entity_id,ticker,signal_date,entry_date,entry_price,stop_price,target_price,reward_risk,exit_date,exit_price,exit_reason,exit_reason_name,holding_days,return_pct,r_multiple
11,XOM,2023-08-11,2023-08-14,100.3759,93.98557,110.76579000000001,1.6258769108950553,2023-11-07,93.98557,stop,止蝕,60,-0.06366398707259413,-1.0
7,GOOGL,2023-08-29,2023-08-30,133.5954,125.2692,152.1211,2.224988590233236,2023-10-25,125.2692,stop,止蝕,39,-0.06232400217372769,-1.0
11,XOM,2023-08-31,2023-09-01,101.6699,95.79811,111.40519,1.6579765284521413,2023-10-06,95.79811,stop,止蝕,24,-0.05775347472555792,-1.0
11,XOM,2023-09-01,2023-09-05,103.3916,95.79811,113.75329,1.3645491071957698,2023-10-06,95.79811,stop,止蝕,23,-0.073443974171983,-1.0
11,XOM,2023-09-12,2023-09-13,106.391,98.24469,122.11709,1.9304556296040785,2023-10-06,95.80715,stop,止蝕,17,-0.0994806891560377,-1.2992201377065216
6,AMZN,2023-09-13,2023-09-14,145.08,133.16,162.56,1.4664429530201315,2023-09-21,131.94,stop,止蝕,5,-0.0905707196029778,-1.1023489932885904
7,GOOGL,2023-09-14,2023-09-15,136.7672,131.7815,159.3372,4.526947068616233,2023-09-21,130.2847,stop,止蝕,4,-0.04739806035365213,-1.3002186252682681
11,XOM,2023-09-14,2023-09-15,106.835,100.2382,124.21029,2.6338967378122784,2023-10-04,100.2382,stop,止蝕,13,-0.0617475546403331,-1.0
11,XOM,2023-09-27,2023-09-28,108.7198,103.8447,126.42215,3.6311767963734045,2023-10-02,103.8447,stop,止蝕,2,-0.04484095813274125,-1.0
8,META,2023-10-11,2023-10-12,325.1448,294.1172,374.8086,1.6006329848264165,2023-10-26,292.432,stop,止蝕,10,-0.10060994363126818,-1.054312934290761
4,MSFT,2023-11-02,2023-11-03,341.6285,316.9662,377.4495,1.4524598273478178,2024-01-11,377.9317,target,目標,46,0.10626513888624634,1.4720119372483533
4,MSFT,2023-11-06,2023-11-07,351.1749,319.4578,392.2821,1.2960579624240578,2024-01-24,393.1469,target,目標,52,0.11951879248773212,1.3233240113377356
4,MSFT,2023-11-14,2023-11-15,363.5193,331.8769,421.058,1.8184050514499528,2024-03-21,421.6237,target,目標,86,0.15983855602714914,1.8362829621014836
8,META,2023-11-14,2023-11-15,334.9883,299.2223,385.8517,1.4221159760666573,2024-01-22,385.8517,target,目標,44,0.15183634771721888,1.4221159760666573
4,MSFT,2023-11-16,2023-11-17,365.8007,339.3811,431.2698,2.4780503868340156,2024-06-12,431.2698,target,目標,141,0.17897478052939753,2.4780503868340156
3,AAPL,2023-11-20,2023-11-21,189.1045,176.5817,214.3447,2.015539655668062,2024-03-01,176.5817,stop,止蝕,68,-0.06622158647731802,-1.0
4,MSFT,2023-11-20,2023-11-21,367.8176,349.4454,435.666,3.6929926737135395,2024-06-12,435.666,target,目標,139,0.18446208120546692,3.6929926737135395
5,NVDA,2023-11-20,2023-11-21,50.03265,45.07391,61.025150000000004,2.2167929756349416,2023-12-04,45.07391,stop,止蝕,8,-0.09911008111703057,-1.0
8,META,2023-11-20,2023-11-21,335.3847,312.1389,395.4969,2.585938104947986,2023-12-04,312.1389,stop,止蝕,8,-0.06931085407294979,-1.0
10,JPM,2023-11-20,2023-11-21,144.4737,134.6849,161.4579,1.7350645635828672,2024-01-02,161.4579,target,目標,27,0.11755911283506948,1.7350645635828672
4,MSFT,2023-11-28,2023-11-29,375.7385,358.943,445.01619999999997,4.124777470155695,2023-12-04,358.943,stop,止蝕,3,-0.044699970857391524,-1.0
10,JPM,2023-11-30,2023-12-01,146.9445,141.5408,166.4654,3.6125062457205117,2024-01-12,166.4654,target,目標,28,0.13284539400930262,3.6125062457205117
10,JPM,2023-12-01,2023-12-04,147.1331,142.9083,167.65369999999996,4.85717667108499,2024-01-30,167.65369999999996,target,目標,38,0.1394696366759074,4.85717667108499
10,JPM,2023-12-04,2023-12-05,148.3025,143.2666,170.36970000000002,4.381977402251836,2024-02-15,170.36970000000002,target,目標,49,0.1487985704893715,4.381977402251836
3,AAPL,2023-12-05,2023-12-06,192.1079,185.1922,218.2373,3.7782726260537696,2024-01-02,184.8958,stop,止蝕,17,-0.037541923054699944,-1.0428590019810007
3,AAPL,2023-12-08,2023-12-11,190.784,185.1922,222.54479999999998,5.679888408026058,2024-01-02,184.8958,stop,止蝕,14,-0.0308631751090237,-1.0530061876318908
10,JPM,2023-12-12,2023-12-13,151.3768,145.2281,174.1134,3.6977897767007732,2024-02-23,174.409,target,目標,48,0.15215145253433815,3.745864979589185
3,AAPL,2023-12-13,2023-12-14,195.6349,185.1922,225.7458,2.883440106485879,2024-01-02,184.8958,stop,止蝕,11,-0.054893579826503225,-1.0283834640466551
10,JPM,2023-12-13,2023-12-14,152.6121,145.5865,175.8958,3.314122637212483,2024-02-29,176.1644,target,目標,51,0.15432786784272023,3.3523542473240737
3,AAPL,2023-12-14,2023-12-15,195.1508,185.1922,227.8797,3.286496093828454,2024-01-02,184.8958,stop,止蝕,10,-0.0525491056147348,-1.0297632197296815
10,JPM,2023-12-14,2023-12-15,153.7909,146.9445,179.96030000000002,3.822359196073859,2024-03-06,179.96030000000002,target,目標,54,0.1701622137590717,3.822359196073859
10,JPM,2023-12-15,2023-12-18,156.4691,147.0011,183.77960000000002,2.8845057034220587,2024-03-19,183.77960000000002,target,目標,62,0.17454244959547927,2.8845057034220587
6,AMZN,2023-12-18,2023-12-19,154.4,143.13,186.29,2.829636202307006,2024-04-08,186.9,target,目標,74,0.2104922279792747,2.8837622005323844
8,META,2023-12-18,2023-12-19,342.5717,312.6445,404.58709999999996,2.0722085594375645,2024-02-02,455.5992,target,目標,30,0.3299382289897268,3.7767482424015566
10,JPM,2023-12-18,2023-12-19,156.5446,147.1142,185.13760000000002,3.032002884289112,2024-03-20,185.13760000000002,target,目標,62,0.1826508228325987,3.032002884289112
8,META,2023-12-19,2023-12-20,345.6149,314.2801,414.87679999999995,2.210382705490382,2024-02-02,455.5992,target,目標,29,0.31822788890178066,3.5099729374369746
10,JPM,2023-12-19,2023-12-20,158.4213,147.1142,188.9758,2.7022401853702553,2024-03-21,188.9758,target,目標,62,0.1928686357200704,2.7022401853702553
8,META,2023-12-27,2023-12-28,356.5688,325.7791,431.83779999999996,2.44461621906027,2024-02-02,455.5992,target,目標,24,0.27773153455938937,3.216348324277276
9,TSLA,2023-12-27,2023-12-28,263.66,228.2,327.21,1.7921601804850504,2024-01-11,228.2,stop,止蝕,9,-0.13449139042706526,-1.0
10,JPM,2023-12-28,2023-12-29,160.3167,152.499,192.92720000000003,4.171367537766865,2024-05-15,192.92720000000003,target,目標,94,0.20341299440420135,4.171367537766865
10,JPM,2024-01-02,2024-01-03,162.0708,156.1202,195.75619999999998,5.6608409236043595,2024-01-16,156.1202,stop,止蝕,8,-0.036716052490639806,-1.0
10,JPM,2024-01-04,2024-01-05,162.7002,156.2428,197.51690000000002,5.391752098367762,2024-01-16,156.2428,stop,止蝕,6,-0.039688949368224535,-1.0
5,NVDA,2024-01-08,2024-01-09,52.30802,47.23604,63.45721,2.198192816217732,2024-02-02,63.86048,target,目標,17,0.22085446935288333,2.2777021991411663
5,NVDA,2024-01-09,2024-01-10,53.52087,47.23604,66.07101,1.996894108512084,2024-02-02,66.07101,target,目標,16,0.23449058283245394,1.996894108512084
5,NVDA,2024-01-10,2024-01-11,54.90142,47.23604,69.32523,1.8816823171193084,2024-02-05,69.32523,target,目標,16,0.2627219842401163,1.8816823171193084
8,META,2024-01-10,2024-01-11,368.8906,337.0502,435.575,2.0943329857665107,2024-02-02,455.5992,target,目標,15,0.23505234343190096,2.7232258388713717
4,MSFT,2024-01-11,2024-01-12,377.4323,358.8393,428.6218,2.7531597913193115,2024-06-12,428.6218,target,目標,104,0.13562564730151605,2.7531597913193115
5,NVDA,2024-01-11,2024-01-12,54.52309,47.23604,70.0709,2.1336219732264756,2024-02-07,70.0709,target,目標,17,0.2851601037285303,2.1336219732264756
8,META,2024-01-12,2024-01-16,370.3973,337.0502,446.6478,2.286570646323073,2024-02-02,455.5992,target,目標,13,0.2300284046346992,2.5550017842631036
