事件表,版本,年份段,進場格,期,表,格,樣本N,未成熟,無進場點,簇數,可信度,勝率,平均超額,中位超額,贏家數,輸家數,贏家平均,輸家平均,贏家中位,輸家中位,平均盈虧比(贏家平均/|輸家平均|),中位盈虧比(贏家中位/|輸家中位|)=原表賠率欄,驗算平均(p x 贏家平均 - (1-p) x |輸家平均|),驗算差(個百分點),最大單筆超額,剔走前三大贏家後平均,前1%事件數,前1%佔總超額比例,前5%事件數,前5%佔總超額比例,剔走前1%後平均,剔走前5%後平均
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸二 200 日線位置,線下逾 10%,1020,169,0,606,高,0.4166666666666667,-0.015874293824217095,-0.051211937965839,425,595,0.24619589958609547,-0.2030672891172975,0.1734076264474153,-0.1767250343720883,1.2123858089418118,0.9812284211093245,-0.015874293824217067,2.7755575615628914e-15,1.6797225587949196,-0.020670290837582376,11,-0.843672067632359,51,-2.472854538574893,-0.029586057442457774,-0.05803064563589868
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸二 200 日線位置,線之上,102,86,0,93,高,0.4215686274509804,0.02577250944917043,-0.0158638140606144,43,59,0.34918601617537176,-0.20993563952077293,0.2618987756466175,-0.182281202758931,1.6633003189571351,1.4367843292815095,0.025772509449170436,6.938893903907228e-16,1.232710075141248,-0.007607117018496673,2,0.9257859938821685,6,2.2962154273605697,0.0019509347974112578,-0.03549464462167393
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),線下 10% 內,249,66,0,198,高,0.36947791164658633,-0.034575935783462755,-0.0846991211758004,92,157,0.28469364965623567,-0.22166384572264908,0.19692468374833244,-0.1804477985420423,1.284348598789768,1.0913110901846288,-0.034575935783462755,0.0,3.397946482669285,-0.05732160983779596,3,-0.6378728948127912,13,-1.3711533677839172,-0.05732160983779596,-0.08650096100734027
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),線下逾 10%,958,157,0,583,高,0.42275574112734865,-0.01112757832824291,-0.047243643096868446,405,553,0.2480935159814637,-0.20097304522775683,0.1734076264474153,-0.1767250343720883,1.2344616448454897,0.9812284211093245,-0.011127578328242932,2.2551405187698492e-15,1.6797225587949196,-0.01622002735034193,10,-1.2367546626895007,48,-3.6758818330070016,-0.025152211894846087,-0.054775746388655955
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸二 250 日線位置(緩衝對照),線之上,166,115,0,144,高,0.41566265060240964,0.017321738526808288,-0.047025015216938096,69,97,0.3435809800435083,-0.2147595776036277,0.2169640900006897,-0.192171081311639,1.5998400810679585,1.129015294704225,0.01732173852680835,6.2450045135165055e-15,2.4249454197243,-0.012167112321155733,2,1.2720472146647748,9,3.469650311367098,-0.004769798167166909,-0.045230915497204795
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,總表(三格進場),全部,1169,542,0,641,高,0.40034217279726264,-0.026670620217349266,-0.1040827491719155,468,701,0.3811873762566869,-0.2989638332699155,0.25447878045470695,-0.2756353170661727,1.2750283941955514,0.9232444636026571,-0.026670620217349228,3.816391647148976e-15,3.532489196045592,-0.03450225761827773,12,-0.8597671600943791,59,-2.395824894252895,-0.050115589361524285,-0.0953827710420096
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,個別殺,945,374,0,566,高,0.3798941798941799,-0.05137926342792048,-0.124663151089439,359,586,0.36770197933863585,-0.30812016130026476,0.2514570778198228,-0.29422485070314874,1.1933720201460893,0.854642553879735,-0.051379263427920485,6.938893903907228e-16,3.061586771067589,-0.059627345659624756,10,-0.4163516100552418,48,-1.1679759131345038,-0.07354940304086659,-0.11734962122773275
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,行業不明,2,3,0,2,低(樣本不足),1.0,0.2809329643487099,0.2809329643487099,2,0,0.2809329643487099,,0.2809329643487099,,,,0.2809329643487099,0.0,0.3912031723355986,,1,0.6962571538062993,1,0.6962571538062993,0.1706627563618212,0.1706627563618212
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸一 行業殺 vs 個別殺,行業殺,222,165,0,106,高,0.481981981981982,0.0757368602549826,-0.02334120508620905,107,115,0.42830668763422197,-0.2523063704370053,0.2659677466225476,-0.2311690996108909,1.6975658874263724,1.1505332982229481,0.07573686025498261,1.3877787807814457e-15,3.532489196045592,0.04002570938859077,3,0.47865779897731553,12,1.0855656969861849,0.04002570938859077,-0.006850790220135039
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,線下 10% 內,223,111,0,172,高,0.4170403587443946,-0.04164855378817329,-0.1311039200340207,93,130,0.358191260109572,-0.327687805268868,0.214507688515521,-0.31357559410197544,1.0930869393069904,0.6840701015964994,-0.04164855378817331,2.0816681711721685e-15,2.4576013817173674,-0.07043385577553335,3,-0.6683968300144814,12,-1.5725725224914766,-0.07043385577553335,-0.11323741844626885
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,線下逾 10%,867,322,0,523,高,0.39792387543252594,-0.0308222790934942,-0.0973833771068963,345,522,0.36088168867662035,-0.28970708537834006,0.2521256180435587,-0.2684045008043531,1.2456778135244104,0.9393494419355491,-0.03082227909349422,2.0816681711721685e-15,3.532489196045592,-0.04124484872287838,9,-0.7063997610726027,44,-1.8847310829967123,-0.05314682684533605,-0.0936675897189292
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 200 日線位置,線之上,79,109,0,73,中,0.379746835443038,0.061172005503048285,-0.1219573865551775,30,49,0.6859907434835074,-0.3213700789747838,0.44888443092581676,-0.2661801889361394,2.134581867957077,1.6863930885311336,0.06117200550304833,4.163336342344337e-15,2.057862042741794,-0.01493761279954359,1,0.42583018821716884,4,1.592379969553728,0.0355734152820387,-0.03816971453116617
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),線下 10% 內,222,93,0,174,高,0.35585585585585583,-0.08699894376375106,-0.15149451542114906,79,143,0.3651231081875782,-0.33677266477182805,0.2116185338056395,-0.3195763547468855,1.0841827332837666,0.6621845786220574,-0.08699894376375109,2.7755575615628914e-15,2.4576013817173674,-0.11259182575298483,3,-0.2766857824823289,12,-0.689839567991701,-0.11259182575298483,-0.15541507226235549
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),線下逾 10%,811,304,0,501,高,0.406905055487053,-0.023989595343618622,-0.0885729250363874,330,481,0.3568671983765174,-0.2852842771058741,0.25065479019371234,-0.2623564123118443,1.2509178633916709,0.9553979946020031,-0.023989595343618608,1.3877787807814457e-15,3.532489196045592,-0.035109152408641285,9,-0.9702655533837168,41,-2.4394967695802316,-0.047796288382685216,-0.08690563901675014
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,軸二 250 日線位置(緩衝對照),線之上,136,145,0,117,高,0.4338235294117647,0.05581891400842749,-0.0980530362536849,59,77,0.5387252724925425,-0.31420024379108924,0.3396425708278594,-0.2556856347991924,1.714592153056187,1.3283600038563146,0.055818914008427506,1.3877787807814457e-15,2.235411545519791,0.009551287098350006,2,0.5655464408393203,7,1.6567709388235397,0.02461267699167582,-0.03864955593651041
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,總表(三格進場),全部,1647,37,33,860,高,0.4899817850637523,-0.0004067410639040896,-0.0037018779183151,807,840,0.09424151409258218,-0.09133667191067125,0.0687724693580926,-0.07267366619215215,1.0318036788635336,0.9463189757931761,-0.0004067410639040925,2.8731357570865868e-16,0.6256721723559786,-0.0014009632162849239,17,-10.92474331536211,83,-36.415913845646415,-0.004900868554228681,-0.016026224700542005
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,個別殺,1282,23,19,744,高,0.47425897035881437,-0.0047175215911752725,-0.007670822751485401,608,674,0.09433427687786808,-0.09406988578876926,0.06837009457399121,-0.07583559973904674,1.0028105815892292,0.9015567201849181,-0.004717521591175264,8.673617379884035e-16,0.6256721723559786,-0.006005585359819435,13,-0.953099533560137,65,-3.172233217023934,-0.00930817791893023,-0.02073384845112792
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,行業不明,5,0,0,5,低(樣本不足),0.6,-0.0040889499726588,0.0038698555176646,3,2,0.025876208726789834,-0.049036688021831754,0.0359474534822834,-0.049036688021831754,0.5276907917449364,0.7330726224062918,-0.004088949972658802,1.734723475976807e-16,0.0378113171804215,-0.049036688021831754,1,-1.8494389725113243,1,-1.8494389725113243,-0.014564016760928878,-0.014564016760928878
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,行業殺,360,14,14,161,高,0.5444444444444444,0.014995569159722104,0.0126914261360202,196,164,0.09500016788157986,-0.08061968297127863,0.07232264792023721,-0.06428875881324825,1.1783743669076991,1.1249656900411862,0.014995569159722097,6.938893903907228e-16,0.4381969419239579,0.011756828538106072,4,0.2879180316072177,18,0.962103333969025,0.01079805276851968,0.0005981916593582993
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 200 日線位置,線下 10% 內,316,12,7,244,高,0.5063291139240507,0.0069365262438182695,0.00305081718464215,160,156,0.09927989040658082,-0.08777461648722024,0.0824599471524878,-0.07011039555160556,1.131077461569265,1.1761443720823428,0.0069365262438182765,6.938893903907228e-16,0.6256721723559786,0.002478150535562259,4,0.8046819748305474,16,2.1626954547426864,0.001372198205010447,-0.00849520447061171
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 200 日線位置,線下逾 10%,1169,13,9,686,高,0.48588537211291705,-0.0019531288996113695,-0.0045834685348102,568,601,0.09120459023831656,-0.08999569873379284,0.06176202972831505,-0.0726529214883456,1.0134327698049173,0.8500969880230133,-0.001953128899611363,6.505213034913027e-16,0.5057637588599584,-0.0032239823592398603,12,-2.2214568308830662,59,-7.39029604719528,-0.006357178036996642,-0.017258367930647153
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 200 日線位置,線之上,162,12,17,121,高,0.4876543209876543,-0.0035718342077217225,-0.0094255239965724,79,83,0.1058723057252795,-0.10774155775840964,0.0768730487550148,-0.0859630370536228,0.982650593958168,0.8942570131283546,-0.0035718342077217316,9.107298248878237e-16,0.4464844521312823,-0.011027867740545181,2,-1.433568171627898,9,-5.094234001117426,-0.008800955817771372,-0.02304804015005511
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),線下 10% 內,303,5,8,238,高,0.5181518151815182,0.0020681444158597274,0.0068775305235322,157,146,0.09324796523464936,-0.09598138893037295,0.0797013048307317,-0.08041084568385001,0.9715213154739147,0.9911760553307946,0.0020681444158597434,1.6046192152785466e-15,0.3475352776677276,-0.0011640020082147966,4,2.017480862220241,16,6.43538069781936,-0.0021324484987418485,-0.01186783668360577
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),線下逾 10%,1099,11,7,661,高,0.48771610555050043,-0.0009982052420349015,-0.0039651882885056,536,563,0.09100065951171461,-0.08858504628645719,0.060737261102392595,-0.070403405335339,1.0272688599997573,0.8627034560770815,-0.000998205242034915,1.3444106938820255e-15,0.5057637588599584,-0.0023476125075039575,11,-4.368024186247663,55,-14.696244042599446,-0.0054125647797874325,-0.016493498389709264
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),線之上,245,21,18,181,高,0.46530612244897956,-0.000814378486772152,-0.01252613277451,114,131,0.11084752484732309,-0.09798580581567944,0.08289562090053235,-0.081221860346203,1.1312610426028211,1.0206072669007462,-0.000814378486772141,1.1058862159352145e-15,0.6256721723559786,-0.006837647482676265,3,-7.293344306944653,13,-22.094548272352487,-0.006837647482676265,-0.01986158319960166
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,總表(三格進場),全部,1523,161,33,813,高,0.4727511490479317,0.00024034551349808492,-0.0148589736271366,720,803,0.1681342990011278,-0.1502996875015622,0.11827351038552765,-0.1268683792247197,1.118660336531839,0.9322536561772568,0.0002403455134980803,4.607859233063394e-16,3.1938156933140016,-0.0031926353785126636,16,40.13371710812641,77,116.12239948875403,-0.009505473859874788,-0.029142544143464923
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,個別殺,1202,103,19,705,高,0.46589018302828616,-0.00537950873014664,-0.016907705707823052,560,642,0.1675600403196646,-0.1562302057206362,0.12056074807680589,-0.1367617471620429,1.0725201285293569,0.8815385192027332,-0.005379508730146643,2.6020852139652106e-16,1.0303512131369832,-0.007784595351538464,13,-1.537771371695232,61,-4.979477296817788,-0.013801227775844548,-0.033886339776138294
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,行業不明,5,0,0,5,低(樣本不足),0.6,-0.009729942540201656,0.04380817534927,3,2,0.0962224055666727,-0.16865846470051318,0.0487485756138628,-0.16865846470051318,0.5705163137677959,0.28903723095325007,-0.009729942540201653,3.469446951953614e-16,0.1961104657368853,-0.16865846470051318,1,-4.031071405131255,1,-4.031071405131255,-0.06119004460947339,-0.06119004460947339
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,行業殺,316,58,14,148,高,0.49683544303797467,0.021774890580363457,-0.0037995201285135,157,159,0.17155672283503076,-0.12612289346984262,0.1125501345431707,-0.105718763920789,1.3602345943328034,1.0646183361309463,0.021774890580363457,0.0,3.1938156933140016,0.006880806114249975,4,0.7654650670677342,16,1.4922521417239076,0.005172446508307251,-0.01129040247193366
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 200 日線位置,線下 10% 內,287,41,7,225,高,0.49825783972125437,0.01230330671078202,-0.0027686403890028,143,144,0.17734150075657346,-0.15158878876524695,0.1046378052396603,-0.11576893494910125,1.1698853338765547,0.9038504611419736,0.01230330671078203,1.0408340855860843e-15,3.1938156933140016,-0.0033658972340221962,3,1.270716947690381,15,2.8200006604986236,-0.0033658972340221962,-0.023626880733687128
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 200 日線位置,線下逾 10%,1121,61,9,659,高,0.46922390722569135,-0.003035510926608763,-0.0152627656043966,526,595,0.16082329763187772,-0.147892205551422,0.11774665542610604,-0.1256378349569589,1.0874359269458564,0.937191057665422,-0.0030355109266087255,3.7730235602495554e-15,1.0303512131369832,-0.005689661040523517,12,-2.6974014357467047,57,-8.410691170830864,-0.011344947029502698,-0.030096591012211873
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 200 日線位置,線之上,115,59,17,106,高,0.4434782608695652,0.0020678690416658083,-0.0590043083526422,51,64,0.21772168859322247,-0.1697812684134809,0.1527957653198683,-0.144764044102843,1.2823657793802594,1.0554814647988102,0.0020678690416658096,1.3010426069826053e-16,0.8238175799457532,-0.017683720215108036,2,6.45780861243527,6,16.434593880586267,-0.011485786269682035,-0.03367360246312037
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線下 10% 內,275,33,8,219,高,0.4509090909090909,-0.0046585770662375256,-0.0194679931890094,124,151,0.18265441387950165,-0.15847851665081808,0.1066091978060959,-0.1376189805269427,1.1525499969308224,0.7746692890609244,-0.00465857706623754,1.474514954580286e-15,3.1938156933140016,-0.02107080595105259,3,-3.4736713200361007,14,-7.493221211816458,-0.02107080595105259,-0.041688657194861325
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線下逾 10%,1055,55,7,636,高,0.4777251184834123,0.0009851920422087029,-0.0124324998345985,504,551,0.16071661886819685,-0.14512123104363164,0.11807912168922641,-0.1230787316197847,1.1074645502412832,0.9593787662193082,0.0009851920422087046,1.734723475976807e-16,1.0303512131369832,-0.0018240073099303076,11,8.247494638682786,53,25.979798574372936,-0.0072154057628347175,-0.025911619963950278
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),線之上,193,73,18,164,高,0.47668393782383417,0.003149105211102181,-0.0241760468708848,92,101,0.18919969619763696,-0.16632272024197894,0.13939572052501065,-0.132616538634555,1.137545705856511,1.0511186761489584,0.0031491052111022044,2.3418766925686896e-15,0.8238175799457532,-0.008476864727057625,2,2.5267458553572864,10,9.511246400784088,-0.004858227657188057,-0.028267444841426147
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,總表(三格進場),全部,1329,355,33,730,高,0.3927765237020316,-0.021271256777645773,-0.062343422184988,522,807,0.2676779123342264,-0.20817518029238835,0.16494032159095845,-0.1856520797370713,1.2858300973164267,0.8884377800914175,-0.021271256777645783,1.0408340855860843e-15,5.028545540148772,-0.02845802206889113,14,-0.8489958905047672,67,-2.168028230326055,-0.03974919376633059,-0.07096559023212515
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,個別殺,1071,234,19,642,高,0.37254901960784315,-0.040493575483483674,-0.075443967327105,399,672,0.25618106034154353,-0.2166441405045936,0.1628113401643647,-0.19748676049440905,1.1824970652096247,0.8244164811695007,-0.040493575483483674,0.0,2.7093591860815387,-0.04621284275419873,11,-0.3733746136791147,54,-1.0375510698373576,-0.05618996305257515,-0.08688866936019049
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,行業不明,3,2,0,3,低(樣本不足),0.0,-0.1972133267443548,-0.1310620701228515,0,3,,-0.1972133267443548,,-0.1310620701228515,,,-0.1972133267443548,0.0,-0.0774011983834809,,1,0.1308248275462897,1,0.1308248275462897,-0.25711939092479175,-0.25711939092479175
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,行業殺,255,119,14,125,高,0.4823529411764706,0.06153238849236411,-0.0118018474678069,123,132,0.3049725785543927,-0.16530960679270798,0.176957055378486,-0.13620699123361835,1.8448569594434812,1.2991774781587702,0.06153238849236413,2.0816681711721685e-15,5.028545540148772,0.031334037680077864,3,0.49676255543846054,13,1.0207657059816784,0.031334037680077864,-0.0013464036751430696
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 200 日線位置,線下 10% 內,248,80,7,195,高,0.375,0.00013636012365079235,-0.07059595602359715,93,155,0.3438533767422804,-0.206093849847527,0.1664520328248133,-0.1840124166605223,1.6684310424433872,0.9045695711496171,0.00013636012365075834,3.40168431617327e-15,5.028545540148772,-0.036077567647041384,3,262.3751330193631,13,507.4763446015749,-0.036077567647041384,-0.07288369314921647
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 200 日線位置,線下逾 10%,984,198,9,595,高,0.4024390243902439,-0.025698341028317074,-0.057428883466543096,396,588,0.24298385490321073,-0.2066475750230195,0.16345836972860478,-0.18147325807349624,1.175836952725642,0.9007297905149448,-0.02569834102831707,3.469446951953614e-16,1.549405252963584,-0.03045999471391349,10,-0.5202151930460724,50,-1.5024421089535336,-0.03946810711688871,-0.06775125583297299
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 200 日線位置,線之上,97,77,17,90,中,0.3402061855670103,-0.03109432985868687,-0.0930324897463265,33,64,0.3493302927200803,-0.22725077587586368,0.2266266672266284,-0.2284460124160377,1.5372017603623185,0.9920359949811862,-0.031094329858686834,3.469446951953614e-15,1.7279322796280936,-0.07514663098932133,1,-0.5728933513757682,5,-1.9611464767519668,-0.049417523707507495,-0.09707893407475401
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線下 10% 內,244,64,8,193,高,0.3401639344262295,-0.027046226569458022,-0.09298714501309249,83,161,0.333268293493704,-0.21279843256475273,0.1837096398028777,-0.1740094617802002,1.566121937445631,1.0557451182449509,-0.027046226569458015,6.938893903907228e-16,5.028545540148772,-0.056513225496845135,3,-1.063814359233491,13,-2.163580634135272,-0.056513225496845135,-0.09037814778694211
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線下逾 10%,926,184,7,573,高,0.4114470842332613,-0.020150048106064924,-0.0547664491009443,381,545,0.2425113019381119,-0.20377201942135184,0.1605299655078722,-0.1813301160819702,1.190110902501567,0.8852912520902193,-0.020150048106064924,0.0,1.549405252963584,-0.025192883844746765,10,-0.7108154226660698,47,-2.000171223910396,-0.03484935600473525,-0.06368603924470698
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),線之上,159,107,18,139,高,0.36477987421383645,-0.018938845461178324,-0.0705563701690058,58,101,0.33913441103565717,-0.2245650719643116,0.21807977133907275,-0.2323306777363375,1.510183253651989,0.9386611077963732,-0.018938845461178383,5.898059818321144e-15,2.7093591860815387,-0.05546834305686723,2,-1.47355833027072,8,-3.314474364915608,-0.04744310760533113,-0.08604023149465563
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,總表(三格進場),全部,1158,526,33,633,高,0.4110535405872193,-0.02143796531586632,-0.10447953471995519,476,682,0.3785640227384195,-0.30061823850331504,0.2375470082688324,-0.27964423290105905,1.2592849476571093,0.8494614954311571,-0.02143796531586631,1.0408340855860843e-15,4.060473141568552,-0.03062469942236693,12,-1.2727701940261742,58,-3.2486148652004596,-0.04923376302597016,-0.09588414554882077
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,個別殺,934,371,19,558,高,0.3929336188436831,-0.04466595028162726,-0.1167755518908919,367,567,0.3625333188295603,-0.3082323202354294,0.2233816686371239,-0.2855555308426426,1.176169061546354,0.7822705026162492,-0.044665950281627204,5.551115123125783e-15,3.56625000406416,-0.05484406519469958,10,-0.6068166558830211,47,-1.4910551420412335,-0.07254672438785681,-0.11716102857392793
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,行業不明,2,3,0,2,低(樣本不足),1.0,0.2222473135003587,0.2222473135003587,2,0,0.2222473135003587,,0.2222473135003587,,,,0.2222473135003587,0.0,0.3706539719481132,,1,0.8338772831724578,1,0.8338772831724578,0.0738406550526042,0.0738406550526042
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,行業殺,222,152,14,106,高,0.481981981981982,0.07409161756876548,-0.032834561772719956,107,115,0.4364696465984892,-0.26307750509367317,0.2622196156823868,-0.2229801359526045,1.6590914774073018,1.175977467957607,0.07409161756876542,5.551115123125783e-15,4.060473141568552,0.03869595064726431,3,0.4847860844737887,12,1.1307115902143796,0.03869595064726431,-0.010238040762767246
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸二 200 日線位置,線下 10% 內,221,107,7,170,高,0.4253393665158371,-0.023614874607867136,-0.1095330937516263,94,127,0.37300500558423644,-0.3171760457736762,0.19439303595226945,-0.3036730420586636,1.1760188404971714,0.6401392584420338,-0.02361487460786721,7.28583859910259e-15,3.56625000406416,-0.05916304256686049,3,-1.4713205261961766,12,-3.247240205063179,-0.05916304256686049,-0.10605678429055033
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸二 200 日線位置,線下逾 10%,860,322,9,518,高,0.4069767441860465,-0.02637746228810187,-0.1007611388571461,350,510,0.3652719210094807,-0.2951564508256585,0.24065786290850405,-0.2681501243295657,1.237553575358709,0.8974743663095501,-0.02637746228810184,3.1225022567582528e-15,4.060473141568552,-0.03794710366219069,9,-1.0249685992462627,43,-2.4989134033647784,-0.053978423338001805,-0.09714995404904064
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸二 200 日線位置,線之上,77,97,17,71,中,0.4155844155844156,0.039978454809520066,-0.1154859299908777,32,45,0.5402759982891003,-0.31578868722040376,0.3697535306336326,-0.2892662012356919,1.7108782554709325,1.2782465737584054,0.03997845480952006,6.938893903907228e-16,2.048303421011408,-0.030911430687715385,1,0.6653919781732963,4,2.160686287171781,0.013553126306863637,-0.048945043966287044
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),線下 10% 內,219,89,8,171,高,0.365296803652968,-0.06618483761564976,-0.1292528030240499,80,139,0.38110467899615186,-0.3236176529317946,0.23375747625330845,-0.3034743718761864,1.1776387213230088,0.7702708957205732,-0.06618483761564978,1.3877787807814457e-15,2.221079679080189,-0.0939780486706777,3,-0.4004820662886263,11,-0.9449549220421304,-0.0939780486706777,-0.13553417848577237
