版本,年份段,進場格,期,表,樣本N,未成熟,無進場點,資料不足,可信度,中位超額,p25超額,p75超額,平均超額,中位期內最大跌幅,觸及負33比例,最大單筆超額,剔走前三大贏家後的平均超額,2020年觸發佔比,勝率,勝率下限,勝率上限,平均超額下限,平均超額上限,賠率,簇數,industry_kill,pos_sma200,pos_sma250
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),237,33,4,0,高,-0.0444449381867434,-0.2196528125177614,0.1325758517316995,-0.011622178043914501,-0.1595955366887222,0.20675105485232068,1.134916657960224,-0.02389086898298437,0.08016877637130802,0.4050632911392405,0.34285714285714286,0.4666666666666667,-0.05267884263434568,0.02577774720919214,1.4152912207229924,214.0,,,線下 10% 內
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),986,100,2,0,高,-0.02514203853145085,-0.18685968926157503,0.14534530472108526,0.0019631706448999153,-0.15908185451232276,0.17038539553752535,1.549405252963584,-0.0024134605123015507,0.17748478701825557,0.4594320486815416,0.42476901729468497,0.4919710983025886,-0.018583168207706485,0.023265531269506045,0.9248397760061746,724.0,,,線下逾 10%
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),169,61,13,0,高,-0.0245141938299159,-0.2225953424129294,0.1834895003312975,0.054146988785916214,-0.1782491552738122,0.21893491124260356,2.7093591860815387,0.010704454876505232,0.07100591715976332,0.46745562130177515,0.39284584086799273,0.5448727544910179,-0.013805811353033213,0.12950335201824908,1.0451791197433546,147.0,,,線之上
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),223,47,4,0,高,-0.1051934537986126,-0.27387567435881177,0.16281258706200752,-0.029879302072160472,-0.2358915294106339,0.336322869955157,2.221079679080189,-0.05336651366242988,0.08520179372197309,0.39461883408071746,0.329001443001443,0.45852029165498176,-0.07910137846160152,0.022647432570933886,1.0281560860502301,200.0,,,線下 10% 內
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),929,157,2,0,高,0.0029899480695838,-0.2342635589104306,0.2582900448143188,0.055024457781559254,-0.2066259660317346,0.2981700753498385,4.060473141568552,0.04445017832982298,0.1883745963401507,0.5048439181916039,0.46770240106027317,0.5415755506618206,0.016105050693342313,0.09207436601451809,1.0575068939548853,683.0,,,線下逾 10%
B(總債務/四季經營現金流<=3),全期 2010-2026,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),158,72,13,0,高,-0.08140708739660016,-0.30092988223135225,0.24332540606621492,0.05774788218592389,-0.255698244255659,0.33544303797468356,4.59119401420062,-0.009724927592798296,0.0759493670886076,0.4240506329113924,0.346141975308642,0.5,-0.041703119155891664,0.17775296920695308,1.1404089394507444,136.0,,,線之上
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,總表(三格進場),690,0,0,0,高,-0.0074018906693246005,-0.0685782473863923,0.05448838223737635,-0.008716848673125948,-0.0860004548145315,0.07681159420289856,0.7289663457738649,-0.011511244642930797,0.2985507246376812,0.4753623188405797,0.43447293447293445,0.5181451399194403,-0.020316417733766773,0.0032317707041184906,0.9477966143131945,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,總表(三格進場),690,0,0,0,高,0.0074028146891995,-0.10560678769624685,0.12336475628351638,0.02190145361867438,-0.13710916460482525,0.1391304347826087,1.5292572058180784,0.016692478166627518,0.2985507246376812,0.518840579710145,0.4802370820668693,0.5576102418207681,0.004368619162997132,0.03868907094907577,1.078557225729369,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,總表(三格進場),690,0,0,0,高,-0.0208662320408982,-0.16345229971083794,0.17868734444382997,0.025264647249885235,-0.17101083928752805,0.21304347826086956,2.55430340500854,0.016950021480503515,0.2985507246376812,0.4782608695652174,0.43873197625106025,0.5167144719410286,-0.00013412332084963618,0.05124761054012328,1.2159638038747587,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,總表(三格進場),690,0,0,0,高,0.01325573703695685,-0.21030565919601218,0.2738499147889963,0.07226145539837815,-0.2428663440041819,0.34492753623188405,4.011141292429923,0.05786936004609688,0.2985507246376812,0.5144927536231884,0.4710316522395309,0.5613663689544056,0.03288922380487209,0.11268008710966743,1.239236286892044,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,總表(三格進場),687,0,3,0,高,0.0001314278520325,-0.06688785541518916,0.05477044634774485,0.0019511745693150308,-0.0810372761454371,0.018922852983988356,0.9102662588263796,-0.0015682138719664781,0.29985443959243085,0.5007278020378457,0.46153846153846156,0.5397306054085927,-0.007821783234240858,0.011204557446358999,0.8168125879599708,510.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,總表(三格進場),687,0,3,0,高,-0.013856757247781,-0.130085300667435,0.10587740166570181,0.0017452443150146966,-0.1321603379049505,0.08005822416302766,1.4945570917341993,-0.003555726209021571,0.29985443959243085,0.4643377001455604,0.42770539706195443,0.5007661952921844,-0.013586133909908033,0.0171982825163299,0.9702115699306829,510.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,總表(三格進場),687,0,3,0,高,-0.0014325305606086,-0.1795832871637183,0.18293887022678146,0.0163004578606832,-0.1636926838168907,0.16885007278020378,1.9922281935905384,0.00855673884775835,0.29985443959243085,0.4949053857350801,0.45527273592913975,0.5324503300175385,-0.008687189835228868,0.042895940889329624,1.0232136241955716,510.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,總表(三格進場),687,0,3,0,高,-0.0046364487228099,-0.21067132114934678,0.275624135760295,0.0626545883545406,-0.2098950303847607,0.2954876273653566,4.318216874517566,0.04662801282551777,0.29985443959243085,0.49199417758369723,0.4469405303279497,0.5374849779810807,0.023481587924339475,0.10219519412351707,1.3655051229193145,510.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,總表(三格進場),690,0,0,0,高,-3.157111823774152e-05,-0.06488933074632494,0.06722184029912158,0.010053217894438228,-0.0697349247067579,0.01884057971014493,0.8538246840434487,0.006932788226851825,0.2985507246376812,0.5,0.4604065694057596,0.5391599912748065,-0.0008187420255829805,0.02078415103422445,1.0354461500029788,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,總表(三格進場),690,0,0,0,高,0.0006344391215452,-0.10439319989296705,0.11770819650560416,0.02691590320538627,-0.10987529283994066,0.06376811594202898,1.8661342617849628,0.020833633632121144,0.2985507246376812,0.5028985507246376,0.4637628343262771,0.5396825396825397,0.007028612593325315,0.047557663081173394,1.120704442705679,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,總表(三格進場),690,0,0,0,高,-0.00120814713726735,-0.1654768901096237,0.17342699100661485,0.02818724324085198,-0.1407528272141628,0.14492753623188406,2.396370699337096,0.019813271330366467,0.2985507246376812,0.4985507246376812,0.460650777242751,0.5379128864019124,0.0033867217620260686,0.05408178459974347,1.0557805592598364,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,總表(三格進場),690,0,0,0,高,0.02042280481117325,-0.20416622999831985,0.2904824679127121,0.09101410768596527,-0.1896123550811637,0.2710144927536232,4.59119401420062,0.07425258561549937,0.2985507246376812,0.5304347826086957,0.48435118312167497,0.5714285714285714,0.0462700080024,0.13434590490231435,1.2250495843919693,512.0,,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸一 行業殺 vs 個別殺,538,0,0,0,高,-0.004217497749447,-0.05952747058612262,0.05414098389823385,-0.004704088799103815,-0.07930764145189045,0.05947955390334572,0.7289663457738649,-0.008269905157297955,0.23605947955390336,0.4851301115241636,0.44036697247706424,0.5278402039167015,-0.01681772959023392,0.007007677629957868,0.9915337728375098,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸一 行業殺 vs 個別殺,146,0,0,0,高,-0.0134117121839495,-0.09337237878927677,0.058034762452488925,-0.01966658843880394,-0.1160528517150328,0.136986301369863,0.5261583729519421,-0.02929111976502705,0.541095890410959,0.4520547945205479,0.349633923123856,0.5588235294117647,-0.051820288388014245,0.012338213602831797,0.7582610944018293,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸一 行業殺 vs 個別殺,538,0,0,0,高,0.0032892604970950496,-0.10404588443664173,0.11993583889685615,0.016683026235058462,-0.12656012297777935,0.12267657992565056,0.9686750379143788,0.01156772616868737,0.23605947955390336,0.5074349442379182,0.4616751133864761,0.5518533697632058,-0.0017595865596496659,0.034943499251978906,1.130998659890152,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.02595673574829335,-0.1076813289190257,0.1456092404703178,0.046850240827060005,-0.17330842374377176,0.18493150684931506,1.5292572058180784,0.024120876223140335,0.541095890410959,0.5684931506849316,0.48201438848920863,0.65855044345898,-0.0005805566692032531,0.10046348512250153,0.725245069868193,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸一 行業殺 vs 個別殺,538,0,0,0,高,-0.02274437502577225,-0.1550126379671453,0.15797208981267694,0.016287605763657932,-0.16219193014321126,0.1970260223048327,2.55430340500854,0.006220312772147996,0.23605947955390336,0.4628252788104089,0.4197732098016534,0.5047098983482948,-0.009011600097948573,0.04114686711320128,1.265452251588469,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.01947154079227205,-0.18838672484710203,0.2643171139524452,0.06202539845104884,-0.1978248745871109,0.2465753424657534,1.748384273304791,0.03434140850227468,0.541095890410959,0.5342465753424658,0.4324216216216216,0.6375020973154362,-0.007874235964754972,0.1362540844719989,1.1792478972130986,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸一 行業殺 vs 個別殺,538,0,0,0,高,-0.012602896416179898,-0.22117350469800423,0.24907342534138477,0.03926943334428444,-0.23787554523636406,0.33643122676579923,4.011141292429923,0.02084403776420818,0.23605947955390336,0.4888475836431227,0.43962055915691883,0.5390348195149123,-0.0029603439095541367,0.08403853724278308,1.1759383412833129,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.1463230672891635,-0.13065352846374406,0.3815691694189165,0.18749316708841443,-0.2583622639476951,0.3561643835616438,2.4924322238772105,0.14772912228559626,0.541095890410959,0.6095890410958904,0.5067523115220484,0.7047087420409567,0.08784223994321397,0.2876498873541225,1.6403726975573147,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸一 行業殺 vs 個別殺,535,0,3,0,高,-0.0029151198270228,-0.0645902381445555,0.052512593853145745,-0.0004648035654735075,-0.0737349728503858,0.016822429906542057,0.7064275410730556,-0.003594562087649822,0.23738317757009345,0.48785046728971965,0.44772145599317503,0.5295172587438198,-0.009643850313173608,0.009649651065421627,0.8605211831647684,432.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.0102192162125963,-0.07050043698709425,0.06871128348573688,0.015128137778065452,-0.10536598672605624,0.02054794520547945,0.9102662588263796,0.0009752538840364679,0.541095890410959,0.5547945205479452,0.460991522606383,0.6442953020134228,-0.01261771297241061,0.04269076065336282,0.7374927406059734,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,軸一 行業殺 vs 個別殺,535,0,3,0,高,-0.0147446530603237,-0.12747634629397164,0.10464118647369065,-0.001853690281048028,-0.1316389978893625,0.07476635514018691,1.4945570917341993,-0.007485544755863033,0.23738317757009345,0.4654205607476635,0.42457694556320646,0.5057732213438735,-0.01726384958786278,0.01440786546044958,0.9674518539520958,432.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,軸一 行業殺 vs 個別殺,146,0,0,0,高,-0.01248470946949265,-0.13280922560052982,0.11604226114489137,0.019354135570889327,-0.12752322464569615,0.08904109589041095,1.156133431086872,-0.0012834228350505823,0.541095890410959,0.4657534246575342,0.3779527559055118,0.5530378787878787,-0.021320855105036098,0.06135250157762047,1.0401047553633307,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,軸一 行業殺 vs 個別殺,535,0,3,0,高,-0.0086896692719736,-0.1763859918319987,0.15498077967174315,0.003735091026295322,-0.1616102452000245,0.16261682242990655,1.9922281935905384,-0.005647031299151237,0.23738317757009345,0.48411214953271026,0.4388756797965045,0.5255748880748881,-0.021827263584602862,0.027966199850775742,1.0035351075831385,432.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,6m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.04240951710930625,-0.1893324784191509,0.22910562085596847,0.06254334553234271,-0.16523355284583396,0.17123287671232876,1.7251471777104237,0.032916916937748585,0.541095890410959,0.5273972602739726,0.43243243243243246,0.6153973509933774,-0.006908974827088969,0.1339287742901031,1.0989284450478403,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,軸一 行業殺 vs 個別殺,535,0,3,0,高,-0.0327750106809303,-0.22852722640582185,0.23778094299248348,0.03224675898169972,-0.2065509594663958,0.29906542056074764,4.318216874517566,0.014092781378283152,0.23738317757009345,0.4635514018691589,0.413532027183343,0.5121086935215132,-0.008089695536437213,0.07241507698059801,1.2027355186640891,432.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,12m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.0844229339306703,-0.11003435360416328,0.3855300547212422,0.16844643231173512,-0.1945881525417523,0.2671232876712329,3.19190012482648,0.12469361682974778,0.541095890410959,0.5958904109589042,0.49673094403324247,0.6890401597981496,0.07195046275823566,0.26024832371537865,2.1969610246968454,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,538,0,0,0,高,0.00292844141102005,-0.05758184247130858,0.0661486056104688,0.013213928947875628,-0.0653573392622513,0.020446096654275093,0.8538246840434487,0.009224670913349373,0.23605947955390336,0.5148698884758365,0.4723137939210717,0.5563781583319548,0.002642587440451345,0.023696502615436214,1.072807810045002,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,1m,軸一 行業殺 vs 個別殺,146,0,0,0,高,-0.015105592218689701,-0.08374995213451203,0.06977545863243542,0.0005338559471543764,-0.0814743888398308,0.0136986301369863,0.5543251903755493,-0.010207870954315109,0.541095890410959,0.4452054794520548,0.35483299016243425,0.536783088235294,-0.029688215642061876,0.0359400653045735,1.0532674766446788,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,538,0,0,0,高,0.004366822916447,-0.1046215253948895,0.12061860971191812,0.024061345286462872,-0.1060898826107243,0.05947955390334572,1.8661342617849628,0.01654217178307448,0.23605947955390336,0.5092936802973977,0.4673887647297847,0.5518586443586443,0.005752841119811876,0.043986705985330804,1.0898536516243222,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,3m,軸一 行業殺 vs 個別殺,146,0,0,0,高,-0.008494619021745,-0.09797425573529933,0.09879902552094955,0.04087488548891711,-0.1200814209501388,0.07534246575342465,1.1153245832828405,0.02131110574457492,0.541095890410959,0.4794520547945205,0.3931034482758621,0.5714532019704431,-0.01255979667602904,0.10057902520791993,1.069591408683769,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,538,0,0,0,高,-0.007525838952173101,-0.16388858037730356,0.16186524472433084,0.02227923911450488,-0.13772568957929796,0.13568773234200743,2.396370699337096,0.011670410707404178,0.23605947955390336,0.48698884758364314,0.44211972530947863,0.5317183051505479,-0.004009291625933938,0.04955475190198522,1.0906359160542334,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,6m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.0193462131007444,-0.1806746117150762,0.22078385628859937,0.049903036747362926,-0.1470753644170913,0.1643835616438356,1.172938022987668,0.028368704575646355,0.541095890410959,0.5342465753424658,0.44,0.6272247360482655,-0.014444518756438296,0.11650354617851931,0.84773092178164,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,538,0,0,0,高,0.0069692036704084,-0.2174754704756438,0.26778960865319895,0.06377841858050427,-0.19261567388347367,0.275092936802974,4.59119401420062,0.04390388128754045,0.23605947955390336,0.5130111524163569,0.46327579760717846,0.5570375846197374,0.02013169665711262,0.10887626111179223,1.14893731050383,434.0,個別殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,6,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,跌勢衰竭,12m,軸一 行業殺 vs 個別殺,146,0,0,0,高,0.06594407550567111,-0.10866656168617861,0.38232495531556593,0.1836383738542464,-0.17486971179363925,0.2465753424657534,3.04044672635054,0.13905396630601385,0.541095890410959,0.5958904109589042,0.5,0.6834555140697568,0.08295316789712054,0.2861860032808867,1.88187345421149,86.0,行業殺,,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸二 200 日線位置,101,0,0,0,高,-0.0250203553767845,-0.0576582391111001,0.0507298292188471,-0.0047485869548426676,-0.0739263206400641,0.019801980198019802,0.5261583729519421,-0.014688078464060238,0.16831683168316833,0.39603960396039606,0.30094660194174755,0.49019607843137253,-0.02473086795049272,0.01636146091549746,1.2217037027246795,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸二 200 日線位置,527,0,0,0,高,-0.002732311614313,-0.06737516839523294,0.05527843722791345,-0.010931954877589793,-0.0870116156311906,0.09487666034155598,0.5752410910143657,-0.013931511725269359,0.3396584440227704,0.4990512333965844,0.4527498570360269,0.5449720035292521,-0.02457922602351247,0.0012466041798134652,0.8212203334175207,394.0,,線下逾 10%,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,1m,軸二 200 日線位置,62,0,0,0,中,-0.0158827573618638,-0.09136781597186983,0.05295632358205625,0.0036471277172907567,-0.11771534837115791,0.016129032258064516,0.7289663457738649,-0.023073941569432693,0.16129032258064516,0.4032258064516129,0.24989754098360656,0.5507246376811594,-0.04297919703796552,0.04984845813316457,1.0341659763196867,52.0,,線之上,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸二 200 日線位置,101,0,0,0,高,-0.0174955908334332,-0.1353387556934346,0.0978843192568679,-0.0012006026908366425,-0.1141859772659241,0.07920792079207921,0.9686750379143788,-0.020087816531861223,0.16831683168316833,0.44554455445544555,0.34579439252336447,0.5463917525773195,-0.03616436815020747,0.036748440445633614,1.1083882156209979,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸二 200 日線位置,527,0,0,0,高,0.0142557412310415,-0.10241174986120641,0.13555953410639504,0.027358669483984535,-0.1393624714486837,0.15939278937381404,1.5292572058180784,0.02067131331369561,0.3396584440227704,0.540796963946869,0.49494473032208885,0.5837842927673437,0.006270998711212795,0.04915443357457344,0.997593241855996,394.0,,線下逾 10%,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,3m,軸二 200 日線位置,62,0,0,0,中,-0.0390007484384855,-0.10544315262801962,0.11730600821122686,0.013149113719354531,-0.15932764006403666,0.06451612903225806,0.6576816842054325,-0.015665066477919994,0.16129032258064516,0.45161290322580644,0.3090909090909091,0.5857266009852217,-0.04212922072271785,0.0650274706337046,1.3068307551350347,52.0,,線之上,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸二 200 日線位置,101,0,0,0,高,-0.0249619326208943,-0.1637607773622501,0.1997991073803731,0.044814533463327755,-0.141972618539057,0.18811881188118812,2.55430340500854,0.0030777073456501954,0.16831683168316833,0.45544554455445546,0.36,0.5567010309278351,-0.01731313961514126,0.12279693181367499,1.5695612221262565,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸二 200 日線位置,527,0,0,0,高,-0.010521004460352,-0.15903271677484554,0.17777591591560582,0.023436193343136368,-0.1797043749752462,0.222011385199241,1.748384273304791,0.014828530841174158,0.3396584440227704,0.4838709677419355,0.43749716424682394,0.5272560470991345,-0.0052220884423691515,0.050507491494365474,1.201074820396484,394.0,,線下逾 10%,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,6m,軸二 200 日線位置,62,0,0,0,中,-0.0339880066410037,-0.18589997807265443,0.15720711044826477,0.008959110174061974,-0.1824831059754522,0.1774193548387097,1.3953069957386952,-0.03527220845067488,0.16129032258064516,0.46774193548387094,0.31666666666666665,0.6119989339019186,-0.07301355700403885,0.09437101147755181,1.0550925648264902,52.0,,線之上,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸二 200 日線位置,101,0,0,0,高,-0.0990621322642191,-0.24171700405377,0.2307007382740977,0.013176141227605393,-0.2323321718500944,0.3465346534653465,4.011141292429923,-0.04363777918007071,0.16831683168316833,0.38613861386138615,0.29292929292929293,0.4842105263157895,-0.0778174716762521,0.13003211017694727,1.72896515465517,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸二 200 日線位置,527,0,0,0,高,0.0543130097397623,-0.17398363444079634,0.30639795123942737,0.09919414641207319,-0.2468943881695415,0.3377609108159393,2.4924322238772105,0.0866071111826894,0.3396584440227704,0.5635673624288425,0.5138875164690382,0.6148048276291914,0.05592274250602715,0.14605090190859418,1.2440573767948828,394.0,,線下逾 10%,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,觸發日即買,12m,軸二 200 日線位置,62,0,0,0,中,-0.1795529284486982,-0.4172188839259149,0.05427786120337727,-0.06041453545596433,-0.2517594705477031,0.4032258064516129,3.600580356905249,-0.16439619067110295,0.16129032258064516,0.3064516129032258,0.1730603448275862,0.4411764705882353,-0.2072002912117969,0.12993346634825828,0.6510164865801918,52.0,,線之上,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸二 200 日線位置,101,0,0,0,高,-0.017796467154571,-0.0727385244607767,0.0305730091153666,-0.017159092595890654,-0.0784112904761231,0.019801980198019802,0.3468829534453626,-0.02711828542490945,0.16831683168316833,0.4158415841584158,0.32653061224489793,0.5247649764976497,-0.03845011107254512,0.006023178829825862,0.7998913374975332,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸二 200 日線位置,524,0,3,0,高,0.0063824361362585,-0.06330054118772017,0.05890236089557418,0.00694744576823239,-0.0829478893390657,0.015267175572519083,0.9102662588263796,0.002355751180440074,0.3416030534351145,0.5267175572519084,0.4841266132621273,0.5683651023546222,-0.0040601823149010435,0.01755134224982058,0.8209071943754783,392.0,,線下逾 10%,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,1m,軸二 200 日線位置,62,0,0,0,中,-0.0184924230553892,-0.08443833467479289,0.044074591153816074,-0.009144133891119182,-0.06565062738185985,0.04838709677419355,0.2837001973725026,-0.02314386902751337,0.16129032258064516,0.41935483870967744,0.29310344827586204,0.5454545454545454,-0.043610200690617086,0.026585948812189543,0.7153942499454504,52.0,,線之上,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,軸二 200 日線位置,101,0,0,0,高,-0.0419469188507926,-0.1284795291426915,0.0811284628312323,-0.01705555400479162,-0.1490870801872127,0.0594059405940594,0.8457191767405765,-0.03537013401366044,0.16831683168316833,0.44554455445544555,0.3505025773195876,0.5408375850340136,-0.05108814019068126,0.017888966849091588,0.8341139298452496,91.0,,線下 10% 內,
B(總債務/四季經營現金流<=3),建表年份 2010-2021,買方回來,3m,軸二 200 日線位置,524,0,3,0,高,-0.0023941364131179503,-0.1240762661978542,0.1168454374060244,0.0092232843676516,-0.1270413950334467,0.07442748091603053,1.156133431086872,0.0035005139153308244,0.3416030534351145,0.4866412213740458,0.4433761402536755,0.5275153520895277,-0.008593904545495733,0.025805321865476172,0.9929302806889739,392.0,,線下逾 10%,
