code,ym,close,volume,turnover_rate,units
US.XLI,2023-08,103.653060,194794677,1.33289000,146144600.83
US.XLI,2023-09,97.488655,179457240,1.24758000,143844274.52
US.XLI,2023-10,94.584574,246380485,1.73267000,142197005.20
US.XLI,2023-11,102.941019,192388439,1.39318000,138093023.87
US.XLI,2023-12,110.214017,176719369,1.28852000,137149108.28
US.XLI,2024-01,109.150455,203149195,1.48199000,137078654.38
US.XLI,2024-02,116.991806,193620437,1.39766000,138531858.25
US.XLI,2024-03,122.164166,180705058,1.28292000,140854502.23
US.XLI,2024-04,117.857967,219061007,1.48592000,147424495.94
US.XLI,2024-05,119.787998,176794148,1.19435000,148025409.64
US.XLI,2024-06,118.603722,177114830,1.19832000,147802615.33
US.XLI,2024-07,124.433182,210392394,1.41256000,148944040.61
US.XLI,2024-08,127.936697,178631908,1.18099000,151256071.60
US.XLI,2024-09,132.237999,152498419,1.02824000,148310140.63
US.XLI,2024-10,130.666062,170304179,1.16008000,146803823.01
US.XLI,2024-11,140.585865,154493956,1.00952000,153037043.35
US.XLI,2024-12,129.292457,149679092,0.95461000,156796065.41
US.XLI,2025-01,135.759043,165063878,1.06016000,155697138.17
US.XLI,2025-02,133.776872,169875571,1.06916000,158886949.57
US.XLI,2025-03,129.010204,220376597,1.43170000,153926518.82
US.XLI,2025-04,129.157847,288212442,1.93278000,149118079.66
US.XLI,2025-05,140.575550,166430437,1.13906000,146112089.79
US.XLI,2025-06,145.643283,249958089,1.70085000,146960689.66
US.XLI,2025-07,150.076163,247238041,1.65268000,149598253.14
US.XLI,2025-08,150.076163,203042989,1.32193000,153595870.43
US.XLI,2025-09,152.896832,219693988,1.42646000,154013423.44
US.XLI,2025-10,153.719658,245916293,1.58735000,154922539.45
US.XLI,2025-11,152.361500,254082656,1.62625000,156238374.17
US.XLI,2025-12,154.305437,175171353,1.08041000,162134146.30
US.XLI,2026-01,164.571245,228687604,1.36012000,168137814.31
US.XLI,2026-02,176.209806,249068130,1.42878000,174322239.95
US.XLI,2026-03,161.332992,362733011,2.08408000,174049465.95
US.XLI,2026-04,174.151449,199406162,1.13827000,175183534.66
US.XLI,2026-05,172.705008,154696757,0.88416000,174964663.64
US.XLI,2026-06,185.230000,175468581,0.98691000,177795929.72
US.XLI,2026-07,179.840000,146088214,0.79391000,184011051.63
US.XLI,2026-08,175.010000,125233976,0.67485000,185573054.75
US.XLK,2012-01,11.714513,59537156,0.11084000,537145037.89
US.XLK,2012-02,12.524352,52693810,0.09810000,537143832.82
US.XLK,2012-03,13.057026,81288176,0.15132000,537193867.30
US.XLK,2012-04,12.905452,95946624,0.17856000,537335483.87
US.XLK,2012-05,12.099944,79796164,0.14854000,537203204.52
US.XLK,2012-06,12.450730,81415330,0.15152000,537323983.63
US.XLK,2012-07,12.671595,67613242,0.12588000,537124578.96
US.XLK,2012-08,13.204270,66228630,0.12331000,537090503.61
US.XLK,2012-09,13.351513,56930456,0.10597000,537231820.33
US.XLK,2012-10,12.502698,78748500,0.14658000,537239050.35
US.XLK,2012-11,12.615296,194664738,0.36223000,537406448.94
US.XLK,2012-12,12.494037,406981238,0.75713000,537531517.71
US.XLK,2013-01,12.732225,365610170,0.68016000,537535535.76
US.XLK,2013-02,12.831830,307426346,0.57194000,537515029.55
US.XLK,2013-03,13.108994,252333788,0.46947000,537486501.80
US.XLK,2013-04,13.338521,369588534,0.68757000,537528592.00
US.XLK,2013-05,13.710960,381732778,0.71017000,537523097.29
US.XLK,2013-06,13.243246,384222868,0.71478000,537540037.49
US.XLK,2013-07,13.741275,344110886,0.64017000,537530477.84
US.XLK,2013-08,13.598362,239811596,0.44619000,537465196.44
US.XLK,2013-09,13.875526,258638402,0.48120000,537486288.45
US.XLK,2013-10,14.572767,358382662,0.66672000,537530990.52
US.XLK,2013-11,15.023159,246332598,0.45831000,537480303.72
US.XLK,2013-12,15.477881,261729994,0.48695000,537488436.18
US.XLK,2014-01,15.079458,338630418,0.63000000,537508600.00
US.XLK,2014-02,15.742053,307402714,0.57191000,537501904.15
US.XLK,2014-03,15.742053,370587064,0.68943000,537526745.28
US.XLK,2014-04,15.785360,320983972,0.59716000,537517536.34
US.XLK,2014-05,16.378664,205741132,0.38281000,537449732.24
US.XLK,2014-06,16.684771,254542086,0.47357000,537496222.31
US.XLK,2014-07,16.967564,299695452,0.55756000,537512468.61
US.XLK,2014-08,17.524448,269378524,0.50117000,537499299.64
US.XLK,2014-09,17.433736,315537352,0.58704000,537505710.00
US.XLK,2014-10,17.713375,611018272,1.13667000,537551155.57
US.XLK,2014-11,18.565400,215292046,0.40055000,537491064.79
US.XLK,2014-12,18.161490,326954308,0.60829000,537497423.93
US.XLK,2015-01,17.524630,399746454,0.74366000,537539270.63
US.XLK,2015-02,18.925722,242854564,0.45182000,537502908.24
US.XLK,2015-03,18.275702,391516124,0.72835000,537538441.68
US.XLK,2015-04,18.778461,284862496,0.52998000,537496690.44
US.XLK,2015-05,19.126863,286850256,0.53368000,537494858.34
US.XLK,2015-06,18.340160,344962432,0.64176000,537525604.59
US.XLK,2015-07,18.862899,369821918,0.68801000,537524044.71
US.XLK,2015-08,17.835141,523621056,0.97409000,537548949.28
US.XLK,2015-09,17.581996,482871252,0.89828000,537550932.89
US.XLK,2015-10,19.424301,458804880,0.85353000,537538083.02
US.XLK,2015-11,19.562251,382895740,0.71230000,537548420.61
US.XLK,2015-12,19.155091,521940744,0.97096000,537551231.77
US.XLK,2016-01,18.443987,681763674,1.26823000,537571003.68
US.XLK,2016-02,18.323233,587179798,1.09229000,537567677.08
US.XLK,2016-03,19.939753,457567058,0.85120000,537555284.30
US.XLK,2016-04,18.937371,415729968,0.77340000,537535515.90
US.XLK,2016-05,19.863338,408288580,0.75954000,537547173.29
US.XLK,2016-06,19.589797,443750686,0.82554000,537527783.03
US.XLK,2016-07,20.981002,322040862,0.59911000,537532109.30
US.XLK,2016-08,21.224915,323784320,0.60238000,537508416.61
US.XLK,2016-09,21.670825,496804712,0.92420000,537551084.18
US.XLK,2016-10,21.507545,291587104,0.54249000,537497657.10
US.XLK,2016-11,21.543829,513984004,0.95617000,537544583.08
US.XLK,2016-12,22.030789,416151704,0.77418000,537538691.26
US.XLK,2017-01,22.814348,313155522,0.58261000,537504543.35
US.XLK,2017-02,23.848465,273560608,0.50895000,537499966.60
US.XLK,2017-03,24.379445,382409574,0.71142000,537529973.86
US.XLK,2017-04,24.868772,316495824,0.58878000,537545134.01
US.XLK,2017-05,25.851998,446377498,0.83042000,537532210.21
US.XLK,2017-06,25.148215,644810286,1.19952000,537556927.77
US.XLK,2017-07,26.250200,413788258,0.76977000,537547914.31
US.XLK,2017-08,27.012406,440816740,0.82007000,537535503.07
US.XLK,2017-09,27.233429,341895242,0.63604000,537537327.84
US.XLK,2017-10,29.007519,326568222,0.60755000,537516619.21
US.XLK,2017-11,29.417633,409487964,0.76177000,537548031.56
US.XLK,2017-12,29.578311,456850362,0.84989000,537540578.19
US.XLK,2018-01,31.659662,535171122,0.99556000,537557878.98
US.XLK,2018-02,31.530156,755941236,1.40620000,537577326.13
US.XLK,2018-03,30.352768,679301008,1.26367000,537562028.06
US.XLK,2018-04,30.371327,620833854,1.15490000,537565030.74
US.XLK,2018-05,32.431344,541204206,1.00679000,537554212.89
US.XLK,2018-06,32.231838,579992528,1.07894000,537557721.47
US.XLK,2018-07,32.904591,502687976,0.93512000,537565206.60
US.XLK,2018-08,35.075960,457651584,0.85139000,537534601.06
US.XLK,2018-09,35.069367,526133438,0.97873000,537567498.70
US.XLK,2018-10,32.262142,1204322764,2.24026000,537581693.20
US.XLK,2018-11,31.629003,670187070,1.24671000,537564525.83
US.XLK,2018-12,28.979647,856391742,1.59306000,537576577.15
US.XLK,2019-01,30.990174,551643920,1.02621000,537554613.58
US.XLK,2019-02,33.131619,399536498,0.74325000,537553310.46
US.XLK,2019-03,34.711742,678230514,1.26166000,537569958.63
US.XLK,2019-04,36.921097,465900048,0.86671000,537550100.96
US.XLK,2019-05,33.721988,721399872,1.34198000,537563802.74
US.XLK,2019-06,36.736295,503140692,0.93598000,537554960.58
US.XLK,2019-07,38.021406,390816224,0.72707000,537522142.30
US.XLK,2019-08,37.437693,668207598,1.24304000,537559208.07
US.XLK,2019-09,38.026388,435909868,0.81092000,537549780.50
US.XLK,2019-10,39.509101,477276684,0.88787000,537552438.98
US.XLK,2019-11,41.629285,327131734,0.60858000,537532837.10
US.XLK,2019-12,43.427762,338724688,0.63016000,537521721.47
US.XLK,2020-01,45.161651,427925482,0.79608000,537540802.43
US.XLK,2020-02,41.864419,612005464,1.13844000,537582537.51
US.XLK,2020-03,38.273572,1564879640,2.90472000,538736828.33
US.XLK,2020-04,43.531009,622566424,1.06224000,586088288.90
US.XLK,2020-05,46.654994,475308172,0.79145000,600553631.94
US.XLK,2020-06,49.896829,524561440,0.87253000,601195878.65
US.XLK,2020-07,52.733341,422986054,0.69709000,606788297.06
US.XLK,2020-08,58.998499,329726542,0.54464000,605402728.41
US.XLK,2020-09,55.850632,674549376,1.11942000,602588283.22
US.XLK,2020-10,53.055708,399478170,0.68468000,583452371.91
US.XLK,2020-11,59.095425,352731664,0.59275000,595076615.77
US.XLK,2020-12,62.370105,261065470,0.44373000,588343068.98
US.XLK,2021-01,61.847236,299513538,0.51187000,585135948.58
US.XLK,2021-02,62.691501,267401530,0.46188000,578941564.91
US.XLK,2021-03,63.843010,525437612,0.91644000,573346440.57
US.XLK,2021-04,67.155098,236505488,0.41085000,575649234.51
US.XLK,2021-05,66.530176,339614854,0.58170000,583831621.11
US.XLK,2021-06,71.111411,272992426,0.48055000,568083292.06
US.XLK,2021-07,73.875731,279893818,0.48856000,572895484.69
US.XLK,2021-08,76.505206,253665466,0.44253000,573216428.26
US.XLK,2021-09,72.037270,443854868,0.77435000,573196704.33
US.XLK,2021-10,77.927808,421112252,0.73467000,573199194.20
US.XLK,2021-11,81.396519,466765562,0.81431000,573203770.06
US.XLK,2021-12,84.039520,546392826,0.95323000,573201458.20
US.XLK,2022-01,78.287692,646004412,1.12699000,573212195.32
US.XLK,2022-02,74.469252,541486780,0.93375000,579905520.75
US.XLK,2022-03,76.960069,540990200,0.91731000,589757224.93
US.XLK,2022-04,68.481048,470188528,0.78156000,601602599.93
US.XLK,2022-05,68.011336,537789136,0.89697000,599562009.88
US.XLK,2022-06,61.716479,373986928,0.62540000,597996367.13
US.XLK,2022-07,70.018491,262623100,0.44074000,595868539.27
US.XLK,2022-08,65.668431,267878006,0.44008000,608702976.73
US.XLK,2022-09,57.809659,346562110,0.57475000,602978877.77
US.XLK,2022-10,62.233718,340149666,0.56546000,601545053.58
US.XLK,2022-11,66.171083,275920392,0.45459000,606965379.79
US.XLK,2022-12,60.738431,278268180,0.45479000,611860814.88
US.XLK,2023-01,66.361275,276895746,0.45627000,606868183.31
US.XLK,2023-02,66.634608,246663980,0.41425000,595447145.44
US.XLK,2023-03,73.869521,387948862,0.66659000,581990221.88
US.XLK,2023-04,73.781471,237929040,0.41100000,578902773.72
US.XLK,2023-05,80.360804,259141964,0.45192000,573424420.25
US.XLK,2023-06,85.224979,286390480,0.49887000,574078377.13
US.XLK,2023-07,87.425947,264570716,0.45733000,578511613.06
US.XLK,2023-08,86.107327,276114514,0.47635000,579646297.89
US.XLK,2023-09,80.529143,233771616,0.40245000,580871203.88
US.XLK,2023-10,80.568442,328755932,0.56732000,579489409.86
US.XLK,2023-11,90.958190,265410376,0.45372000,584965123.86
US.XLK,2023-12,94.762686,294535332,0.48516000,607089067.52
US.XLK,2024-01,97.322775,302030386,0.49656000,608245501.05
US.XLK,2024-02,101.901396,259595800,0.42165000,615666548.08
US.XLK,2024-03,102.705915,277871738,0.44768000,620692767.16
US.XLK,2024-04,96.788255,282186574,0.44911000,628323960.72
US.XLK,2024-05,103.637946,220473728,0.35362000,623476409.71
US.XLK,2024-06,111.758394,195945660,0.31566000,620749097.13
US.XLK,2024-07,108.087949,222234036,0.35782000,621077737.41
US.XLK,2024-08,108.843774,270727518,0.43071000,628561022.50
US.XLK,2024-09,111.726294,197403554,0.31652000,623668501.20
US.XLK,2024-10,109.984282,166905322,0.26820000,622316636.84
US.XLK,2024-11,115.670564,160318654,0.25713000,623492606.85
US.XLK,2024-12,115.260279,190621490,0.30559000,623781831.87
US.XLK,2025-01,114.412631,194818312,0.31025000,627939764.71
US.XLK,2025-02,111.795333,152795040,0.24272000,629511535.93
US.XLK,2025-03,102.531890,242745714,0.39008000,622297256.97
US.XLK,2025-04,104.264921,325822704,0.52648000,618870050.14
US.XLK,2025-05,114.663108,229372178,0.37017000,619640105.90
US.XLK,2025-06,125.954713,234575176,0.37435000,626619943.90
US.XLK,2025-07,130.684916,266006024,0.41941000,634238630.46
US.XLK,2025-08,130.540672,282663306,0.44233000,639032636.27
US.XLK,2025-09,140.375171,407489708,0.63617000,640535875.63
US.XLK,2025-10,149.748124,435782150,0.67939000,641431504.73
US.XLK,2025-11,142.546588,443832314,0.68479000,648129081.91
US.XLK,2025-12,143.620551,222889715,0.34389000,648142472.88
US.XLK,2026-01,143.530769,338893656,0.52837000,641394583.34
US.XLK,2026-02,138.423196,448343772,0.70887000,632476719.29
US.XLK,2026-03,132.741775,426539363,0.67422000,632641219.48
US.XLK,2026-04,159.310106,225406196,0.35131000,641616224.99
US.XLK,2026-05,190.792580,246616114,0.37849000,651578942.64
US.XLK,2026-06,190.520000,315760811,0.48149000,655799312.55
US.XLK,2026-07,175.350000,207208429,0.31742000,652789455.61
US.XLK,2026-08,185.740000,136202277,0.20812000,654441077.26
US.XLP,2012-01,23.301476,28273272,0.15218000,185788355.89
US.XLP,2012-02,24.174463,18416270,0.09913000,185778977.10
US.XLP,2012-03,24.792829,22627146,0.12182000,185742456.08
US.XLP,2012-04,24.858303,20045745,0.10791000,185763552.96
US.XLP,2012-05,24.560032,21351498,0.11495000,185745959.11
US.XLP,2012-06,25.294796,24579380,0.13228000,185813274.87
US.XLP,2012-07,25.920437,23508639,0.12654000,185780298.72
US.XLP,2012-08,25.796764,22562376,0.12148000,185729140.60
US.XLP,2012-09,26.065935,24708122,0.13299000,185789322.51
US.XLP,2012-10,25.745839,24574834,0.13227000,185792953.81
US.XLP,2012-11,26.218707,60992283,0.32815000,185867082.13
US.XLP,2012-12,25.389370,154955011,0.83353000,185902140.29
US.XLP,2013-01,26.822523,101412507,0.54557000,185883584.14
US.XLP,2013-02,27.710060,123407080,0.66384000,185898831.04
US.XLP,2013-03,28.932242,116066760,0.62437000,185894197.35
US.XLP,2013-04,29.783404,219750846,1.18208000,185901839.13
US.XLP,2013-05,29.135939,278618423,1.49868000,185909215.44
US.XLP,2013-06,28.859493,344381918,1.85242000,185909198.78
US.XLP,2013-07,30.110774,168955522,0.90886000,185898292.37
US.XLP,2013-08,28.743095,154832568,0.83289000,185897979.33
US.XLP,2013-09,28.954066,146386211,0.78748000,185891973.13
US.XLP,2013-10,30.801889,172124463,0.92591000,185897617.48
US.XLP,2013-11,31.289306,130665014,0.70289000,185896817.43
US.XLP,2013-12,31.267482,161205425,0.86717000,185898295.61
US.XLP,2014-01,29.652456,270238428,1.45360000,185909760.59
US.XLP,2014-02,30.809164,170453052,0.91691000,185899436.15
US.XLP,2014-03,31.325681,151749471,0.81632000,185894589.13
US.XLP,2014-04,32.184118,129820234,0.69835000,185895659.77
US.XLP,2014-05,32.766109,90946170,0.48926000,185885153.09
US.XLP,2014-06,32.683235,142003341,0.76388000,185897445.93
US.XLP,2014-07,31.598433,150008608,0.80697000,185891183.07
US.XLP,2014-08,33.056800,127225893,0.68442000,185888625.41
US.XLP,2014-09,33.251041,143540191,0.77214000,185899177.61
US.XLP,2014-10,34.430417,272322484,1.46480000,185911034.95
US.XLP,2014-11,36.339533,106622964,0.57356000,185896791.97
US.XLP,2014-12,35.999752,143608409,0.77254000,185891227.64
US.XLP,2015-01,35.650816,184818493,0.99417000,185902303.43
US.XLP,2015-02,37.128224,110034744,0.59193000,185891480.41
US.XLP,2015-03,36.406648,207325553,1.11524000,185902185.18
US.XLP,2015-04,36.130274,119222749,0.64135000,185893426.37
US.XLP,2015-05,36.443996,114960962,0.61845000,185885620.50
US.XLP,2015-06,35.775242,150879430,0.81164000,185894522.20
US.XLP,2015-07,37.812026,166936758,0.89797000,185904604.83
US.XLP,2015-08,35.557283,250092016,1.34523000,185910227.99
US.XLP,2015-09,35.703214,217483291,1.16987000,185903810.68
US.XLP,2015-10,37.730431,213614947,1.14905000,185905702.10
US.XLP,2015-11,37.382476,169494411,0.91175000,185900094.32
US.XLP,2015-12,38.473083,218300591,1.17427000,185903234.35
US.XLP,2016-01,38.678821,318640041,1.71394000,185910849.27
US.XLP,2016-02,38.800740,331179820,1.78138000,185911944.67
US.XLP,2016-03,40.639182,255219915,1.37283000,185907880.07
US.XLP,2016-04,40.057091,268388575,1.44364000,185911013.13
US.XLP,2016-05,40.332818,227041789,1.22127000,185906301.64
US.XLP,2016-06,42.494405,230264300,1.23860000,185906911.03
US.XLP,2016-07,42.147669,235109287,1.26466000,185907111.00
US.XLP,2016-08,41.901101,209933856,1.12926000,185903915.84
US.XLP,2016-09,41.253613,320715134,1.72512000,185908884.02
US.XLP,2016-10,40.935740,252334600,1.35731000,185907861.87
US.XLP,2016-11,39.214579,368560151,1.98243000,185913324.05
US.XLP,2016-12,40.389551,296719986,1.59604000,185910118.79
US.XLP,2017-01,41.076900,243991151,1.31243000,185907934.90
US.XLP,2017-02,43.037406,246140987,1.32398000,185909898.19
US.XLP,2017-03,42.855374,206389200,1.11021000,185901045.75
US.XLP,2017-04,43.326485,146643268,0.78883000,185899709.70
US.XLP,2017-05,44.465002,159832659,0.85980000,185895160.50
US.XLP,2017-06,43.462412,283817021,1.52664000,185909592.96
US.XLP,2017-07,43.755168,189990787,1.02199000,185902784.76
US.XLP,2017-08,43.288341,224992741,1.21026000,185904467.64
US.XLP,2017-09,42.978849,232086558,1.24842000,185904229.35
US.XLP,2017-10,42.270232,251015614,1.35023000,185905819.01
US.XLP,2017-11,44.626982,195618655,1.05226000,185903346.13
US.XLP,2017-12,45.632192,217901113,1.17209000,185908175.14
US.XLP,2018-01,46.378157,257062046,1.38274000,185907723.79
US.XLP,2018-02,42.840840,358656002,1.92915000,185914004.61
US.XLP,2018-03,42.451957,328618907,1.76763000,185909328.88
US.XLP,2018-04,40.693544,327680306,1.76257000,185910520.43
US.XLP,2018-05,40.056321,293185169,1.57705000,185907339.02
US.XLP,2018-06,41.564685,293886583,1.58080000,185910034.79
US.XLP,2018-07,43.210172,283704771,1.52604000,185909131.48
US.XLP,2018-08,43.379560,285605083,1.53626000,185909340.22
US.XLP,2018-09,43.808199,199596462,1.07365000,185904589.02
US.XLP,2018-10,44.685500,535726214,2.88156000,185915342.38
US.XLP,2018-11,45.700895,386799528,2.08054000,185913045.65
US.XLP,2018-12,41.626852,538220061,2.89498000,185914949.67
US.XLP,2019-01,43.766397,349349542,1.87912000,185911246.75
US.XLP,2019-02,44.545159,257455107,1.38485000,185908298.37
US.XLP,2019-03,46.247818,270997153,1.45767000,185911182.23
US.XLP,2019-04,47.566594,227268444,1.22249000,185906178.37
US.XLP,2019-05,45.835700,291388008,1.56737000,185908884.31
US.XLP,2019-06,48.227707,288593146,1.55234000,185908464.64
US.XLP,2019-07,49.357200,240637346,1.29440000,185906478.68
US.XLP,2019-08,50.428558,345129389,1.85639000,185914268.55
US.XLP,2019-09,51.311512,318694073,1.71424000,185909833.51
US.XLP,2019-10,51.094303,269147056,1.44774000,185908420.02
US.XLP,2019-11,51.796056,176180296,0.94771000,185901062.56
US.XLP,2019-12,53.045585,208012886,1.11893000,185903395.21
US.XLP,2020-01,53.214037,257160767,1.38327000,185907861.08
US.XLP,2020-02,48.842704,316149488,1.70048000,185917792.62
US.XLP,2020-03,46.141041,563760188,3.01332000,187089385.79
US.XLP,2020-04,49.351516,306878749,1.30511000,235136309.58
US.XLP,2020-05,50.173194,248253095,0.98874000,251080258.71
US.XLP,2020-06,50.060298,241223851,1.02773000,234715198.54
US.XLP,2020-07,53.526274,197868098,0.89446000,221215144.33
US.XLP,2020-08,55.984897,146946001,0.67094000,219015114.62
US.XLP,2020-09,55.046949,217261766,0.98923000,219627150.41
US.XLP,2020-10,53.466818,166497907,0.77826000,213936097.19
US.XLP,2020-11,57.460084,213667401,1.01243000,211044122.56
US.XLP,2020-12,58.409113,166523828,0.81621000,204020813.27
US.XLP,2021-01,55.499482,243420606,1.27772000,190511697.40
US.XLP,2021-02,54.815372,197230447,1.14144000,172790901.84
US.XLP,2021-03,59.473643,347329206,2.12550000,163410588.57
US.XLP,2021-04,60.579360,249799160,1.60996000,155158612.64
US.XLP,2021-05,61.650251,216991773,1.42476000,152300579.04
US.XLP,2021-06,61.314263,196424334,1.15822000,169591557.74
US.XLP,2021-07,62.663755,226570790,1.38760000,163282494.96
US.XLP,2021-08,63.320975,219632272,1.35661000,161897871.90
US.XLP,2021-09,60.700024,220868402,1.36422000,161900867.90
US.XLP,2021-10,62.825054,224072278,1.38403000,161898425.61
US.XLP,2021-11,61.978569,232607218,1.43675000,161898185.49
US.XLP,2021-12,68.457990,304653573,1.88174000,161899929.32
US.XLP,2022-01,67.445902,435711859,2.69125000,161899436.69
US.XLP,2022-02,66.495960,324879826,1.85272000,175352900.60
US.XLP,2022-03,67.680412,391872710,1.88236000,208181596.51
US.XLP,2022-04,69.241101,374221951,1.79570000,208398925.77
US.XLP,2022-05,66.414024,597328577,2.77427000,215310181.42
US.XLP,2022-06,64.854992,311769082,1.47553000,211292946.94
US.XLP,2022-07,66.930568,207866037,0.99072000,209813102.59
US.XLP,2022-08,65.690613,223097052,1.04610000,213265511.90
US.XLP,2022-09,60.347696,293961708,1.35275000,217306751.43
US.XLP,2022-10,65.782878,233290649,1.08000000,216009860.19
US.XLP,2022-11,69.807263,215914575,0.96689000,223308313.25
US.XLP,2022-12,67.903249,172818208,0.74262000,232714184.91
US.XLP,2023-01,67.165467,218745061,0.93629000,233629603.01
US.XLP,2023-02,65.607928,189559524,0.82915000,228619096.67
US.XLP,2023-03,68.375796,312470933,1.37281000,227614114.84
US.XLP,2023-04,70.874336,184058575,0.78291000,235095445.20
US.XLP,2023-05,66.508755,280493830,1.14186000,245646427.76
US.XLP,2023-06,68.363179,248077846,1.03384000,239957678.17
US.XLP,2023-07,69.819480,242985017,1.02332000,237447735.80
US.XLP,2023-08,67.063569,248420610,1.03488000,240047744.67
US.XLP,2023-09,63.852834,202651948,0.86158000,235209670.61
US.XLP,2023-10,62.971273,339432386,1.43974000,235759502.41
US.XLP,2023-11,65.569557,253148802,1.11557000,226923278.68
US.XLP,2023-12,67.348003,223574132,1.02334000,218474927.20
US.XLP,2024-01,68.180152,237632579,1.12716000,210824176.69
US.XLP,2024-02,69.610701,288536268,1.38074000,208972194.62
US.XLP,2024-03,71.922413,228600515,1.11940000,204217004.65
US.XLP,2024-04,71.112391,292870136,1.49764000,195554429.64
US.XLP,2024-05,72.845462,279315149,1.42151000,196491863.58
US.XLP,2024-06,72.674127,174490220,0.86769000,201097419.59
US.XLP,2024-07,73.879353,214919896,1.06496000,201810298.98
US.XLP,2024-08,78.301675,234309099,1.14405000,204806694.64
US.XLP,2024-09,79.185216,220734563,1.02010000,216385220.08
US.XLP,2024-10,76.437584,208303547,0.98017000,212517774.47
US.XLP,2024-11,79.395104,183926397,0.90664000,202865963.34
US.XLP,2024-12,75.566390,193146478,0.92972000,207746932.41
US.XLP,2025-01,75.922064,199651589,0.95280000,209541969.98
US.XLP,2025-02,79.863321,231131705,1.12403000,205627701.22
US.XLP,2025-03,78.924013,320238075,1.56684000,204384669.14
US.XLP,2025-04,79.078633,384089307,1.93182000,198822512.97
US.XLP,2025-05,80.045010,262663037,1.33620000,196574642.27
US.XLP,2025-06,78.784640,270171470,1.34718000,200545932.99
US.XLP,2025-07,77.626758,347569077,1.76189000,197270588.40
US.XLP,2025-08,78.599768,341066811,1.70411000,200143659.15
US.XLP,2025-09,76.778314,301830680,1.51425000,199326848.27
US.XLP,2025-10,74.730762,293796577,1.44495000,203326465.97
US.XLP,2025-11,77.758004,306922851,1.57071000,195403894.42
US.XLP,2025-12,76.712847,272674977,1.42430000,191444904.16
US.XLP,2026-01,82.470260,416925652,2.16878000,192239716.34
US.XLP,2026-02,88.889332,467956032,2.43438000,192228013.70
US.XLP,2026-03,81.414909,448761301,2.31191000,194108464.86
US.XLP,2026-04,83.728848,267164283,1.50020000,178085777.23
US.XLP,2026-05,82.338498,225376978,1.28235000,175753092.37
US.XLP,2026-06,83.070000,275097479,1.61755000,170070463.97
US.XLP,2026-07,85.050000,257020461,1.51188000,170000569.49
US.XLP,2026-08,85.010000,182595122,1.05893000,172433609.40
US.XLU,2012-01,11.681557,56278092,0.17767000,316756301.01
US.XLU,2012-02,11.755661,39496596,0.12471000,316707529.47
US.XLU,2012-03,11.806187,52174418,0.16474000,316707648.42
US.XLU,2012-04,12.011658,47084766,0.14866000,316727875.69
US.XLU,2012-05,12.079026,46409404,0.14652000,316744499.04
US.XLU,2012-06,12.459653,44829668,0.14155000,316705531.61
US.XLU,2012-07,12.772913,49681096,0.15685000,316742722.35
US.XLU,2012-08,12.230603,59982064,0.18935000,316778790.60
US.XLU,2012-09,12.260919,41213284,0.13012000,316732892.71
US.XLU,2012-10,12.419233,52418128,0.16549000,316744987.61
US.XLU,2012-11,11.897133,252375360,0.79638000,316903186.92
US.XLU,2012-12,11.762398,368619718,1.16314000,316917755.39
US.XLU,2013-01,12.321550,302774906,0.95538000,316915683.81
US.XLU,2013-02,12.607862,275417860,0.86907000,316911019.83
US.XLU,2013-03,13.170382,260287874,0.82132000,316914082.21
US.XLU,2013-04,13.955216,326249686,1.02945000,316916495.22
US.XLU,2013-05,12.692072,657199562,2.07362000,316933460.33
US.XLU,2013-06,12.675230,614235434,1.93808000,316929865.64
US.XLU,2013-07,13.224277,402938272,1.27142000,316919878.56
US.XLU,2013-08,12.564073,396346834,1.25062000,316920274.74
US.XLU,2013-09,12.587652,556231098,1.75508000,316926349.80
US.XLU,2013-10,13.062594,505211686,1.59408000,316929944.54
US.XLU,2013-11,12.809965,418344076,1.32002000,316922528.45
US.XLU,2013-12,12.789755,409502746,1.29212000,316923154.20
US.XLU,2014-01,13.170382,460767514,1.45388000,316922657.99
US.XLU,2014-02,13.625114,353438506,1.11524000,316916991.86
US.XLU,2014-03,13.965321,498407662,1.57263000,316926207.69
US.XLU,2014-04,14.554788,537643274,1.69642000,316928162.84
US.XLU,2014-05,14.396474,490355210,1.54722000,316926623.23
US.XLU,2014-06,15.035897,501401014,1.58207000,316927199.18
US.XLU,2014-07,14.013347,417139752,1.31622000,316922514.47
US.XLU,2014-08,14.702974,505153018,1.59391000,316926939.41
US.XLU,2014-09,14.427736,443893234,1.40063000,316923979.92
US.XLU,2014-10,15.586342,668528882,2.10937000,316932961.97
US.XLU,2014-11,15.768017,443862412,1.40053000,316924601.40
US.XLU,2014-12,16.330439,570727120,1.80083000,316924484.82
US.XLU,2015-01,16.710860,534664048,1.68700000,316931860.11
US.XLU,2015-02,15.642223,693879436,2.18935000,316933992.28
US.XLU,2015-03,15.486505,607136084,1.91566000,316933111.30
US.XLU,2015-04,15.413307,461470358,1.45608000,316926513.65
US.XLU,2015-05,15.510904,486836006,1.53610000,316929891.28
US.XLU,2015-06,14.582610,550037306,1.73555000,316923918.07
US.XLU,2015-07,15.472480,514992086,1.62498000,316922107.35
US.XLU,2015-08,14.937854,601954074,1.89933000,316929693.10
US.XLU,2015-09,15.370000,442017854,1.39473000,316920016.06
US.XLU,2015-10,15.533322,492709584,1.55465000,316926371.85
US.XLU,2015-11,15.203128,489230554,1.54365000,316931010.27
