entity_id,approx_mcap,pit_mcap,in_v1,甲,乙,rel
0001390478,2669722326.905322,2669722326.905322,True,True,True,0.0
0001390777,109944806614.2933,108906696105.28543,False,False,False,0.00944210591637818
0001392326,1347399847.7571855,1345020392.638504,True,True,True,0.0017659606557341929
0001392380,405468847.02324486,405468847.02324486,True,True,True,0.0
0001392694,8253714.158293737,8253714.158293739,True,True,True,2.256735711351573e-16
0001393052,45209809964.28375,45209809964.28375,False,False,False,0.0
0001393311,53188614070.664795,53188614070.664795,False,False,False,0.0
0001393434,2321339657.7385564,2321339657.738556,True,True,True,2.0541464348550295e-16
0001393726,682231146.0753479,688283762.534523,True,True,True,0.00879378068848678
0001393818,102700533595.22253,102580430828.11127,False,False,False,0.0011694463787757193
0001393883,194106120.18924236,194106120.18924236,True,True,True,0.0
0001394056,248653102.7597332,248653102.7597332,True,True,True,0.0
0001394832,1841797274.2253783,1791416663.274622,True,True,True,0.02735404794859703
0001395937,1794871462.664135,1794871462.664135,True,True,True,0.0
0001395942,4304050704.062977,4304050704.062977,True,True,True,0.0
0001396009,33650303047.264343,33696046402.434387,False,False,False,0.0013575288514185806
0001396440,5420685598.316071,5420685598.316071,False,False,False,0.0
0001396536,270978205.584775,270978205.584775,True,True,True,0.0
0001396814,1055144095.0490149,1055144095.049015,True,True,True,1.1297915622154297e-16
0001397016,71129903.9184866,71129903.9184866,True,True,True,0.0
0001397183,3380137.424314588,3380137.4243145883,True,True,True,1.3776401040918162e-16
0001397187,12795678926.0,12795678926.0,False,False,False,0.0
0001397911,28160605557.183838,28160605557.183838,False,False,False,0.0
0001398659,6333216569.069858,6333216569.069859,False,False,False,1.5058293143863125e-16
0001398733,675252680.6036682,657681006.7926636,True,True,True,0.026022368093816025
0001398805,31686640.46037972,31460307.52622783,True,True,True,0.007142850452539758
0001399520,52286888.84447479,52286888.84447479,True,True,True,0.0
0001400438,57734994.250505865,57734994.250505865,True,True,True,0.0
0001400810,2336765562.2120824,2336765562.212082,True,True,True,2.0405862099051585e-16
0001401040,347820735.36448956,347820735.36448956,True,True,True,0.0
0001401257,925007763.75,929777523.5,True,True,True,0.005130001134083126
0001401521,457368308.4391307,453623463.2811899,True,True,True,0.00818781076179263
0001401667,482647636.7914926,482647636.79149246,True,True,True,2.4699031024631446e-16
0001401914,11314231.625812054,11772916.248375893,True,True,True,0.03896100276999047
0001402057,18790119509.322906,18790119509.322906,False,False,False,0.0
0001402328,4381390.791511416,4381390.791511416,True,True,True,0.0
0001402436,19220591581.69226,19220591581.69226,False,False,False,0.0
0001402829,366482382.2238636,366337473.62080956,True,True,True,0.00039540400871311207
0001403475,437892480.74627686,428661733.44029236,True,True,True,0.021079940195029213
0001403568,23331040477.588074,23331040477.588074,False,False,False,0.0
0001404281,244596066.74503326,244596066.74503326,True,True,True,0.0
0001404644,757831014.965538,757831014.965538,True,True,True,0.0
0001404655,12521901763.545916,12521901763.545914,False,False,False,1.523210027381961e-16
0001404912,95517407589.64975,20950815064.308323,False,False,False,0.7806597185476949
0001405495,8255341481.792633,8255341481.792633,False,False,False,0.0
0001406587,1387169305.3763523,1404005118.3940163,True,True,True,0.011991276097997243
0001406666,2366186821.910507,2373742433.3377113,True,True,True,0.0031829954762952997
0001408075,3250865736.0091896,3212376679.992342,True,True,True,0.01183963262170813
0001408198,40936644952.39258,40936644952.39258,False,False,False,0.0
0001408443,141927695.4190421,141927695.4190421,True,True,True,0.0
0001408534,137605257.03266907,307379046.8480072,True,True,True,0.5523271399149334
0001408710,14167313701.118652,14408124030.942383,False,False,False,0.01671351032976775
0001409171,478626798.53378296,478626798.53378296,True,True,True,0.0
0001409375,90863932.11211012,90863932.11211014,True,True,True,1.6399423673919637e-16
0001409493,945943559.3667622,2118746068.873066,True,True,True,0.5535361347620589
0001409970,1935383224.1093445,1935383224.1093445,True,True,True,0.0
0001410098,653173444.04002,653173444.04002,True,True,True,0.0
0001410384,3985088547.9354286,3985088547.9354286,True,True,True,0.0
0001410428,8159802.59760797,8159802.59760797,True,True,True,0.0
0001410636,27720707767.26094,27305361875.65451,False,False,False,0.014983235460422373
0001411207,10463463119.377548,10133150967.377548,False,False,False,0.03156814796702315
0001411342,1709046767.8599815,1709046767.8599815,True,True,True,0.0
0001411579,2356476337.957953,2302919897.9396706,True,True,True,0.022727340459820916
0001411685,9847788.499884766,10650458.401943699,True,True,True,0.07536482203549534
0001411690,14956789.775371552,14367940.336942673,True,True,True,0.03937004178520326
0001412095,285854777.95490885,285854777.95490885,True,True,True,0.0
0001412408,731852775.1917458,731852775.1917458,True,True,True,0.0
0001412486,21574784.091854095,21574784.091854095,True,True,True,0.0
0001412558,320002024.1228411,319596212.33359146,True,True,True,0.0012681538198454556
0001413329,291694495595.82855,291694495595.8285,False,False,False,2.0924342821528666e-16
0001413447,56081310758.51203,56149566428.638824,False,False,False,0.001215604580198137
0001413745,5031562.135008751,5031562.135008752,True,True,True,1.8509610924517748e-16
0001414767,6215535.974320471,282524.35183794796,True,True,True,0.9545454562558725
0001414932,1154801176.2882357,1154801176.2882357,True,True,True,0.0
0001415921,2548616013.0848083,2548616013.0848083,True,True,True,0.0
0001417663,39570620.579619884,39570620.579619884,True,True,True,0.0
0001417926,1803895.332967043,2532038.6660916805,True,True,True,0.2875719643920607
0001418076,690116099.2890586,690116099.2890587,True,True,True,1.7273802143376723e-16
0001418121,3718302493.5,3675807535.813278,True,True,True,0.011428590804811508
0001418135,43396741521.23771,43396741521.2377,False,False,False,1.758057002394129e-16
0001418819,4950469223.106171,4950469223.106171,True,True,True,0.0
0001419041,1634427362.7797775,1634427362.7797775,True,True,True,0.0
0001419275,173981956.8487415,173981956.84874153,True,True,True,1.7129547757417858e-16
0001419536,593461317.0514526,585641905.6286316,True,True,True,0.013175941208217128
0001419554,1516933.8243162632,16536342.0,True,True,True,0.9082666635513306
0001419612,1998971655.7889252,1998971655.7889252,True,True,True,0.0
0001419951,7106723.430822373,7106723.430822372,True,True,True,1.3104809602921443e-16
0001420520,156096168.0,153754727.7129736,True,True,True,0.014999985694885254
0001420529,56172644.731330276,58160323.8961705,True,True,True,0.03417586133785438
0001420565,64959076.90595436,64959076.90595436,True,True,True,0.0
0001420720,81027141.94671822,81027141.94671822,True,True,True,0.0
0001420800,1164923822.7983322,1183954751.418499,True,True,True,0.01607403373935176
0001421461,547686642.0666275,547686642.0666275,True,True,True,0.0
0001421517,386920148.6055851,394576884.7236037,True,True,True,0.01940492820146339
0001421642,140366838.06057933,140366838.0605793,True,True,True,2.1231740202649052e-16
0001421876,1881361326.7745247,1881361326.7745247,True,True,True,0.0
0001422142,263951722.82416344,263951722.82416344,True,True,True,0.0
0001422143,1146702409.4522047,1146702409.4522047,True,True,True,0.0
0001422183,3390695362.0985413,3390695362.0985413,True,True,True,0.0
0001422892,10065018.92522192,10065018.92522192,True,True,True,0.0
0001423221,849208062.337923,849208062.337923,True,True,True,0.0
0001423689,12589812831.472416,30200140314.550285,False,False,False,0.5831207173098231
0001423869,382153607.56178284,382153607.56178284,True,True,True,0.0
0001423902,19291348458.558903,19291348458.558903,False,False,False,0.0
0001424182,4033590338.261631,3995211597.6589127,True,True,True,0.009514783947855885
0001424929,857852723.9965782,842301298.5205307,True,True,True,0.018128316249432983
0001425205,3750603336.003578,3750603336.003578,True,True,True,0.0
0001425287,38905761.97466135,38905761.97466135,True,True,True,0.0
0001425292,1376695219.25,1376695219.25,True,True,True,0.0
0001425355,71810685.50311232,71810685.50311232,True,True,True,0.0
0001425450,600525124.0,600525124.0,True,True,True,0.0
0001425627,2429631.7369726296,2429631.73697263,True,True,True,1.9165920506453482e-16
0001426800,747641109.9742432,716285773.4935608,True,True,True,0.04193902135981071
0001427570,15230206.295471191,15230206.295471191,True,True,True,0.0
0001427925,61248836.55743265,61248836.55743265,True,True,True,0.0
0001428205,2286081638.9017982,2281835220.316044,True,True,True,0.0018575095978612185
0001428336,8023383712.0,8023383712.0,False,False,False,0.0
0001429764,75150719.96104574,73628870.07781363,True,True,True,0.020250636108622315
0001429937,7252764036.397339,6971233395.496674,False,False,False,0.03881701369130848
0001430162,11860047124.508167,5581047104.481008,False,False,False,0.529424542255986
0001430306,239771307.66888428,239771307.66888428,True,True,True,0.0
0001430723,2270549273.5610967,2270549273.561096,True,True,True,2.1000960593788855e-16
0001430725,1597438157.0000458,1597438157.0000458,True,True,True,0.0
0001431567,288892394.00367737,288892394.00367737,True,True,True,0.0
0001431852,726948096.2746754,6427751.81156183,True,True,True,0.9911578944294627
0001432133,234928877.60063264,234928877.60063267,True,True,True,1.26856786156182e-16
0001433270,12171510056.911469,12239147012.203217,False,False,False,0.0055262801586017105
0001433607,42305098.59922563,42305098.59922564,True,True,True,1.7611542919463151e-16
0001433660,6038461577.957741,6038461577.957741,False,False,False,0.0
0001434316,293560265.01348734,291163857.0188823,True,True,True,0.008163257362146624
0001434524,28250938.8992095,28250938.8992095,True,True,True,0.0
0001434588,3912101307.8769836,3912101307.8769836,True,True,True,0.0
0001434621,384262796.3524685,384262796.3524685,True,True,True,0.0
0001434647,716168423.7784262,716168423.7784262,True,True,True,0.0
0001434728,257142502.14764404,257142502.14764404,True,True,True,0.0
0001435064,4337275.287171841,4363092.582726717,True,True,True,0.00591720094528496
0001436126,591133997.070322,591133997.070322,True,True,True,0.0
0001436208,658036901.4843922,658036901.4843922,True,True,True,0.0
0001436229,65589926.25,66114645.159588575,True,True,True,0.007936500427734288
0001436425,534974887.1078491,534974887.1078491,True,True,True,0.0
0001437071,773934604.3892341,773934604.3892341,True,True,True,0.0
0001437107,71103117086.27415,71103117086.27415,False,False,False,0.0
0001437226,89373603.3273654,89373603.3273654,True,True,True,0.0
0001437402,946912761.7178106,936945268.3435621,True,True,True,0.0105263058828844
0001437424,939264234.283772,939264234.283772,True,True,True,0.0
0001437517,3517009680.56052,3517009680.56052,True,True,True,0.0
0001437578,3499310118.276825,3553781794.5776825,True,True,True,0.015327805546184566
0001437925,171291361.87962723,171291361.87962723,True,True,True,0.0
0001437958,741692593.0375252,721056016.5998993,True,True,True,0.027823624816193625
0001438133,1480634932.7359066,1480634932.7359066,True,True,True,0.0
0001438423,386191134.38008785,386191134.38008785,True,True,True,0.0
0001438472,4178613175.3457336,4178613175.3457336,True,True,True,0.0
0001438533,6193895611.921402,6193895611.921402,False,False,False,0.0
0001439222,2037625296.4284897,2042401328.5612946,True,True,True,0.0023384395936371606
0001439288,7735901382.844589,7782905920.469467,False,False,False,0.006039458539676476
0001439725,286568363.27002716,264516525.04005432,True,True,True,0.07695140516677994
0001440972,1076757792.1059952,1076757792.1059952,True,True,True,0.0
0001441236,334973665.66270447,334921512.191555,True,True,True,0.00015569424254968016
0001441816,34978368137.26236,34978368137.26236,False,False,False,0.0
0001442145,25295821726.60925,25464095403.693848,False,False,False,0.006608272330781034
0001442236,29108141.179421425,29108141.179421425,True,True,True,0.0
0001442620,15728590.682702065,15728590.682702065,True,True,True,0.0
0001443575,346528785.6202698,346528785.6202698,True,True,True,0.0
0001443646,8801251254.161636,9067080934.367455,False,False,False,0.029318110440398667
0001443669,1877629644.4273148,1877629644.4273148,True,True,True,0.0
0001444192,34826417.34721327,44175450.993857384,True,True,True,0.21163414150416038
0001444406,719953333432.7645,717486353710.0486,False,False,False,0.003426582818852009
0001445930,44694373451.21542,46565593388.13222,False,False,False,0.04018460414151398
0001446159,113477103.51783371,109536119.58916855,True,True,True,0.03472933134961282
0001446847,705574570.5382981,705574570.5382981,True,True,True,0.0
0001447028,1009023939.6317601,1007045510.3391838,True,True,True,0.0019607357316996205
0001447362,1020964468.002182,1021575472.1266365,True,True,True,0.0005980998380692886
0001447669,35114973115.65125,35114973115.651245,False,False,False,2.1726898397793356e-16
0001448431,148050577.37487078,148050577.37487078,True,True,True,0.0
0001448893,6119690079.232452,6119690079.232452,False,False,False,0.0
0001449792,31743899.59564066,31743899.59564066,True,True,True,0.0
0001450704,6415144.605586529,6415144.605586529,True,True,True,0.0
0001451505,6611930188.411188,6611930188.411188,False,False,False,0.0
0001451809,16621765149.0,16621765149.0,False,False,False,0.0
0001452477,169471413.31214046,169018656.39098597,True,True,True,0.002671582848728534
0001453015,673757990.7085075,673757990.7085075,True,True,True,0.0
0001453593,51906545.86894512,51906545.86894512,True,True,True,0.0
0001453687,281374779.3707504,281374779.3707504,True,True,True,0.0
0001454938,47463538.15081387,47463538.15081388,True,True,True,1.5697482503832408e-16
0001455365,96044682.55311537,96044682.55311537,True,True,True,0.0
0001455863,4207983256.3986874,4207983256.3986874,True,True,True,0.0
0001456346,49244641557.61505,49244641557.61505,False,False,False,0.0
0001456772,387700166.47015,387700166.47015,True,True,True,0.0
0001459200,2776052355.9471283,2729907609.0422974,True,True,True,0.016622433941483557
0001459839,847967442.4193859,847967442.4193859,True,True,True,0.0
0001460329,98614104.70285606,102090888.38285732,True,True,True,0.03405576868880559
0001460702,15601180.1626302,15783293.961072206,True,True,True,0.011538389824783734
0001462056,817079988.193512,837506983.4709167,True,True,True,0.02439023874493356
0001462120,1788861983.6231995,1788861983.6231995,True,True,True,0.0
0001462223,17434920.853282273,17434920.853282273,True,True,True,0.0
0001462418,64067357.184762,1941435.0404209197,True,True,True,0.969696970099421
0001463101,4693777957.451019,4684108859.464874,True,True,True,0.0020599819748175464
0001463972,204282443.04029465,204282443.04029465,True,True,True,0.0
0001464343,1423252960.5304718,382187864.81986237,True,True,True,0.7314687722993289
0001464423,805749804.9209633,2465404523.5794735,True,True,True,0.6731774452368122
0001464521,4385071436.146141,4385071436.146141,True,True,True,0.0
0001464591,580671809.8703232,580671809.8703232,True,True,True,0.0
0001464790,271348346.25,845195846.442728,True,True,True,0.6789521063170688
0001465128,5748723694.654226,5748723694.654226,False,False,False,0.0
0001466026,676311333.246521,526066047.1163025,True,True,True,0.22215402691685024
0001466085,3835564213.0052986,3835564213.0052986,True,True,True,0.0
0001466258,96843200013.6351,96843200013.6351,False,False,False,0.0
0001466593,3761487958.444214,3761487958.444214,True,True,True,0.0
0001467760,879534975.0981612,873124345.9936452,True,True,True,0.0072886573996680075
0001467761,34967250.98664951,34967250.98664951,True,True,True,0.0
0001467858,75136173045.83737,75136173045.83737,False,False,False,0.0
0001468091,115241561803.11179,115241561803.11179,False,False,False,0.0
0001468328,2206741996.806336,2139141121.989441,True,True,True,0.030633791768466385
0001468492,12166411.47373867,175477.10197283328,True,True,True,0.9855769219747661
0001468522,41580131193.49414,41580131193.49414,False,False,False,0.0
0001468748,2329200962.7305946,2329200962.7305946,True,True,True,0.0
0001468929,3489663.4539330304,119896.25094915926,True,True,True,0.9656424602166063
0001469367,2015889211.7772503,2015889211.7772503,True,True,True,0.0
0001469395,114315686488.47319,114318654848.85783,False,False,False,2.5965669282656117e-05
0001469443,1214242.3635296226,1214242.3635296226,True,True,True,0.0
0001470683,24872369.423696995,22902735.0,True,True,True,0.0791896578144436
0001471265,2217391157.362749,2217391157.362749,True,True,True,0.0
0001471727,33032587.233367085,33032587.233367085,True,True,True,0.0
0001472012,3073978589.541998,3073978589.541998,True,True,True,0.0
0001472072,605670347.6717687,588737613.7156463,True,True,True,0.027957013284888046
0001472091,11418152.738486288,11418152.73848629,True,True,True,1.6313016578878667e-16
0001472326,140673267.03542805,140673267.03542805,True,True,True,0.0
0001472787,7513538626.098633,7513538626.098633,False,False,False,0.0
0001473334,567160912.0786266,567160912.0786266,True,True,True,0.0
0001474098,2001829756.012352,2001829756.012352,True,True,True,0.0
0001474167,22944500.25599648,22944500.25599648,True,True,True,0.0
0001474432,31172934117.19226,31172934117.19226,False,False,False,0.0
0001474627,332414212.2503758,332414212.25037575,True,True,True,1.793083525878134e-16
0001474735,10665989490.228382,10704933904.576126,False,False,False,0.0036379873705802237
0001474903,55931657.99691963,55077740.331279755,True,True,True,0.015267161679471505
0001475260,61794359572.16643,62397047026.518326,False,False,False,0.00965890988552327
0001475841,1819885917.604782,1819885917.604782,True,True,True,0.0
0001475922,8936203760.350037,8936203760.350037,False,False,False,0.0
0001476034,1109477126.735489,1109477126.735489,True,True,True,0.0
0001476045,611872183.9470348,609078227.5673256,True,True,True,0.004566241860654832
0001476150,7241076766.949005,7241076766.949005,False,False,False,0.0
0001476204,5009003764.343262,5009003764.343262,False,False,False,0.0
0001476765,3346909071.3542986,3346909071.3542986,True,True,True,0.0
0001477081,220634793.81771326,220634793.81771326,True,True,True,0.0
0001477294,5964059558.138969,5964059558.138969,False,False,False,0.0
0001477449,1137342013.0441723,1137342013.0441723,True,True,True,0.0
0001477641,4384765677.546291,4384765677.546291,True,True,True,0.0
0001477845,72430460.43161964,72004399.31794357,True,True,True,0.005882347166332156
0001478242,42524411004.63867,43118616018.67676,False,False,False,0.01378070701018574
0001478320,3935633439.367607,3884562818.632393,True,True,True,0.012976467834723058
0001478454,177549464.2825699,177549464.2825699,True,True,True,0.0
0001479094,7261161640.719784,7200782342.124424,False,False,False,0.008315377288498776
0001479419,10288766.253441215,10288766.253441215,True,True,True,0.0
0001479615,2089248112.93828,2089248112.93828,True,True,True,0.0
0001479681,1282899236.741974,1282899236.7419739,True,True,True,1.8584357389364864e-16
0001481513,2607395404.904521,2607395404.904521,True,True,True,0.0
0001481582,1315111874.939106,1315111874.939106,True,True,True,0.0
0001482512,693755484.890831,693755484.890831,True,True,True,0.0
0001482541,116776692.35181808,742749.2680262774,True,True,True,0.9936395760740631
0001482981,3332474659.742897,3332474659.742897,True,True,True,0.0
0001483934,4120835743.4934998,4120835743.4934998,True,True,True,0.0
0001483994,144269565408.721,144269565408.721,False,False,False,0.0
0001484612,68421678.93190098,68421678.93190098,True,True,True,0.0
0001484769,3609245050.657213,3609245050.657213,True,True,True,0.0
0001486159,8227107127.82959,8227107127.82959,False,False,False,0.0
0001486957,14262793458.835144,14800614034.062195,False,False,False,0.03633772044790225
0001487197,19732888.742107395,21037541.25789261,True,True,True,0.06201544656725272
0001487428,302322944.93284416,1678529142.7313766,True,True,True,0.819888176358445
0001487918,51716579.67448568,51716579.67448568,True,True,True,0.0
0001487952,740887118.0007362,740887118.0007362,True,True,True,0.0
0001488039,24549073.460680008,24149901.921360016,True,True,True,0.0162601468425821
0001488813,735912525.5779914,735912525.5779915,True,True,True,1.619883959131601e-16
0001488917,226723020.4914379,226723020.4914379,True,True,True,0.0
0001489393,21052382740.339844,21052382740.339844,False,False,False,0.0
0001490161,74972601.27337503,74972601.27337503,True,True,True,0.0
0001490281,750681326.9298096,750681326.9298096,True,True,True,0.0
0001490349,87293541.07344437,46456577.37299919,True,True,True,0.46781197323736723
0001490906,1092318026.5249014,1074720343.6250448,True,True,True,0.016110402348519143
0001491419,49500461.79335118,50048031.1576581,True,True,True,0.010940877226159034
0001492298,5349390247.071831,5349390247.071831,False,False,False,0.0
0001492691,10860708426.361084,10843225165.481567,False,False,False,0.0016097716827643835
0001493594,20009948377.119873,20009948377.119873,False,False,False,0.0
0001493761,215812020.96600628,215812020.96600628,True,True,True,0.0
0001494891,54818655.21404457,54818655.21404457,True,True,True,0.0
0001495231,52074695.30609465,52074695.30609465,True,True,True,0.0
0001495240,412385655.9808264,900260314.7116528,True,True,True,0.541926208184673
0001495320,90718025.50724983,90718025.50724983,True,True,True,0.0
0001495932,666800570.2237608,655102325.7900867,True,True,True,0.017543842876061838
0001496099,706503879.0015364,2380209668.0505753,True,True,True,0.7031757796445837
0001496443,700130712.8613967,700130712.8613968,True,True,True,1.7026719062727482e-16
0001497253,978339.8841652572,4158171.377703309,True,True,True,0.7647187200096535
0001497645,616921785.7314429,616921785.7314429,True,True,True,0.0
0001497770,1382297766.863079,1382297766.863079,True,True,True,0.0
0001498382,129365030.68676686,129365030.68676686,True,True,True,0.0
0001498403,7153631453.498667,7205847691.501333,False,False,False,0.007246369925949303
0001499422,437616002.87644196,437616002.87644196,True,True,True,0.0
0001499494,45902003236.848785,6611401472.145993,False,False,False,0.8559670383440138
0001499505,1679554501.0078907,1202646445.3409843,True,True,True,0.28394913971575003
0001499543,2782643846.0454435,2782643846.0454435,True,True,True,0.0
0001499780,82444388.37922597,82444388.37922597,True,True,True,0.0
0001499849,387116581.92146873,387116581.92146873,True,True,True,0.0
0001500198,14011801.144497156,14660278.560258985,True,True,True,0.0442336353362151
0001500217,1375156942.981217,1375770866.3924866,True,True,True,0.0004462395783096353
0001500375,74209500.3700676,74209500.3700676,True,True,True,0.0
0001500412,1385773894.3486633,1352882910.627594,True,True,True,0.023734740461775435
0001500881,231194366.60684633,231194366.60684633,True,True,True,0.0
0001501585,11522693076.274475,11522693076.274475,False,False,False,0.0
0001501697,403527261.0296664,403527261.0296664,True,True,True,0.0
0001501796,777786067.5,770526713.0678897,True,True,True,0.009333356221516927
0001501989,810585342.7141485,799690388.904396,True,True,True,0.01344084729347808
0001502292,22514013.777412415,86160116.0,True,True,True,0.7386956422225289
0001502377,655771970.9205779,628684965.2867775,True,True,True,0.04130552514432027
0001503274,118705592.69897819,118705592.69897819,True,True,True,0.0
0001503802,41960701.54076815,41960701.54076815,True,True,True,0.0
0001504008,3236793296.737392,3186930939.820965,True,True,True,0.015404862882868414
0001504379,103721697.0,105796128.96166563,True,True,True,0.01960782480441495
0001504461,2287845907.847425,2287845907.8474255,True,True,True,2.0842188565565092e-16
0001504619,2471517774.2205505,2471517774.2205505,True,True,True,0.0
0001504678,24045044.813786834,24045044.813786834,True,True,True,0.0
0001504764,37.02999973297119,39521457729.91294,True,True,False,0.9999999990630407
0001505065,559287699.2216015,536929130.5140114,True,True,True,0.0399768647490514
0001505155,12139269.111403942,12139269.111403942,True,True,True,0.0
0001505497,5138946.938810645,5052321.213051081,True,True,True,0.016856707568888147
0001505732,525193493.46432495,521845279.82144165,True,True,True,0.00637520015870253
0001506184,540344149.7136801,540344149.7136801,True,True,True,0.0
0001506251,15908764.851706624,15620512.487084866,True,True,True,0.018119091413362362
0001506307,71480343659.06967,71480343659.06967,False,False,False,0.0
0001506492,2771920.60521698,2771920.60521698,True,True,True,0.0
0001506983,38930065.66621256,38930065.66621256,True,True,True,0.0
0001507079,5083831107.83987,5083831107.83987,False,False,False,0.0
0001507605,3951841631.4762154,3951841631.4762154,True,True,True,0.0
0001507957,77900260.93840599,77900260.93840599,True,True,True,0.0
0001508655,1759080987.2910423,1759080987.2910423,True,True,True,0.0
0001509261,433315489.5,433315489.5,True,True,True,0.0
0001509470,268438480.1688595,668184117.2207603,True,True,True,0.5982567180953053
0001509745,184277097.33088496,184277097.33088493,True,True,True,1.6172559053381845e-16
0001509991,1756688598.845064,1756688598.845064,True,True,True,0.0
0001510295,107555884229.0,107555884229.0,False,False,False,0.0
0001510593,1516386469.8814192,1516386469.8814192,True,True,True,0.0
0001511337,1679182179.1921387,1679182179.1921387,True,True,True,0.0
0001511737,35516845176.47241,35516845176.47241,False,False,False,0.0
0001512228,582348192.0,167425101.7289343,True,True,True,0.7125000059604645
0001512499,1679864063.4319248,1679864063.4319248,True,True,True,0.0
0001512762,211666324.15671802,211666324.15671802,True,True,True,0.0
0001512920,3276659796.1906586,3276659796.1906586,True,True,True,0.0
0001513363,745423685.7944947,745423685.7944946,True,True,True,1.5992152090488572e-16
0001513525,16595625.250763893,15624044.99915123,True,True,True,0.05854435954848653
0001513761,7085268603.913009,7085268603.91301,False,False,False,1.345995994957143e-16
0001514183,3875330.090880394,3875330.090880394,True,True,True,0.0
0001514281,810670570.4707623,809395248.0174541,True,True,True,0.0015731697927155743
0001514597,112540268.31643319,112540268.31643319,True,True,True,0.0
0001514705,866572221.7377186,866572221.7377186,True,True,True,0.0
0001515156,96070664.68227553,89520388.06772447,True,True,True,0.06818186005284872
0001515673,2544578759.4778614,2544578759.4778614,True,True,True,0.0
0001516551,63758541.71097541,63758541.71097541,True,True,True,0.0
0001516912,1626086499.1362762,1626086499.1362762,True,True,True,0.0
0001517022,271647254.5369103,261865399.54298168,True,True,True,0.03600940127520962
0001517175,4627499707.1399765,4710631565.192207,True,True,True,0.017647709633355463
0001517228,1434496234.2526531,1434496234.2526531,True,True,True,0.0
0001517396,653574427.3793335,653574427.3793335,True,True,True,0.0
0001517413,3308661072.921753,3308661072.921753,True,True,True,0.0
0001517681,17920986.32437706,64363986.12839699,True,True,True,0.7215681097092519
0001518461,99745702.83435416,4987285.0521799475,True,True,True,0.9500000008976603
0001518621,1305406476.905733,1305406476.905733,True,True,True,0.0
0001518715,293650948.82125854,293650948.82125854,True,True,True,0.0
0001519401,293657022.3161277,293657022.3161278,True,True,True,2.0297367420427293e-16
0001519449,2549246546.7675934,2549246546.7675934,True,True,True,0.0
0001519472,158200268.53188992,158200268.53188992,True,True,True,0.0
0001519751,5105518125.933926,5105518125.933926,False,False,False,0.0
0001520006,7327487016.059631,7327487016.059631,False,False,False,0.0
0001520262,8005663544.62915,7918426566.393219,False,False,False,0.010896907888972808
0001520358,635024020.7283612,635024020.7283611,True,True,True,1.877240634362938e-16
0001520697,2583532631.25,2604982700.25,True,True,True,0.00823424623815791
0001521036,6584676405.444083,6584676405.444084,False,False,False,1.4483237408869028e-16
0001521332,9349728641.471346,9312354578.52668,False,False,False,0.003997341995455436
0001521951,584108761.5380859,584108761.5380859,True,True,True,0.0
0001522727,3942459094.5829964,3942459094.5829964,True,True,True,0.0
0001523836,655531279.6398454,655531279.6398454,True,True,True,0.0
0001524358,3407888368.5797114,3407888368.579712,True,True,True,1.3992158974440056e-16
0001524472,24957405192.17096,24957405192.17096,False,False,False,0.0
0001524566,1323340322.480896,1323340322.480896,True,True,True,0.0
0001525221,1344264654.7698972,1344264654.7698975,True,True,True,1.773598511688708e-16
0001525769,293964457.6645832,293964457.6645832,True,True,True,0.0
0001526113,1925791837.1390343,1925791837.1390343,True,True,True,0.0
0001526119,689187798.1015239,689187798.1015239,True,True,True,0.0
0001526243,2939751370.5,2939751370.5,True,True,True,0.0
0001526520,1108705779.7908,1108705779.7908,True,True,True,0.0
0001527166,16583728745.15242,5722704545.577755,False,False,False,0.6549205167595041
0001527352,149847537.80311012,149847537.80311012,True,True,True,0.0
0001527469,5068630.521039963,5068630.521039963,True,True,True,0.0
0001527541,1118377.8646316528,17384112.0,True,True,True,0.9356666670905219
0001527590,279172785.9323044,3837386668.541565,True,True,True,0.9272492427669775
0001527636,10154439007.7482,10233155623.43525,False,False,False,0.007692311011744866
0001527702,10042590.46217805,10042590.462178051,True,True,True,1.8547457015657131e-16
0001527728,77982909.30908348,77982909.30908346,True,True,True,1.9108239646186122e-16
0001527753,1822005759.2827148,1822005759.2827148,True,True,True,0.0
0001527762,240611691.7280674,333311510.85276604,True,True,True,0.2781176650261173
0001528287,505939790.90379715,505939790.90379715,True,True,True,0.0
0001528396,16742021931.86609,16742021931.866089,False,False,False,1.1392582333094005e-16
0001528849,2730811920.3663483,2730811920.3663483,True,True,True,0.0
0001529113,44243033.68275118,44249456.43261802,True,True,True,0.00014514867265372238
0001529274,2126006472.6507187,2078952148.313179,True,True,True,0.02213272863599142
0001529377,252439074.7321825,248000563.46959925,True,True,True,0.017582504876838732
0001529628,220899109.42739582,220899109.42739582,True,True,True,0.0
0001529864,5649191380.99324,5506025747.74324,False,False,False,0.025342677136356573
0001530249,315338574.22805786,315338574.22805786,True,True,True,0.0
0001530721,1453604189.8845348,1453604189.8845348,True,True,True,0.0
0001530766,83156306.18301892,83156306.18301892,True,True,True,0.0
0001530804,804888140.0679274,804888140.0679274,True,True,True,0.0
0001530950,3674349168.9753723,3674349168.9753723,True,True,True,0.0
0001530979,604011066.0477228,604011066.0477228,True,True,True,0.0
0001531031,1350387249.9277956,1350387249.9277954,True,True,True,1.7655570956724495e-16
0001531152,11715687683.0,11555268448.190033,False,False,False,0.013692686178613545
0001531177,451170614.98415947,451170614.98415947,True,True,True,0.0
