month_end,series,n_members,total_mcap,pe_fwd,n_fwd,pe_now,n_now,pe_lag,n_lag
2017-08-31,XLI,57,1744417402122.5898,18.329522848656193,57,22.486631006862417,57,22.498645401380685,57
2017-09-30,XLI,57,1864504913352.5134,24.369709740363014,57,22.4210680960184,57,23.31378640415001,57
2017-10-31,XLI,57,1885519764540.4,24.34571044373995,57,22.479661007865015,57,23.45990750340484,57
2017-11-30,XLI,57,1962296017746.4092,25.24934833857272,57,23.388601762491472,57,23.469496568110387,57
2017-12-31,XLI,57,1934897033827.3901,22.790421842617757,57,23.439019568812213,57,24.259431562794393,57
2018-01-31,XLI,58,2116111271984.8232,23.086220052562958,58,25.490470851960797,58,25.14724336101436,58
2018-02-28,XLI,58,2023897426590.0024,22.45720013802981,58,23.924626768328654,58,24.083532815904483,58
2018-03-31,XLI,58,1901111136742.0388,21.509573229417647,58,21.63030285726044,58,23.058905132513743,58
2018-04-30,XLI,58,1859724740379.336,20.88871988103103,58,20.942322121123322,58,22.17233785942278,58
2018-05-31,XLI,58,1907837164231.2598,22.203253762343792,58,21.45082044655941,58,21.592377684836563,58
2018-06-30,XLI,57,1855579810367.6602,22.860434904071752,57,20.296078267455083,57,21.172730973515375,57
2018-07-31,XLI,58,2014107703969.3667,24.434103970855293,58,21.739734766818714,58,22.7032568456552,58
2018-08-31,XLI,58,2021022162915.6367,24.523252611899753,58,21.749101119979287,58,21.886809805125967,58
2018-09-30,XLI,58,2047184383218.87,20.29874599885592,58,27.75698614427493,58,22.414331910499676,58
2018-10-31,XLI,58,1829833189612.34,18.009399919084647,58,24.497607845790945,58,19.844668196701136,58
2018-11-30,XLI,58,1909664997103.71,18.86725289124542,58,25.499318411851423,58,25.697219628793658,58
2018-12-31,XLI,58,1677208094315.1401,18.140382221021603,58,19.500803212494123,58,23.10111790309386,58
2019-01-31,XLI,58,1874257153346.26,20.11024055068128,58,21.373506302703415,58,25.506624764840026,58
2019-02-28,XLI,59,1993011051924.0698,21.36547200719108,59,23.008562985348977,59,27.04306625447918,59
2019-03-31,XLI,59,1945327838811.4597,21.224309360636408,59,22.100978346020934,59,22.70381066791432,59
2019-04-30,XLI,59,2028381838934.8828,23.36760807479725,59,22.850019385816676,59,23.554209791608432,59
2019-05-31,XLI,59,1861115210342.19,21.55131525814517,59,21.68981909512625,59,20.959324406545537,59
2019-06-30,XLI,59,2010960683932.1665,22.554729231715193,59,25.122019152554074,59,22.80355737981064,59
2019-07-31,XLI,59,2032908719045.18,29.69267597762251,59,25.14934022683012,59,23.66106998753256,59
2019-08-31,XLI,60,2009462261512.49,28.949415448514873,60,24.412101207339457,60,24.421197037764724,60
2019-09-30,XLI,60,2066889982173.17,29.977290749235756,60,20.2861573742478,60,25.430628707991573,60
2019-10-31,XLI,60,2083084811435.5933,40.36267411786694,60,20.295080028877983,60,25.423241497942296,60
2019-11-30,XLI,60,2169546883383.7231,42.01486705012773,60,21.207756374603488,60,21.14707679099698,60
2019-12-31,XLI,62,2167323755017.79,41.265230934873834,62,22.717134805024774,62,21.248005050073758,62
2020-01-31,XLI,62,2159043399171.334,54.33025459120318,62,22.434594816110124,62,21.08257668592239,62
2020-02-29,XLI,62,1955026765279.751,47.56503422162976,62,20.418408761461265,62,20.349843321371928,62
2020-03-31,XLI,63,1599495651972.04,35.391106492624886,63,17.85266298988237,63,16.62659358489955,63
2020-04-30,XLI,67,1885684386976.47,40.14502542486189,67,18.820252783867307,67,17.122420531692246,67
2020-05-31,XLI,67,1985662983512.72,40.66536254421309,67,19.461878351184172,67,19.669974369718933,67
2020-06-30,XLI,67,2011911279122.5679,25.110622853969538,67,28.21492654283433,67,20.171069986953384,67
2020-07-31,XLI,67,2109323065852.4502,25.77201042549827,67,29.311913555562676,67,20.68093338161945,67
2020-08-31,XLI,67,2290404355967.8057,28.019645248383355,67,31.583232808172102,67,31.793149057446758,67
2020-09-30,XLI,67,2259789976897.135,22.344472298153665,67,44.265486560190055,67,31.74505068096411,67
2020-10-31,XLI,68,2238945625988.999,21.70836258721049,68,42.93871325613816,68,30.779354351574195,68
2020-11-30,XLI,68,2587197934841.97,25.253368135851364,68,50.33341902159397,68,51.024090914258935,68
2020-12-31,XLI,68,2608266285912.2397,22.51225630914028,68,79.22947151157892,68,53.0423403407067,68
2021-01-31,XLI,68,2495651589146.341,21.415980398313472,68,72.39347110108143,68,49.25465340853674,68
2021-02-28,XLI,68,2665716063097.741,22.89228079181621,68,77.57823542382167,68,53.13925116182466,68
2021-03-31,XLI,67,2888486813527.35,25.510342590368325,67,72.23783935638286,67,90.59840646810208,67
2021-04-30,XLI,67,3007406850954.3047,26.259739986742108,67,71.46952573442707,67,88.40996216158763,67
2021-05-31,XLI,67,3089216646554.7485,27.280312706639634,67,69.6823746002892,67,75.74244397959978,67
2021-06-30,XLI,67,2992855834813.1216,27.206414048058743,67,38.75105663394283,67,73.48818280341692,67
2021-07-31,XLI,67,3031627986155.1836,27.257565006900315,67,38.3799875605259,67,69.15734931311847,67
2021-08-31,XLI,67,3052373962848.71,27.49567424241575,67,38.730280521124264,67,39.13114274286813,67
2021-09-30,XLI,67,2837338256845.55,24.968006778527826,67,28.750124394810182,67,36.62975545389483,67
2021-10-31,XLI,67,3039788068900.2437,26.289360140856182,67,30.369965875496593,67,38.9135651000724,67
2021-11-30,XLI,67,2928920631175.256,25.378088222433824,67,29.317212885345874,67,29.443840245789694,67
2021-12-31,XLI,67,3058231769810.2676,24.2277499509363,67,26.772534958358136,67,31.009137718006063,67
2022-01-31,XLI,67,2939194833358.6826,22.891835665100206,67,25.572922937423726,67,29.575869378166722,67
2022-02-28,XLI,68,2916439576175.013,22.74780568818609,68,25.296541120870042,68,29.357188253349438,68
2022-03-31,XLI,68,2984268176374.83,21.424098617639075,68,26.921449162814415,68,26.22359573912759,68
2022-04-30,XLI,68,2773682374786.7783,19.633974396090384,68,24.744529131350145,68,24.16028317801855,68
2022-05-31,XLI,68,2744764112878.3545,19.283619504350582,68,24.75075218388243,68,24.556712788075185,68
2022-06-30,XLI,68,2515832058555.89,17.839062820277576,68,23.41643815190532,68,22.795270968531437,68
2022-07-31,XLI,68,2762507089745.8926,19.281207440116777,68,25.439131116455453,68,25.110701904069188,68
2022-08-31,XLI,68,2682681888270.8003,18.690523177469423,68,24.743812746560163,68,24.765392917570512,68
2022-09-30,XLI,68,2371560517285.98,17.635994439392356,68,21.47194164832223,68,22.212843315271844,68
2022-10-31,XLI,68,2701574387429.947,19.89662533557929,68,24.030813419964716,68,25.12641450125062,68
2022-11-30,XLI,68,2902132010288.4033,21.378206943729776,68,25.895117681356787,68,26.090039414519328,68
2022-12-31,XLI,68,2781704851871.5303,21.185107055097603,68,22.63582747093765,68,25.19416698073674,68
2023-01-31,XLI,68,2900367524411.8096,21.907751334752025,68,23.192485321386584,68,26.054926474026345,68
2023-02-28,XLI,68,2869146139608.99,21.679539177086223,68,23.000321640482284,68,25.785915481626294,68
2023-03-31,XLI,68,2862058305303.18,21.815628391998324,68,21.050722478443358,68,23.3468208430207,68
2023-04-30,XLI,68,2837855488983.4004,21.796052507849335,68,20.588654329531792,68,22.825985910814875,68
2023-05-31,XLI,69,2755446204761.04,21.145833564486562,69,19.805012558356434,69,20.08754595380593,69
2023-06-30,XLI,69,3042240029513.19,23.620017448984324,69,22.000384836434083,69,22.270839514891453,69
2023-07-31,XLI,69,3131043700125.6797,22.916238227843383,69,22.288486948621134,69,22.591659430853962,69
2023-08-31,XLI,69,3056038666793.54,22.55782607851549,69,21.713143228803073,69,21.945321165848323,69
2023-09-30,XLI,69,2846155791731.37,21.28492573875559,69,21.54523312860945,69,20.492728445108835,69
2023-10-31,XLI,71,2818672345235.58,19.744240535029476,71,20.906789196551866,71,19.919567224537833,71
2023-11-30,XLI,71,3060602650235.47,21.602456248860225,71,22.684474157797645,71,22.763937917835534,71
2023-12-31,XLI,71,3260657640680.2197,23.233308496937322,71,24.736619192109963,71,24.336441997240513,71
2024-01-31,XLI,71,3231751479826.7397,22.111394596799993,71,24.302616550866155,71,23.87875103721948,71
2024-02-29,XLI,71,3438217767295.7896,23.647306369358287,71,25.83751363776174,71,25.86305754054987,71
2024-03-31,XLI,71,3572504957091.25,24.508074650918157,71,27.593216981110746,71,27.18260510666075,71
2024-04-30,XLI,72,3517057170563.76,23.747973110430742,72,27.102730592897444,72,26.641562259460134,72
2024-05-31,XLI,72,3567944307367.31,24.053398496847727,72,27.4934937340795,72,27.440742429322892,72
2024-06-30,XLI,71,3475405259722.94,22.749646574370676,71,25.520692348234373,71,27.192012496781395,71
2024-07-31,XLI,71,3683532119091.55,24.03143144524337,71,27.048138086218263,71,28.56196654043145,71
2024-08-31,XLI,71,3764720167651.6504,24.546465541310592,71,27.683476511970834,71,27.423706032664466,71
2024-09-30,XLI,71,3865798714012.3604,24.73038906535391,71,27.52365061552326,71,28.662012856702678,71
2024-10-31,XLI,71,3834850658508.53,24.75303219744456,71,27.64231062909909,71,28.426226588048056,71
2024-11-30,XLI,71,4129670955175.06,26.618133917493672,71,29.794291148926742,71,29.57332776736132,71
2024-12-31,XLI,71,3708500524056.02,23.062666607659587,71,26.866282826904012,71,27.498354528217376,71
2025-01-31,XLI,71,3982573685790.2603,23.68660238601091,71,28.105695952643277,71,28.702473748098527,71
2025-02-28,XLI,71,3889773123531.08,23.117139754693543,71,27.45004529282884,71,28.05524828928814,71
2025-03-31,XLI,71,3638710701780.33,21.98487353697918,71,26.2855261864074,71,26.513127237130895,71
2025-04-30,XLI,71,3713786519425.6797,21.567256817209316,71,25.96937928536715,71,26.350649913631184,71
2025-05-31,XLI,71,4040954244864.3003,23.471768404365278,71,28.214190191195705,71,28.168258304362432,71
2025-06-30,XLI,71,4097194169712.6504,23.57787050823924,71,28.76913982009504,71,29.646880457496394,71
2025-07-31,XLI,71,4241017227319.3,24.3936143133025,71,29.861338695668554,71,30.641302101545282,71
2025-08-31,XLI,71,4223184132389.61,24.290545942176255,71,29.714605962800388,71,29.665370847317444,71
2025-09-30,XLI,72,4318177248790.8003,24.721355575165337,72,29.54081463584693,72,30.28641867364992,72
2025-10-31,XLI,72,4352781906619.84,24.918901659555402,72,29.79963993283983,72,30.511320550669026,72
2025-11-30,XLI,72,4325884289053.49,24.768507535019445,72,29.56151008597799,72,29.60081246081356,72
2025-12-31,XLI,73,4420442072675.88,25.15612363167563,73,27.384512863340657,73,30.234397716505153,73
2026-01-31,XLI,73,4826057739725.38,26.167349784458246,73,28.713880348472827,73,31.26732263823929,73
2026-02-28,XLI,73,5214179088049.01,28.27378504739993,73,30.98502842932166,73,33.78163054607447,73
2026-03-31,XLI,74,4771572480071.54,26.930534012368906,74,28.353968482195214,74,29.34058228188384,74
2026-04-30,XLI,74,5159822181779.63,29.144177974780114,74,30.6871792386944,74,31.750586548223396,74
2026-05-31,XLI,74,5106331284267.221,28.839808525126944,74,30.364844764399567,74,30.36498128529726,74
2026-06-30,XLI,75,5569902090442.46,31.48694353446154,75,31.50858652078531,75,33.198496753635894,75
2026-07-31,XLI,75,5378230558245.011,30.404410722074495,75,30.404410722074495,75,32.055620006672214,75
2026-08-31,XLI,76,5306277447915.21,29.63811968048647,76,29.63811968048647,76,29.658228790713466,76
1998-12-31,XLK,21,1009433546736.6,29.723550018993524,21,42.62916562881374,21,46.54921564260049,21
1999-01-31,XLK,21,1282376928630.6797,36.277595365694964,21,53.56032003816084,21,57.55507506923716,21
1999-02-28,XLK,21,1131188606788.95,31.974140548733573,21,47.21852588517701,21,50.791174749374285,21
1999-03-31,XLK,21,1227021228145.52,33.86397168504104,21,47.16266929789912,21,50.53145489356533,21
1999-04-30,XLK,21,1233613900043.58,32.267470814893635,21,46.06003326478045,21,51.31232258308034,21
1999-05-31,XLK,21,1225943195381.3123,31.826950201785063,21,45.34892320887093,21,47.08378650047195,21
1999-06-30,XLK,22,1408532770611.7102,34.48304924355901,22,44.42591935754127,22,52.39329111006415,22
1999-07-31,XLK,23,1439033843739.1572,33.191911128453604,23,44.26179894801827,23,52.82550827449125,23
1999-08-31,XLK,23,1552083573137.2302,35.28541753032057,23,47.44586988146578,23,48.73259330237056,23
1999-09-30,XLK,23,1531456896351.9412,33.87507677328754,23,45.32471926309167,23,46.872202123772595,23
1999-10-31,XLK,24,1438709541766.21,30.537555685596253,24,42.86965091845152,24,44.79460405610737,24
1999-11-30,XLK,25,1548254575978.0833,32.399212212731406,25,45.66599902576864,25,46.74204007560332,25
1999-12-31,XLK,25,2307018472595.3896,46.47711199089225,25,65.14514964319476,25,67.3355539399686,25
2000-01-31,XLK,25,2063680427961.56,41.033823225457176,25,56.412801199310024,25,58.95786870705941,25
2000-02-29,XLK,25,2369612654651.28,47.18808043532356,25,63.19183992008337,25,65.66361120747577,25
2000-03-31,XLK,25,2664666092889.0,56.46357877393149,25,66.51111828292848,25,72.18909286412477,25
2000-04-30,XLK,25,2364629357317.1997,55.45851690002761,25,58.55814086885658,25,62.84003812263406,25
2000-05-31,XLK,25,2113775584961.63,51.95929000815209,25,49.729132911409785,25,52.8653632052527,25
2000-06-30,XLK,26,2379593022566.45,83.43582221531288,26,52.73563753012186,26,58.33938946045107,26
2000-07-31,XLK,27,2340226385295.24,185.3382583588194,27,52.45816828848062,27,55.889857347471896,27
2000-08-31,XLK,27,2592251403867.9297,228.29351434123524,27,56.8115801576825,27,59.185516290217514,27
2000-09-30,XLK,27,2026238547170.7402,712.6965173460954,27,42.16567114936397,27,45.28030581049166,27
2000-10-31,XLK,27,1971722234803.6902,,27,40.23826150903035,27,43.24688667316424,27
2000-11-30,XLK,27,1664281889929.8,,27,33.62752187770905,27,34.77344178472754,27
2000-12-31,XLK,28,1491793347414.52,,28,30.29800206204911,28,30.083313747019655,28
2001-01-31,XLK,29,1713717444946.3098,,29,34.97022345847173,29,34.297781682169024,29
2001-02-28,XLK,29,1315420304343.1,,29,26.970760697050032,29,26.305486164587155,29
2001-03-31,XLK,29,1184994861894.3599,,29,27.208565632412707,29,24.44276236270932,29
2001-04-30,XLK,29,1376864661880.37,,29,35.69055181367011,29,28.76071410733867,29
2001-05-31,XLK,29,1338743189075.3,,29,36.650264414498764,29,30.907426835069113,29
2001-06-30,XLK,29,1392251546368.6802,302.8929482924397,29,147.36190847812767,29,35.78065954438062,29
2001-07-31,XLK,29,1338947622740.5898,333.47216003968316,29,191.24620492518775,29,36.30951735052966,29
2001-08-31,XLK,30,1195208333041.76,1031.183365068339,30,214.66514533477266,30,126.93831280183842,30
2001-09-30,XLK,30,981669423145.14,245.66460451662667,30,,30,143.80472924927204,30
2001-10-31,XLK,30,1137690078144.0698,178.80004894919125,30,,30,228.91211414705518,30
2001-11-30,XLK,31,1319952392151.96,206.44991567585475,31,,31,,31
2001-12-31,XLK,31,1316751847791.2998,171.43798814560373,31,,31,,31
2002-01-31,XLK,31,1326551608628.17,168.05834829902562,31,,31,,31
2002-02-28,XLK,31,1165239860984.3901,157.77914856217348,31,,31,,31
2002-03-31,XLK,31,1239593692352.8,97.59732337231645,31,,31,,31
2002-04-30,XLK,31,1072136279886.1699,79.22337001932605,31,,31,,31
2002-05-31,XLK,31,1047782885644.64,77.925670655386,31,,31,,31
2002-06-30,XLK,31,943723424974.48,48.379767410306755,31,503.1816131562591,31,,31
2002-07-31,XLK,31,873044292082.36,39.72658622407952,31,,31,,31
2002-08-31,XLK,31,861244631679.8601,38.2895366606638,31,,31,1107.03599015074,31
2002-09-30,XLK,31,720813903370.6699,26.14182352166719,31,1022.5170449188171,31,,31
2002-10-31,XLK,31,875525273324.27,30.114315172785002,31,251.57239943996075,31,,31
2002-11-30,XLK,31,1011292949950.2001,34.25189405187929,31,296.680437127126,31,2053.071345479638,31
2002-12-31,XLK,31,872224275193.37,25.140486750287288,31,148.0856249748076,31,251.2543466772559,31
2003-01-31,XLK,31,847797908452.65,24.006457623192187,31,140.38645749543656,31,260.9480865493054,31
2003-02-28,XLK,31,863675469342.27,24.478811390159603,31,152.8250814605969,31,260.2111205976217,31
2003-03-31,XLK,31,855741959660.02,23.640032195546613,31,76.72898620450917,31,144.8137242149993,31
2003-04-30,XLK,31,920873825970.92,24.877931150510086,31,75.01686113429938,31,164.86765467717322,31
2003-05-31,XLK,31,974958377007.82,25.61349829825147,31,78.66191139399565,31,87.9364145653941,31
2003-06-30,XLK,31,981184046806.4,25.3246122504133,31,52.68012711749183,31,79.7238324352741,31
2003-07-31,XLK,31,1050024095900.8799,25.46865709090561,31,49.44951781908485,31,85.97973070524613,31
2003-08-31,XLK,31,1109406912411.57,26.130387718090645,31,50.59923268417581,31,59.66691902155614,31
2003-09-30,XLK,31,1108935201183.24,25.91184814576612,31,40.76683735381968,31,52.5456205562953,31
2003-10-31,XLK,31,1177947523036.0898,28.678223653130118,31,40.93559109582749,31,54.50110809569314,31
2003-11-30,XLK,31,1196119143587.81,28.463121128498877,31,40.85701689369724,31,44.15321430026966,31
2003-12-31,XLK,31,1233352476486.86,29.01804915712066,31,35.891656413213504,31,42.99150857906603,31
2004-01-31,XLK,31,1259961629441.3,28.038067401347497,31,35.97196265543593,31,43.30226135870175,31
2004-02-29,XLK,31,1208716426346.82,26.55713852378558,31,33.80937513194155,31,35.31111039775893,31
2004-03-31,XLK,31,1177562223458.8398,25.04250635113153,31,31.940171835396423,31,33.601106271984904,31
2004-04-30,XLK,31,1114441397206.3,23.70260686015611,31,29.571841846487246,31,31.285178640765437,31
2004-05-31,XLK,31,1167669929516.2998,24.92622283441772,31,30.617862634575445,31,31.915851864072962,31
2004-06-30,XLK,31,1205280878012.3298,24.046372650364287,31,29.556002389687364,31,31.95844561194808,31
2004-07-31,XLK,31,1122299144641.24,22.442402279769688,31,26.759522269721266,31,29.376508707889162,31
2004-08-31,XLK,31,1051689812255.3901,21.185757056440657,31,24.985093887555376,31,25.950200665026887,31
2004-09-30,XLK,31,1075054856098.67,20.169716961623582,31,26.513401160790565,31,25.77066250719039,31
2004-10-31,XLK,31,1125710889824.23,21.635988607275973,31,27.48993981665029,31,26.984442563833873,31
2004-11-30,XLK,31,1138391780464.49,21.886353459470104,31,27.53568375122792,31,28.386739824306357,31
2004-12-31,XLK,31,1174708288671.9,21.5002745217808,31,26.458112885375996,31,28.519636546917027,31
2005-01-31,XLK,31,1117160351996.5,20.343412010940465,31,24.92607094591435,31,26.939812963122506,31
2005-02-28,XLK,31,1111534316427.3901,20.321151590008515,31,25.031904498021916,31,27.0726817696412,31
2005-03-31,XLK,31,1090970660198.3602,19.30145006886706,31,23.871677244091895,31,24.873428692368677,31
2005-04-30,XLK,31,1053495805636.4199,18.262820357490504,31,22.882841043651432,31,23.749076375284076,31
2005-05-31,XLK,31,1123871558141.6099,19.46603327592454,31,24.67146153009088,31,24.87955729456797,31
2005-06-30,XLK,31,1099329978934.2799,19.20067756308389,31,22.652529735333975,31,24.094484351670797,31
2005-07-31,XLK,31,1171013350999.42,19.925098943807484,31,24.210228764238554,31,25.74650957268645,31
2005-08-31,XLK,31,1165367979860.65,19.944748698875987,31,24.28900359727869,31,24.275980473083234,31
2005-09-30,XLK,31,1166857670235.59,19.147821826557088,31,22.514609679548307,31,24.300807418571456,31
2005-10-31,XLK,31,1144061564590.12,18.131457172266042,31,22.431422973767305,31,23.874725851730307,31
2005-11-30,XLK,31,1228015382013.63,19.52448875329499,31,24.275433027302654,31,23.927334143513846,31
2005-12-31,XLK,31,1181721739613.6099,19.120885664900598,31,22.464069415988448,31,23.413086322452557,31
2006-01-31,XLK,31,1214735530797.41,19.359679257575017,31,23.04569892319121,31,24.236374848349605,31
2006-02-28,XLK,32,1208352743011.1401,19.074784164733554,32,22.70178297938414,32,23.946451436145068,32
2006-03-31,XLK,32,1237714273693.49,18.982529117685434,32,22.515572520928174,32,23.577257291130845,32
2006-04-30,XLK,32,1226679519174.69,18.580163245405494,32,21.790393116214737,32,23.04875452771706,32
2006-05-31,XLK,32,1120779327291.1099,17.177285332976087,32,19.976019795587245,32,20.564949900995494,32
2006-06-30,XLK,32,1107093774710.08,17.145669452272426,32,19.8147935420714,32,19.96158548103933,32
2006-07-31,XLK,32,1089553923014.46,16.624730712291896,32,18.974778476176226,32,19.502836080781968,32
2006-08-31,XLK,32,1182222996197.4302,18.05440011344279,32,20.64193082214032,32,21.207120803019983,32
2006-09-30,XLK,32,1234468557739.23,18.825372613849233,32,20.853520284940412,32,21.707718147174727,32
2006-10-31,XLK,32,1273024130718.22,19.08524237704923,32,20.751463839442593,32,22.432551458626133,32
2006-11-30,XLK,34,1329574760532.51,19.846302482392396,34,21.474775188231813,34,22.34205151261589,34
2006-12-31,XLK,34,1314305205212.2,18.82454300638834,34,21.690808696925618,34,21.340422290793065,34
2007-01-31,XLK,33,1317459633657.06,18.843905909916945,33,21.487147695273055,33,21.516606623857054,33
2007-02-28,XLK,33,1267737117355.19,18.168021165910517,33,20.681952155061634,33,20.724219935617555,33
2007-03-31,XLK,33,1275166107871.39,18.384606075071737,33,20.272907768330985,33,21.303567566406524,33
2007-04-30,XLK,33,1355713348568.96,19.160566208535005,33,21.375482677051313,33,22.21341213989193,33
2007-05-31,XLK,33,1407536376250.23,19.780105777500175,33,22.193257930922293,33,22.43884495351363,33
2007-06-30,XLK,33,1397112565470.9353,19.83252241551838,33,22.60378853127924,33,22.410501832999994,33
2007-07-31,XLK,34,1426611956456.875,18.23366126484002,34,23.091666287354307,34,22.724036577415504,34
2007-08-31,XLK,34,1474240254636.6719,18.877903368840492,34,23.824424996285273,34,24.235477611308337,34
2007-09-30,XLK,35,1528878026308.78,19.476844906429967,35,23.87411994343843,35,24.642202130791713,35
2007-10-31,XLK,36,1639298978662.81,20.628656357761006,36,25.10047029995078,36,26.344063763609476,36
2007-11-30,XLK,36,1509660349485.01,19.037040394630093,36,23.0994541117256,36,23.56447369264863,36
2007-12-31,XLK,36,1547854282911.7102,19.82650399471334,36,22.536974945727568,36,23.846704920337174,36
2008-01-31,XLK,36,1353268661801.4624,19.616884358763606,36,19.74496976795726,36,21.10151585867144,36
2008-02-29,XLK,36,1280937808863.2854,19.39469059283428,36,18.82809497165576,36,18.928177091586814,36
2008-03-31,XLK,36,1313031821886.23,23.018322128459488,36,18.82086540900344,36,19.170697340418048,36
2008-04-30,XLK,36,1386358685016.72,25.107005743994307,36,19.86798532966555,36,20.471329641028387,36
2008-05-31,XLK,36,1460061131733.5798,26.600726677759056,36,20.770999309117446,36,21.054832657855208,36
2008-06-30,XLK,36,1331047332111.76,27.035254452204374,36,17.423132527772744,36,19.128861819622376,36
2008-07-31,XLK,36,1305535942931.8699,27.111830886040856,36,17.221796175355767,36,18.74954456933423,36
2008-08-31,XLK,36,1345062143438.28,27.812717242097985,36,17.71089385676904,36,17.707034527429506,36
2008-09-30,XLK,38,1199800181059.28,24.824877565438918,38,15.586455244089935,38,15.799261102452377,38
2008-10-31,XLK,38,996388211925.4199,20.524022608155835,38,13.031512637655121,38,13.173649866341588,38
2008-11-30,XLK,37,880235431033.2899,17.777555956119524,37,11.641872197447555,37,11.507912907369272,37
2008-12-31,XLK,37,889417232811.5,13.735582543194914,37,13.274634060610792,37,11.64828774110441,37
2009-01-31,XLK,37,847619309659.64,12.756943179516272,37,12.962033666738112,37,11.250382305384703,37
2009-02-28,XLK,37,811884082403.23,11.918476993525378,37,12.625855727441959,37,10.801939690596907,37
2009-03-31,XLK,37,928029818276.2899,11.561552208654348,37,16.738102436993863,37,13.983333539607521,37
2009-04-30,XLK,37,1025922375516.7,12.353513857741559,37,19.158313594090348,37,16.089979695495124,37
2009-05-31,XLK,37,1049089126398.49,12.390243098807048,37,19.755910994840697,37,18.87361127420127,37
2009-06-30,XLK,36,1098505816449.6399,11.813387480947602,36,21.400609253697418,36,19.66377627373857,36
2009-07-31,XLK,37,1200581875217.54,12.572412530315505,37,23.620811624120226,37,21.256001631422553,37
2009-08-31,XLK,37,1224456938520.7202,12.725191641164107,37,24.001939093902813,37,23.41860010177403,37
2009-09-30,XLK,37,1269570042783.93,12.17475980533149,37,25.00138544278837,37,25.24366227353147,37
2009-10-31,XLK,38,1279288266269.3403,12.121780594084859,38,24.6850776613089,38,24.783320713987287,38
2009-11-30,XLK,38,1346859164945.07,12.67548424310728,38,25.397590795437278,38,25.90889734858112,38
2009-12-31,XLK,39,1436659124110.27,12.544976772288242,39,20.498020330710432,39,27.381942193866564,39
2010-01-31,XLK,39,1311796572368.81,11.424059758646711,39,18.287575199797093,39,24.27343670585563,39
2010-02-28,XLK,39,1369372843498.13,11.855508907751037,39,18.61751237321425,39,25.372031213781444,39
2010-03-31,XLK,39,1459593475857.02,11.973554042506253,39,17.704858329218254,39,20.954113147620202,39
2010-04-30,XLK,39,1501102418480.0999,12.308566256882596,39,17.677102051713995,39,20.45867573806618,39
2010-05-31,XLK,39,1378389709555.4873,11.278234464245983,39,15.897768815230098,39,16.727784004057924,39
2010-06-30,XLK,39,1294055266691.945,10.051780453277635,39,13.619870752231765,39,15.31621571185022,39
2010-07-31,XLK,39,1379247846407.8901,10.761058577327217,39,14.360141892098378,39,16.038969105522835,39
2010-08-31,XLK,39,1274972262585.96,9.956108378921101,39,13.17695273097085,39,13.495628590163014,39
2010-09-30,XLK,39,1426593650258.25,11.096885266819507,39,13.682991250802436,39,14.920630441657032,39
2010-10-31,XLK,39,1502315171333.8599,12.007042941889388,39,14.347738443170455,39,15.643285191632668,39
2010-11-30,XLK,39,1475314319993.9998,11.806672020988133,39,14.00503991241918,39,14.230548285838744,39
2010-12-31,XLK,40,1568031044733.45,12.360763552682892,40,14.240899692497994,40,15.057035566824425,40
2011-01-31,XLK,40,1650319903826.3901,13.08603687877761,40,14.665864362547643,40,15.72679744662112,40
2011-02-28,XLK,40,1660127538365.05,13.183761161925464,40,14.67841273640344,40,15.844656613605276,40
2011-03-31,XLK,40,1625250219357.205,12.851259851733841,40,13.605818169940614,40,14.546990736183226,40
2011-04-30,XLK,40,1673896040164.27,13.009375334478303,40,14.045029732957932,40,14.86127120274844,40
2011-05-31,XLK,40,1637744902687.7744,12.785882292796007,40,13.755459868491874,40,13.829262447012615,40
2011-06-30,XLK,40,1597614335858.5896,12.447270183869286,40,12.699546919453162,40,13.402164339575329,40
2011-07-31,XLK,41,1658223341639.65,13.216546951342531,41,13.049593453601087,41,13.785456281027999,41
2011-08-31,XLK,41,1562376754851.9001,13.590504316813048,41,12.288452163586117,41,12.347095220392436,41
2011-09-30,XLK,41,1523069105687.65,13.22566839658966,41,11.938625597282117,41,11.996598999792955,41
2011-10-31,XLK,42,1688909689065.16,14.232564267316059,42,13.431567347337456,42,13.24140786315241,42
2011-11-30,XLK,42,1649424610481.25,14.883616217521206,42,13.120428734737475,42,12.892866430896687,42
2011-12-31,XLK,42,1624849692995.17,14.567691442261594,42,12.648511410724618,42,12.911153401794632,42
2012-01-31,XLK,42,1778399469086.8398,15.732530267254297,42,14.016278638367236,42,14.210860150720402,42
2012-02-29,XLK,42,1909621617045.3103,16.68175388094853,42,15.04567139804597,42,14.955761874370756,42
2012-03-31,XLK,42,2028872186903.92,17.470020522123473,42,15.502015356893791,42,15.909879425734633,42
2012-04-30,XLK,42,1981199065406.8398,17.227778290774957,42,15.256309263681572,42,15.587550962030926,42
2012-05-31,XLK,42,1827626204170.1099,15.80869675783721,42,14.095116398360625,42,14.053360620062808,42
2012-06-30,XLK,43,1888986550957.0,15.972990668711724,43,15.031382588589825,43,14.507802261551372,43
2012-07-31,XLK,44,1896759536164.0999,14.5859156345758,44,16.20574091317864,44,14.470495873708057,44
2012-08-31,XLK,44,1997989246153.87,15.129380477893834,44,17.05844921869389,44,15.690887061150054,44
2012-09-30,XLK,44,2005204971951.55,14.99026650444684,44,16.567743061469148,44,17.081485827793347,44
