group,holding_month,pick,decision_month,rel_1m_pct,rel_3m_pct,rel_6m_pct,fwd_rel_1m_pct,months_since_last_peak,cycle_phase_at_entry
sub_12_7,2001-09,XLU,2001-08,2.519365077858926,-0.12592668359038273,1.9918796923531934,6.8422060470413655,,上升段(未見頂)
sub_12_7,2001-09,XLP,2001-08,6.81666666997629,8.647616305140748,2.6517510319768567,8.715011349778523,,上升段(未見頂)
sub_12_7,2001-09,XLB,2001-08,5.872519259126618,5.504748859544262,13.043177070370948,-2.388644263741757,,上升段(未見頂)
sub_12_7,2001-10,XLB,2001-09,-4.008581393620691,2.39621322514747,7.83123899316478,1.1513929102314746,,上升段(未見頂)
sub_12_7,2001-10,XLY,2001-09,-4.865713966313246,-2.6238471087381865,-1.7717106331711086,2.0970374741656084,,上升段(未見頂)
sub_12_7,2001-10,XLP,2001-09,8.75737684151865,20.940454198928826,13.239203214292615,-2.8764503045851986,,上升段(未見頂)
sub_12_7,2001-11,XLB,2001-10,1.3880502049300247,3.039188213819677,7.2315747307511336,2.82422698545588,,上升段(未見頂)
sub_12_7,2001-11,XLY,2001-10,3.914591499665354,-4.106402703493773,5.884035541047128,6.135654293263015,,上升段(未見頂)
sub_12_7,2001-11,XLE,2001-10,2.6906579797826513,2.8840057260446583,-4.708154755856187,-12.43656557280637,7.392197125256674,已見頂(下降段)
sub_12_7,2001-12,XLB,2001-11,4.526734586182046,1.729419057657311,7.329368093054711,-2.6667483832331085,,上升段(未見頂)
sub_12_7,2001-12,XLY,2001-11,5.119776320630298,3.9197339032233103,8.107133455983174,4.795302271561308,,上升段(未見頂)
sub_12_7,2001-12,XLE,2001-11,-12.414248234426283,-11.487690368425419,-16.21417581878348,4.629433326632237,8.37782340862423,已見頂(下降段)
sub_12_7,2002-01,XLY,2001-12,3.957212440116664,13.557438695365786,10.577865123400287,3.8345563907282276,,上升段(未見頂)
sub_12_7,2002-01,XLV,2001-12,1.8450766084264103,4.613845355550494,-2.6636480646038962,1.203394499835575,,上升段(未見頂)
sub_12_7,2002-01,XLB,2001-12,-3.5388655771883437,2.227212691938285,4.676794682162133,4.833170597455871,,上升段(未見頂)
sub_12_7,2002-02,XLB,2002-01,3.3470069747876696,4.202383236807994,7.369289786660271,5.148135032081069,,上升段(未見頂)
sub_12_7,2002-02,XLY,2002-01,4.308861108201478,13.988294903860176,9.3074764802616,2.0603693097211995,,上升段(未見頂)
sub_12_7,2002-02,XLU,2002-01,-2.6493229822581066,-8.490099538003292,-5.37936821723769,1.2114262073549487,4.369609856262834,已見頂(下降段)
sub_12_7,2002-03,XLB,2002-02,7.214973956507653,6.882280874555247,8.730723409258623,0.19921254879757821,,上升段(未見頂)
sub_12_7,2002-03,XLY,2002-02,2.3778702842525146,11.01506565230621,15.366560818365272,-3.593525779289708,,上升段(未見頂)
sub_12_7,2002-03,XLF,2002-02,0.06395303893447224,1.2762856254428856,0.0454205947553632,2.274306918083302,,上升段(未見頂)
sub_12_7,2002-04,XLP,2002-03,-1.659211569665875,2.5611402292040397,-5.006287665245468,2.36243585862409,,上升段(未見頂)
sub_12_7,2002-04,XLB,2002-03,-0.2438680535668425,10.533252355535394,12.995062980810035,1.5686111134186387,,上升段(未見頂)
sub_12_7,2002-04,XLU,2002-03,1.9405850070467245,0.8653110515617568,-11.331148929157674,-0.21871002927272842,6.209445585215605,已見頂(下降段)
sub_12_7,2002-06,XLP,2002-05,-0.5239848455805496,0.005718520288344742,1.6769359746994228,-3.1067133735166785,,上升段(未見頂)
sub_12_7,2002-06,XLY,2002-05,0.0800735865555513,1.2343293010797618,12.385357136265561,1.9583937070136725,,上升段(未見頂)
sub_12_7,2002-06,XLB,2002-05,5.584358777191922,6.547903352560414,13.88082932723329,5.230836769568015,,上升段(未見頂)
sub_12_7,2002-07,XLP,2002-06,-3.0330569106716387,-1.3913863093151124,1.1341185653774177,3.4358935262459256,,上升段(未見頂)
sub_12_7,2002-07,XLY,2002-06,2.282118678699141,5.6455716421123014,10.574458150088152,-3.717194648962141,,上升段(未見頂)
sub_12_7,2002-07,XLB,2002-06,6.130030049966639,13.355760332009336,25.295808627315775,-2.646402726678576,,上升段(未見頂)
sub_12_7,2002-08,XLY,2002-07,-4.4055184637822435,-2.1456461459590126,1.3366255340580668,1.2829774220163515,,上升段(未見頂)
sub_12_7,2002-08,XLP,2002-07,3.9213933230185294,0.2413819449828436,4.7713453945898765,0.40095015255487976,,上升段(未見頂)
sub_12_7,2002-08,XLB,2002-07,-3.755113512030195,7.848854976178843,16.685342244079738,-1.5340176736540756,,上升段(未見頂)
sub_12_7,2002-09,XLY,2002-08,2.3218938784427046,0.046317431383591234,1.2812184420904371,1.6086834519583149,,上升段(未見頂)
sub_12_7,2002-09,XLB,2002-08,-1.206883941294501,0.9119586447850159,7.519576168021258,-2.43517890680508,,上升段(未見頂)
sub_12_7,2002-09,XLP,2002-08,0.1172270481468729,0.8875273122557426,0.893296585973502,2.9463827183440316,,上升段(未見頂)
sub_12_7,2002-10,XLY,2002-09,1.7540793885296502,-0.47017936319778686,5.148847966118764,-1.2215960230116396,,上升段(未見頂)
sub_12_7,2002-10,XLV,2002-09,4.793493081139011,10.787363248374682,19.5429511849365,-3.5186500297728074,,上升段(未見頂)
sub_12_7,2002-10,XLB,2002-09,-2.7861554538352706,-7.565846764346428,4.779437206729731,-3.602454295852242,,上升段(未見頂)
sub_12_7,2002-11,XLV,2002-10,-2.2147020095464875,2.76494665499436,10.771165306849051,-3.359613933961536,,上升段(未見頂)
sub_12_7,2002-11,XLY,2002-10,-1.3668484662098912,2.6935835964687183,0.490142677883898,0.48270897166080573,,上升段(未見頂)
sub_12_7,2002-11,XLB,2002-10,-2.3273980235612335,-6.194660438987187,1.1679846230688185,6.141970992051693,,上升段(未見頂)
sub_12_7,2002-12,XLV,2002-11,-2.8991506878842777,-0.4982064585813406,5.451501270120085,2.8866603815655423,,上升段(未見頂)
sub_12_7,2002-12,XLE,2002-11,-1.9197548450861857,-4.252561641478403,-6.102084934580021,6.635971205523061,,上升段(未見頂)
sub_12_7,2002-12,XLB,2002-11,5.5232730657539975,0.1957105557890415,1.1094539999063402,1.947035640056205,,上升段(未見頂)
sub_12_7,2003-01,XLB,2002-12,1.1412666662322435,4.243599535077558,-3.643311467385346,-3.1874169395573415,,上升段(未見頂)
sub_12_7,2003-01,XLV,2002-12,2.0125654407237903,-3.138707121308293,7.3100723885882735,2.3023769161731766,,上升段(未見頂)
sub_12_7,2003-01,XLE,2002-12,6.020717227220285,-2.149526299332627,-4.290912658662494,0.15474777762141123,,上升段(未見頂)
sub_12_7,2003-02,XLV,2003-01,2.1740668660252593,1.208590848527047,4.006954395760309,-1.0500035230873839,,上升段(未見頂)
sub_12_7,2003-02,XLB,2003-01,-2.5942207193605626,3.9588261422843107,-2.4810701335872487,-1.4797842826871577,,上升段(未見頂)
sub_12_7,2003-02,XLF,2003-01,1.2167387920791084,-0.864374081309538,0.011774611392967316,-0.595011502200149,,上升段(未見頂)
sub_12_7,2003-08,XLK,2003-07,1.2790092087404892,3.8875932467234753,4.662182261113057,3.6767937928317673,,上升段(未見頂)
sub_12_7,2003-08,XLV,2003-07,-3.2444937589257705,-3.2755931716874853,-5.655160357917177,-5.704845798773938,,上升段(未見頂)
sub_12_7,2003-08,XLE,2003-07,-5.24251937630682,-2.93923707633299,-7.501371183329519,3.3794209346291737,4.6652977412731005,已見頂(下降段)
sub_12_7,2003-09,XLK,2003-08,2.655392464532924,3.60094401474782,5.482147163894613,-0.2344828835253776,,上升段(未見頂)
sub_12_7,2003-09,XLE,2003-08,4.229525183585636,-3.5306040281401607,-7.604875376516651,-0.9887996555018486,5.618069815195072,已見頂(下降段)
sub_12_7,2003-09,XLV,2003-08,-5.649694175959386,-5.683679409743148,-10.182463852357204,1.9440654350162734,10.64476386036961,已見頂(下降段)
sub_12_7,2003-10,XLK,2003-09,0.22543927367655314,4.202749912951376,7.576146892083613,1.8864995051528055,,上升段(未見頂)
sub_12_7,2003-10,XLE,2003-09,-0.982112526764567,-2.2047139796783077,-8.428320504862597,-4.163491493348692,6.669404517453799,已見頂(下降段)
sub_12_7,2003-10,XLV,2003-09,1.3657228898400042,-7.464127606256154,-11.901395195979292,-4.961098508966089,11.696098562628336,已見頂(下降段)
sub_12_7,2003-11,XLU,2003-10,-4.430623625444352,1.3518861288866146,-2.7541021722419234,-0.949963665437159,,上升段(未見頂)
sub_12_7,2003-11,XLB,2003-10,3.963329975939578,1.0737107621834996,4.495594997317065,1.8456278305081897,,上升段(未見頂)
sub_12_7,2003-11,XLK,2003-10,1.8771786711412553,4.818187439276778,8.893092215504028,0.07207001124145407,,上升段(未見頂)
sub_12_7,2003-12,XLU,2003-11,-0.8560360293615843,0.5592915874225612,-7.6333118318931525,1.367629462378006,,上升段(未見頂)
sub_12_7,2003-12,XLE,2003-11,-0.3062445121143509,-5.404678046127376,-8.744464293462961,8.53196847465898,8.607802874743326,已見頂(下降段)
sub_12_7,2003-12,XLF,2003-11,-1.4444090445417501,2.0273714295462986,0.6322692716315137,-0.9263587672535545,,上升段(未見頂)
sub_12_7,2004-01,XLU,2003-12,1.4479653813578963,-3.8767663600542956,-6.565700533577312,0.7672375909598683,,上升段(未見頂)
sub_12_7,2004-01,XLY,2003-12,-0.9769099466492404,2.3483748745930733,1.5243142166279755,-2.7661387388354775,,上升段(未見頂)
sub_12_7,2004-01,XLK,2003-12,-1.8049283270753502,0.369928306910805,4.588225381458866,2.595894663945697,,上升段(未見頂)
sub_12_7,2004-02,XLY,2004-01,-2.4992878049096,-3.637809009804527,-1.05472508722102,0.9705332571970926,,上升段(未見頂)
sub_12_7,2004-02,XLK,2004-01,2.2474005422498777,0.7346728271803826,5.588258180336125,-4.378697828530564,,上升段(未見頂)
sub_12_7,2004-02,XLB,2004-01,-6.274176641864571,-0.8855718310166072,0.17863045111039533,4.036312710712009,,上升段(未見頂)
sub_12_7,2004-03,XLY,2004-02,0.8039507540500423,-2.675581833446028,-3.151553946111285,1.2109036097754045,,上升段(未見頂)
sub_12_7,2004-03,XLK,2004-02,-3.8460039187452,-3.4595530794778395,-1.0988831706401303,-0.5167960615659162,,上升段(未見頂)
sub_12_7,2004-03,XLB,2004-02,3.8050217558049493,1.7122823665595366,3.2717303045797452,-0.44308615422623543,,上升段(未見頂)
sub_12_7,2004-04,XLK,2004-03,-1.3490371048873295,-3.011343799853572,-2.6525553060768314,-2.2440654237328994,,上升段(未見頂)
sub_12_7,2004-04,XLF,2004-03,0.16534896782947062,2.937186010947701,2.4798143225792657,-3.555563814036511,,上升段(未見頂)
sub_12_7,2004-04,XLY,2004-03,0.7169037604694672,-1.010824316395742,1.313812613924803,-0.1589572689409957,,上升段(未見頂)
sub_12_7,2004-05,XLK,2004-04,-1.9644710582607972,-7.006592231155184,-6.323394933208437,1.0192663707775385,,上升段(未見頂)
sub_12_7,2004-05,XLB,2004-04,-2.791395012857012,-0.09600039504307212,-0.9807220736035238,1.5042870289021515,,上升段(未見頂)
sub_12_7,2004-05,XLY,2004-04,0.7728855442964644,2.3113026223660293,-1.4105871624787825,-0.6597326420869631,,上升段(未見頂)
sub_12_7,2004-06,XLB,2004-05,1.078154898496786,-2.720390822667562,-1.0546892284660658,3.1781056530721274,,上升段(未見頂)
sub_12_7,2004-06,XLK,2004-05,2.170060743442437,-1.188276018672596,-4.606720058553748,1.7541997888105731,,上升段(未見頂)
sub_12_7,2004-06,XLI,2004-05,0.7371038569965238,2.746442209195954,1.1802918890044367,5.249032360795058,,上升段(未見頂)
sub_12_7,2004-07,XLB,2004-06,3.1098436908087557,1.3122929998380162,-2.4112907854304644,0.7529334074596883,,上升段(未見頂)
sub_12_7,2004-07,XLI,2004-06,4.243906968685596,6.997064529523578,3.8952479415036434,0.00950059586655172,,上升段(未見頂)
sub_12_7,2004-07,XLK,2004-06,0.8633825642666793,1.0277489978469,-2.014543857731399,-2.9355396390664867,,上升段(未見頂)
sub_12_7,2004-08,XLE,2004-07,6.513005073931533,8.900468403980133,18.06364191020937,-2.228253360495336,,上升段(未見頂)
sub_12_7,2004-08,XLK,2004-07,-2.9604181233843785,0.0014038432219587449,-7.005286749503348,-4.5219400819101585,,上升段(未見頂)
sub_12_7,2004-08,XLI,2004-07,0.44484756069917974,5.4794374507136645,5.357635470056699,-0.0052745625228167725,,上升段(未見頂)
sub_12_7,2004-09,XLE,2004-08,-1.780115919267844,9.122599417869392,11.668647717072812,8.366125387268664,,上升段(未見頂)
sub_12_7,2004-09,XLF,2004-08,3.002499663193836,2.7201927949294324,0.3031329322491061,-2.4168295800857886,,上升段(未見頂)
sub_12_7,2004-09,XLB,2004-08,1.4341981909842927,5.608897890257891,2.7359231241309567,2.425167666492123,,上升段(未見頂)
sub_12_7,2004-10,XLE,2004-09,8.672178960268372,13.689519251225768,20.49865347008526,-0.30213747833602866,,上升段(未見頂)
sub_12_7,2004-10,XLB,2004-09,2.9852683401787816,5.481303229909318,6.865526988333315,-1.485501364067865,,上升段(未見頂)
sub_12_7,2004-10,XLF,2004-09,-1.9049163690222026,2.1758568781677035,-1.7699801894747957,-0.4916755242490245,,上升段(未見頂)
sub_12_7,2004-11,XLE,2004-10,-0.6784987906141682,6.013474279196007,15.449170061377448,1.4400927317094414,,上升段(未見頂)
sub_12_7,2004-11,XLV,2004-10,-3.4668023580404217,-4.803156225217753,-10.767981546932004,-2.2238908219032627,24.673511293634498,已見頂(下降段)
sub_12_7,2004-11,XLP,2004-10,-0.6338860323366724,-2.7474573897843024,-7.79959857059459,-1.8831459833947628,24.673511293634498,已見頂(下降段)
sub_12_7,2004-12,XLE,2004-11,2.195019574036672,10.304030395403307,20.366625230140855,-6.488646973742284,,上升段(未見頂)
sub_12_7,2004-12,XLU,2004-11,0.0019072024209920713,3.1599516982238285,12.20184144085692,-0.5598646827440934,,上升段(未見頂)
sub_12_7,2004-12,XLV,2004-11,-2.39146342888229,-8.342894764041997,-11.122496439468211,3.0597097811835283,25.724845995893222,已見頂(下降段)
sub_12_7,2005-01,XLE,2004-12,-5.662292634711486,-4.245691581670408,8.862612903134925,7.321250225939446,,上升段(未見頂)
sub_12_7,2005-01,XLI,2004-12,-0.5135785449215113,0.9597709229618889,2.383676598029405,-0.31704475921153774,,上升段(未見頂)
sub_12_7,2005-01,XLP,2004-12,0.7057263263977598,-1.8244616272401482,-5.615789921960457,3.152199479514939,26.743326488706366,已見頂(下降段)
sub_12_7,2005-02,XLE,2005-01,5.7577399233813775,1.9593856611178184,8.090687093075388,13.690038109502156,,上升段(未見頂)
sub_12_7,2005-02,XLI,2005-01,-0.570851499706404,0.6483633442994519,1.348372083692384,-0.8532332395309483,,上升段(未見頂)
sub_12_7,2005-02,XLB,2005-01,-0.8375827645207612,0.9898169371266752,3.171333003602972,6.696215956710105,,上升段(未見頂)
sub_12_7,2005-03,XLE,2005-02,14.38646395760339,14.12271989062608,25.88195963621718,1.026038189531131,,上升段(未見頂)
sub_12_7,2005-03,XLU,2005-02,0.05336118013861135,3.9592282653887034,7.244289664421233,3.224770148592049,,上升段(未見頂)
sub_12_7,2005-03,XLI,2005-02,-0.9123655608495596,-1.983996616860273,0.5961489277825249,1.1562020993439615,,上升段(未見頂)
sub_12_7,2005-04,XLE,2005-03,-0.08145340126867184,20.874002812169266,15.742065450344933,-4.611572841266664,,上升段(未見頂)
sub_12_7,2005-04,XLI,2005-03,1.8187420687393319,0.3138520926982524,1.2766352767869638,-1.1851623098960706,,上升段(未見頂)
sub_12_7,2005-04,XLB,2005-03,-0.843939946453709,3.8982459695289906,3.481007223753463,-4.473178989330339,,上升段(未見頂)
sub_12_7,2005-05,XLE,2005-04,-3.6058957784550483,10.171995290300151,12.330689568585695,0.559484341418881,,上升段(未見頂)
sub_12_7,2005-05,XLU,2005-04,5.055615350961684,8.25439402324526,12.48255694395841,-3.2370373769500027,,上升段(未見頂)
sub_12_7,2005-05,XLB,2005-04,-5.355555565113567,-0.83549754344866,0.14604949748369123,-3.6504030246106156,,上升段(未見頂)
sub_12_7,2005-06,XLE,2005-05,-0.4220404194326344,-4.0909027663082025,9.454070385634306,6.165476047564411,,上升段(未見頂)
sub_12_7,2005-06,XLU,2005-05,-3.1862970335529206,4.749192072716246,8.896451693025508,5.723673725515166,,上升段(未見頂)
sub_12_7,2005-06,XLB,2005-05,-3.7443627605306062,-9.668221362881235,-6.887043396390546,-2.1298635316713277,,上升段(未見頂)
sub_12_7,2005-07,XLU,2005-06,5.793169490511119,7.600361625993068,15.822381404877195,-1.3331752108193262,,上升段(未見頂)
sub_12_7,2005-07,XLE,2005-06,6.81739547066984,2.5311147647964605,23.933462544148565,3.7695899016182866,,上升段(未見頂)
sub_12_7,2005-07,XLB,2005-06,-2.14994636271727,-10.858001215256053,-7.383026840472196,1.4801813312990575,,上升段(未見頂)
sub_12_7,2005-08,XLU,2005-07,-1.5183925389760655,0.8671125376285671,9.193081446354668,0.90385452288686,,上升段(未見頂)
sub_12_7,2005-08,XLE,2005-07,3.140250268117595,9.706759791088615,20.86612623017907,8.335309599067141,,上升段(未見頂)
sub_12_7,2005-08,XLY,2005-07,1.779923527104943,4.090709051091945,-2.5727441393005424,-2.256236077148188,,上升段(未見頂)
sub_12_7,2005-09,XLE,2005-08,7.393401462765703,18.31716724312953,13.476926975362847,4.87538535407821,,上升段(未見頂)
sub_12_7,2005-09,XLB,2005-08,-3.2832298864837295,-3.8123904094850225,-13.112021428359988,-0.1266574133860665,,上升段(未見頂)
sub_12_7,2005-09,XLU,2005-08,1.6033083761443745,5.8572498122890115,10.88461392876967,4.32119740583754,,上升段(未見頂)
sub_12_7,2005-10,XLE,2005-09,5.440164504771605,16.79166602858868,19.747797131490042,-8.221630226803756,,上升段(未見頂)
sub_12_7,2005-10,XLU,2005-09,3.3984277243649164,3.46105751938679,11.324472032936894,-4.721191262062508,,上升段(未見頂)
sub_12_7,2005-10,XLB,2005-09,-0.03243862994113389,-1.7308585192708836,-12.40092309547014,2.553050995744721,,上升段(未見頂)
sub_12_7,2005-11,XLU,2005-10,-4.1314688903283265,0.7158581907019679,1.5891780244537523,-4.7967503917910825,,上升段(未見頂)
sub_12_7,2005-11,XLE,2005-10,-6.833271772200311,5.498070635581898,15.738514936410851,-1.6490101927610246,,上升段(未見頂)
sub_12_7,2005-11,XLV,2005-10,-0.714032770082107,-1.466173437426599,-5.445912180329038,-2.7052037800612494,36.73100616016427,已見頂(下降段)
sub_12_7,2005-12,XLE,2005-11,-2.7778560058116075,-4.49367954885278,13.00037289594309,1.7586032535093166,,上升段(未見頂)
sub_12_7,2005-12,XLU,2005-11,-4.362482449692717,-5.197824664840511,0.35497557202401886,1.440170009438413,,上升段(未見頂)
sub_12_7,2005-12,XLV,2005-11,-3.0439203025563466,-5.0318333586873765,-6.549371257947733,2.985169480658967,37.71663244353183,已見頂(下降段)
sub_12_7,2006-01,XLE,2005-12,1.9947580172734236,-7.6144836335673265,7.898583733471187,11.448482081474332,,上升段(未見頂)
sub_12_7,2006-01,XLU,2005-12,1.0525419167050076,-7.348680171530497,-4.141964699796152,0.11511980083207529,,上升段(未見頂)
sub_12_7,2006-01,XLV,2005-12,3.6583950401709364,-0.214509075727376,-2.468179451433672,-0.49602659206471333,38.70225872689939,已見頂(下降段)
sub_12_7,2006-02,XLE,2006-01,11.921660823979007,10.983187072214285,17.085121091064615,-8.872520964146391,,上升段(未見頂)
sub_12_7,2006-02,XLU,2006-01,0.01924722727437711,-3.3372561716232485,-2.645288002570567,-0.6411533002793735,,上升段(未見頂)
sub_12_7,2006-02,XLV,2006-01,-1.0828784577102124,-0.5852104854244811,-2.0428037221607576,-0.0837193925911528,39.75359342915811,已見頂(下降段)
sub_12_7,2006-03,XLE,2006-02,-9.74324018452447,3.031906596624867,-1.598017118900763,2.573418388582205,,上升段(未見頂)
sub_12_7,2006-03,XLU,2006-02,0.7297207146991447,1.8095349895205892,-3.4823461313241433,-4.851994200461773,,上升段(未見頂)
sub_12_7,2006-03,XLV,2006-02,0.5757888299288583,3.1262908730559813,-2.0628522326714305,-2.3302640281615106,40.6735112936345,已見頂(下降段)
sub_12_7,2006-04,XLE,2006-03,2.5512944389548764,3.5941022401166034,-4.294053720298063,4.037804118464616,,上升段(未見頂)
sub_12_7,2006-04,XLU,2006-03,-6.179938003364082,-5.477124044650184,-12.423307887541334,0.08573691833935193,,上升段(未見頂)
sub_12_7,2006-04,XLK,2006-03,0.6029205751454381,1.1898056521306488,0.14930994095152528,-2.5568757493660277,26.316221765913756,已見頂(下降段)
sub_12_7,2006-05,XLE,2006-04,3.726447019375412,-3.9913446743007563,6.553465545638204,-1.319927520771591,,上升段(未見頂)
sub_12_7,2006-05,XLF,2006-04,3.0302826706925634,3.223809654197707,2.272559175150013,-0.801870280461503,,上升段(未見頂)
sub_12_7,2006-05,XLK,2006-04,-2.540906790945985,-2.2857718780081027,-2.4636680210948114,-3.901721333564423,27.236139630390145,已見頂(下降段)
sub_12_7,2006-06,XLE,2006-05,0.23654224987035288,6.624430741614362,9.857183890883082,3.629641534965833,,上升段(未見頂)
sub_12_7,2006-06,XLF,2006-05,-0.780656204826391,0.8577276704516912,1.1144681820848268,-0.7598092043265336,,上升段(未見頂)
sub_12_7,2006-06,XLB,2006-05,-1.0494218417935852,4.189742810319119,6.946917747279091,1.1050387841653464,,上升段(未見頂)
sub_12_7,2006-07,XLE,2006-06,2.271486678794621,6.333509565949114,10.155244615253501,2.682339789009358,,上升段(未見頂)
sub_12_7,2006-07,XLB,2006-06,0.2546225215459108,1.4476122800715308,4.03743108454051,-4.085723417737263,,上升段(未見頂)
sub_12_7,2006-07,XLF,2006-06,-0.7213836897786541,1.488528899161956,0.17253531161747215,1.8309523651244497,,上升段(未見頂)
sub_12_7,2006-08,XLE,2006-07,2.887273215160091,5.473243950938178,1.2634432456901434,-7.322987395562885,,上升段(未見頂)
sub_12_7,2006-08,XLB,2006-07,-4.167514163093545,-4.9317508147965095,-2.600359155793608,0.12262407360172922,,上升段(未見頂)
sub_12_7,2006-08,XLF,2006-07,1.83214297624954,0.3083182673677465,3.5420675156345283,-1.0417761711050133,,上升段(未見頂)
sub_12_7,2006-09,XLB,2006-08,0.8098393230453249,-3.145437818861596,0.9125192365887047,-2.827979302617867,,上升段(未見頂)
sub_12_7,2006-09,XLF,2006-08,-0.9818288150465704,0.10493770224024868,0.9635654524007942,1.2260036240263394,,上升段(未見頂)
sub_12_7,2006-09,XLI,2006-08,-1.0308437008713867,-7.4281232638281125,-2.7719583433554296,1.7058089693567036,,上升段(未見頂)
sub_12_7,2006-10,XLB,2006-09,-2.642638652636775,-5.944440553020492,-4.582880724376038,2.971665141945201,,上升段(未見頂)
sub_12_7,2006-10,XLI,2006-09,1.0884631663623523,-6.055784567083067,-4.323256189474634,-1.0633615849004796,,上升段(未見頂)
sub_12_7,2006-10,XLF,2006-09,1.2903342673166174,2.1333997039690633,3.6536848742592554,-0.5540384830385658,,上升段(未見頂)
sub_12_7,2006-11,XLB,2006-10,2.7661936223108974,0.8607023909699807,-4.113496121006155,2.413401373810875,,上升段(未見頂)
sub_12_7,2006-11,XLE,2006-10,1.0799730995598944,-11.91876726593948,-7.097866523410746,6.401396011242566,3.5811088295687883,已見頂(下降段)
sub_12_7,2006-11,XLI,2006-10,-0.3221317282957159,-0.27588208305130424,-5.468426406871196,0.0724692244019165,,上升段(未見頂)
sub_12_7,2006-12,XLE,2006-11,6.4600725048832075,0.9467611660734176,-1.3297182466524893,-4.492546515840168,4.566735112936345,已見頂(下降段)
sub_12_7,2006-12,XLB,2006-11,2.3183849118747935,2.3700091084478903,-0.849975873221287,-0.8677722975031887,,上升段(未見頂)
sub_12_7,2006-12,XLI,2006-11,0.45287293172358023,1.2191527132142221,-6.29953071692575,-0.6339767061396273,,上升段(未見頂)
sub_12_7,2007-01,XLE,2006-12,-4.099595353963137,3.198245769912056,-7.476460409698049,-1.69584122474008,5.519507186858316,已見頂(下降段)
sub_12_7,2007-01,XLI,2006-12,-0.8332534246610845,-0.7050483182942324,-6.718136678127562,0.9985158737784605,,上升段(未見頂)
sub_12_7,2007-01,XLB,2006-12,-0.696081186040709,4.416789165218127,-1.7902047940809962,3.7718685563195686,,上升段(未見頂)
sub_12_7,2007-02,XLU,2007-01,-1.8305256911344658,-1.6608544513663226,-3.144239584701136,7.62063637274778,,上升段(未見頂)
sub_12_7,2007-02,XLP,2007-01,0.5172658444200673,-1.1521105303850088,-3.5207402210387206,-0.14242652768735597,51.74537987679671,已見頂(下降段)
sub_12_7,2007-02,XLF,2007-01,-0.5700001906280949,0.5300024781784707,0.03366374856106358,-1.1817293853413569,,上升段(未見頂)
sub_12_7,2007-03,XLP,2007-02,0.43171424249310864,2.1184926470105836,-4.675444681196939,1.3006495874774426,52.6652977412731,已見頂(下降段)
sub_12_7,2007-03,XLU,2007-02,7.408953147732489,4.9399964787128825,3.4586931668536547,2.293834811168738,,上升段(未見頂)
sub_12_7,2007-03,XLE,2007-02,-0.08862612475091236,-6.473742654551584,-5.588272369923009,4.918266167909735,7.523613963039014,已見頂(下降段)
sub_12_7,2007-04,XLU,2007-03,2.40608809613565,7.979851437079688,10.414756100013367,0.1933187680526416,,上升段(未見頂)
sub_12_7,2007-04,XLP,2007-03,0.8970803747400113,1.856826718889426,-1.1734815742912796,-1.5495424213197495,53.65092402464066,已見頂(下降段)
sub_12_7,2007-04,XLF,2007-03,-1.6130267114824126,-3.2573182496324904,-2.9570581969490917,-0.47095035298334587,,上升段(未見頂)
sub_12_7,2007-05,XLU,2007-04,0.4618350896201884,10.501294872411604,8.666029197705738,-3.054315630112181,,上升段(未見頂)
sub_12_7,2007-05,XLY,2007-04,-1.9754677842952373,-4.568486435196939,-3.186541931257947,-0.12938765929337848,55.29363449691992,已見頂(下降段)
sub_12_7,2007-05,XLP,2007-04,-1.5467565688935814,-0.23470224910092652,-1.3841087501589855,-2.1453344204515945,54.6694045174538,已見頂(下降段)
sub_12_7,2007-06,XLU,2007-05,-2.8394620161209527,-0.042175786298292994,4.895737210056583,-2.629153941514162,,上升段(未見頂)
sub_12_7,2007-06,XLK,2007-05,1.5909104227595172,1.7066141742929641,-0.42043850016504347,1.2543022138935433,40.31211498973306,已見頂(下降段)
sub_12_7,2007-06,XLY,2007-05,-0.3738561992548073,-3.917050685169232,-2.85752987235518,-0.4297373862095055,56.31211498973306,已見頂(下降段)
sub_12_7,2007-07,XLU,2007-06,-3.333950642942196,-5.6449850911704065,1.8844049219885806,-1.2185531853931342,,上升段(未見頂)
sub_12_7,2007-07,XLY,2007-06,-0.28922250534897387,-2.624387666703454,-3.926707581348965,-2.294520939311273,57.26488706365503,已見頂(下降段)
sub_12_7,2007-07,XLK,2007-06,1.3570410462393045,3.2529011333642055,2.834334514112302,3.3430355027966208,41.26488706365503,已見頂(下降段)
sub_12_7,2007-08,XLY,2007-07,-2.8834938363416995,-3.526402609636725,-7.933785819961992,-1.5095589892041739,58.31622176591376,已見頂(下降段)
sub_12_7,2007-08,XLK,2007-07,3.030617492772625,6.090153691443145,5.414321364043606,0.43093409811298944,42.31622176591376,已見頂(下降段)
sub_12_7,2007-08,XLB,2007-07,0.47938601097943234,3.891868442533397,7.008805313984179,-1.8429240435497096,,上升段(未見頂)
sub_12_7,2007-09,XLB,2007-08,-1.943316582753396,-0.5432390107400598,0.1900367560952798,3.842215136343907,,上升段(未見頂)
sub_12_7,2007-09,XLY,2007-08,-0.653361837475841,-3.79706363676634,-7.565381414735306,-4.273861584255901,59.3347022587269,已見頂(下降段)
sub_12_7,2007-09,XLU,2007-08,0.29189940166205464,-3.913433281674583,-3.953958546715075,0.15050185451175313,,上升段(未見頂)
