weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak,layer,siblings,weakest_sibling_mean,layer_drop
0.3,0.5,0.0,0.2,quarterly,-0.3640124347615372,141,普通,9,9,-0.3633193927918308,-0.36324238812853005,-0.0006930419697064316,,False,cadence=quarterly,1,-0.3642071914055478,0.0008877986137170168
0.3,0.5,0.1,0.1,monthly,-0.3654834077084489,560,普通,12,12,-0.36547387996535685,-0.36547308598676587,-9.527743092041518e-06,,False,cadence=monthly,1,-0.3645771285160936,-0.0008967514492632667
0.3,0.5,0.1,0.1,quarterly,-0.3645656093513435,188,普通,12,12,-0.3645771285160936,-0.3645780884464895,1.1519164750062316e-05,,False,cadence=quarterly,1,-0.36547387996535685,0.0008967514492632667
0.3,0.5,0.2,0.0,monthly,-0.3660777215495462,420,普通,9,9,-0.36515921663851875,-0.3650571605372935,-0.0009185049110274623,,False,cadence=monthly,1,-0.3642209444535342,-0.0009382721849845455
0.3,0.5,0.2,0.0,quarterly,-0.365116278925007,141,普通,9,9,-0.3642209444535342,-0.36412146284559277,-0.0008953344714727751,,False,cadence=quarterly,1,-0.36515921663851875,0.0009382721849845455
0.3,0.6,0.0,0.1,monthly,-0.3718350590456684,420,普通,9,9,-0.37115796541978013,-0.3710827327946814,-0.0006770936258882476,,False,cadence=monthly,1,-0.37038455907348133,-0.0007734063462987995
0.3,0.6,0.0,0.1,quarterly,-0.37108786838915353,141,普通,9,9,-0.37038455907348133,-0.3703064135939622,-0.0007033093156721959,,False,cadence=quarterly,1,-0.37115796541978013,0.0007734063462987995
0.3,0.6,0.1,0.0,monthly,-0.3724251419359348,420,普通,9,9,-0.3715129681764034,-0.37141161553645546,-0.0009121737595313983,,False,cadence=monthly,1,-0.37071086681943244,-0.0008021013569709523
0.3,0.6,0.1,0.0,quarterly,-0.37162675874543816,141,普通,9,9,-0.37071086681943244,-0.3706091010498762,-0.0009158919260057186,,False,cadence=quarterly,1,-0.3715129681764034,0.0008021013569709523
0.3,0.7,0.0,0.0,monthly,-0.3787307690776901,280,普通,6,6,-0.3764942121038179,-0.3761214526081726,-0.0022365569738722058,,False,cadence=monthly,1,-0.3758509647970028,-0.0006432473068150868
0.3,0.7,0.0,0.0,quarterly,-0.37821026070430985,94,普通,6,6,-0.3758509647970028,-0.3754577488124516,-0.0023592959073070463,,False,cadence=quarterly,1,-0.3764942121038179,0.0006432473068150868
0.4,0.0,0.0,0.6,monthly,-0.33466086180915067,280,平原,6,6,-0.33630655776383084,-0.3365808404229442,0.0016456959546801708,,False,cadence=monthly,1,-0.33618899485556825,-0.00011756290826259175
0.4,0.0,0.0,0.6,quarterly,-0.33462037377164056,94,平原,6,6,-0.33618899485556825,-0.3364504317028896,0.0015686210839276904,,False,cadence=quarterly,1,-0.33630655776383084,0.00011756290826259175
0.4,0.0,0.1,0.5,monthly,-0.33554660823959936,420,平原,9,9,-0.33710839081467714,-0.337281922211908,0.0015617825750777747,,False,cadence=monthly,1,-0.336994580445647,-0.00011381036903013175
0.4,0.0,0.1,0.5,quarterly,-0.33552192807316594,141,平原,9,9,-0.336994580445647,-0.3371582084870338,0.0014726523724810647,,False,cadence=quarterly,1,-0.33710839081467714,0.00011381036903013175
0.4,0.0,0.2,0.4,monthly,-0.3364852535974239,420,普通,9,9,-0.3380515120909205,-0.33822554081242007,0.0015662584934966195,,False,cadence=monthly,1,-0.33794882788909153,-0.00010268420182896199
0.4,0.0,0.2,0.4,quarterly,-0.3364714390426081,141,普通,9,9,-0.33794882788909153,-0.3381129822053675,0.0014773888464834073,,False,cadence=quarterly,1,-0.3380515120909205,0.00010268420182896199
0.4,0.0,0.3,0.3,monthly,-0.33754713119596136,420,普通,9,9,-0.33907866545308457,-0.3392488359260983,0.0015315342571232127,,False,cadence=monthly,1,-0.3389847647779981,-9.390067508646682e-05
0.4,0.0,0.3,0.3,quarterly,-0.3375437766245606,141,普通,9,9,-0.3389847647779981,-0.33914487457282444,0.0014409881534375168,,False,cadence=quarterly,1,-0.33907866545308457,9.390067508646682e-05
0.4,0.0,0.4,0.2,monthly,-0.3386072155944877,420,普通,9,9,-0.3401371712401315,-0.3403071663118697,0.001529955645643788,,False,cadence=monthly,1,-0.34004838715531405,-8.878408481743927e-05
0.4,0.0,0.4,0.2,quarterly,-0.3386098653240277,141,普通,9,9,-0.34004838715531405,-0.3402082229143459,0.0014385218312863435,,False,cadence=quarterly,1,-0.3401371712401315,8.878408481743927e-05
0.4,0.0,0.5,0.1,monthly,-0.3396655148276677,420,普通,9,9,-0.3411938966293485,-0.3413637168295353,0.0015283818016808004,,False,cadence=monthly,1,-0.3411058192998875,-8.807732946103375e-05
0.4,0.0,0.5,0.1,quarterly,-0.3396697596039243,141,普通,9,9,-0.3411058192998875,-0.3412653814883278,0.0014360596959631655,,False,cadence=quarterly,1,-0.3411938966293485,8.807732946103375e-05
0.4,0.0,0.6,0.0,monthly,-0.3407220368822441,280,普通,6,6,-0.3417792575314073,-0.34195546097293456,0.001057220649163193,,False,cadence=monthly,1,-0.34169310962244076,-8.614790896654956e-05
0.4,0.0,0.6,0.0,quarterly,-0.3407235132960973,94,普通,6,6,-0.34169310962244076,-0.3418547090101647,0.0009695963263434693,,False,cadence=quarterly,1,-0.3417792575314073,8.614790896654956e-05
0.4,0.1,0.0,0.5,monthly,-0.3404528729541909,420,普通,9,9,-0.34004326470149693,-0.33999775267341975,-0.0004096082526939826,,False,cadence=monthly,1,-0.3397627459815538,-0.0002805187199431125
0.4,0.1,0.0,0.5,quarterly,-0.34012918933985337,141,普通,9,9,-0.3397627459815538,-0.33972203005285384,-0.00036644335829955077,,False,cadence=quarterly,1,-0.34004326470149693,0.0002805187199431125
0.4,0.1,0.1,0.4,monthly,-0.34133425556943175,560,普通,12,12,-0.3413416357345914,-0.3413422507483547,7.3801651596649975e-06,,False,cadence=monthly,1,-0.34104414491144064,-0.0002974908231507811
0.4,0.1,0.1,0.4,quarterly,-0.34102071604365425,188,普通,12,12,-0.34104414491144064,-0.3410460973170895,2.3428867786390306e-05,,False,cadence=quarterly,1,-0.3413416357345914,0.0002974908231507811
0.4,0.1,0.2,0.3,monthly,-0.34229208299623515,560,普通,12,12,-0.3423055178954606,-0.342306637470396,1.3434899225450714e-05,,False,cadence=monthly,1,-0.342016007820047,-0.0002895100754136126
0.4,0.1,0.2,0.3,quarterly,-0.3419875659119702,188,普通,12,12,-0.342016007820047,-0.3420183779790534,2.8441908076770606e-05,,False,cadence=quarterly,1,-0.3423055178954606,0.0002895100754136126
0.4,0.1,0.3,0.2,monthly,-0.343347849357037,560,普通,12,12,-0.34334425630367094,-0.34334395688255714,-3.5930533660577524e-06,,False,cadence=monthly,1,-0.3430612391991874,-0.00028301710448352946
0.4,0.1,0.3,0.2,quarterly,-0.3430492491795304,188,普通,12,12,-0.3430612391991874,-0.34306223836749217,1.1990019657015516e-05,,False,cadence=quarterly,1,-0.34334425630367094,0.00028301710448352946
0.4,0.1,0.4,0.1,monthly,-0.34440184232987736,560,普通,12,12,-0.34439825571473837,-0.34439795683014346,-3.586615138995164e-06,,False,cadence=monthly,1,-0.34411665622456145,-0.0002815994901769203
0.4,0.1,0.4,0.1,quarterly,-0.34410471373443596,188,普通,12,12,-0.34411665622456145,-0.3441176514320719,1.1942490125482763e-05,,False,cadence=quarterly,1,-0.34439825571473837,0.0002815994901769203
0.4,0.1,0.5,0.0,monthly,-0.3454540698538142,420,普通,9,9,-0.3446647334513422,-0.34457702940662305,-0.0007893364024720295,,False,cadence=monthly,1,-0.3444065800043761,-0.000258153446966114
0.4,0.1,0.5,0.0,quarterly,-0.345154014055445,141,普通,9,9,-0.3444065800043761,-0.34432353177647956,-0.0007474340510689181,,False,cadence=quarterly,1,-0.3446647334513422,0.000258153446966114
0.4,0.2,0.0,0.4,monthly,-0.34622477470735624,420,普通,9,9,-0.3458587011091282,-0.3458180262648807,-0.00036607359822804497,,False,cadence=monthly,1,-0.3453498252928472,-0.000508875816281007
0.4,0.2,0.0,0.4,quarterly,-0.3456962612485205,141,普通,9,9,-0.3453498252928472,-0.3453113324088835,-0.00034643595567329655,,False,cadence=quarterly,1,-0.3458587011091282,0.000508875816281007
0.4,0.2,0.1,0.3,monthly,-0.3471018254929831,560,普通,12,12,-0.3471603557955635,-0.3471652333207785,5.853030258040626e-05,,False,cadence=monthly,1,-0.34663285780763275,-0.0005274979879307251
0.4,0.2,0.1,0.3,quarterly,-0.34657749771902346,188,普通,12,12,-0.34663285780763275,-0.3466374711483502,5.536008860929087e-05,,False,cadence=quarterly,1,-0.3471603557955635,0.0005274979879307251
0.4,0.2,0.2,0.2,monthly,-0.3480784067951783,560,普通,12,12,-0.34809724017371246,-0.3480988096219237,1.883337853414435e-05,,False,cadence=monthly,1,-0.3475840542121643,-0.000513185961548146
0.4,0.2,0.2,0.2,quarterly,-0.34756124011339684,188,普通,12,12,-0.3475840542121643,-0.34758595538706166,2.281409876747631e-05,,False,cadence=quarterly,1,-0.34809724017371246,0.000513185961548146
0.4,0.2,0.3,0.1,monthly,-0.34912810312521103,560,普通,12,12,-0.34912451681280837,-0.3491242179534415,-3.586312402659164e-06,,False,cadence=monthly,1,-0.3486242244633663,-0.0005002923494420997
0.4,0.2,0.3,0.1,quarterly,-0.34861198832966533,188,普通,12,12,-0.3486242244633663,-0.34862524414117474,1.2236133700938012e-05,,False,cadence=quarterly,1,-0.34912451681280837,0.0005002923494420997
0.4,0.2,0.4,0.0,monthly,-0.35017604572214744,420,普通,9,9,-0.34938878529748496,-0.34930131191696695,-0.0007872604246624837,,False,cadence=monthly,1,-0.3489013194526379,-0.0004874658448470459
0.4,0.2,0.4,0.0,quarterly,-0.3496565499689236,141,普通,9,9,-0.3489013194526379,-0.34881740495082836,-0.0007552305162856765,,False,cadence=quarterly,1,-0.34938878529748496,0.0004874658448470459
0.4,0.3,0.0,0.3,monthly,-0.35240307396407544,420,普通,9,9,-0.3520159208867585,-0.35197290387816776,-0.0003871530773169596,,False,cadence=monthly,1,-0.35132057079781137,-0.0006953500889471109
0.4,0.3,0.0,0.3,quarterly,-0.3516273605997854,141,普通,9,9,-0.35132057079781137,-0.35128648304203647,-0.00030678980197401673,,False,cadence=quarterly,1,-0.3520159208867585,0.0006953500889471109
0.4,0.3,0.1,0.2,monthly,-0.3530042117754616,560,普通,12,12,-0.3533627775783206,-0.3533926580618922,0.0003585658028589789,,False,cadence=monthly,1,-0.35265643896527243,-0.0007063386130481408
0.4,0.3,0.1,0.2,quarterly,-0.35220555793064223,188,普通,12,12,-0.35265643896527243,-0.352694012384825,0.0004508810346302017,,False,cadence=quarterly,1,-0.3533627775783206,0.0007063386130481408
0.4,0.3,0.2,0.1,monthly,-0.3538442780876129,560,普通,12,12,-0.35416933705440934,-0.35419642530164247,0.0003250589667964654,,False,cadence=monthly,1,-0.3534613140953565,-0.000708022959052812
0.4,0.3,0.2,0.1,quarterly,-0.35319336691814596,188,普通,12,12,-0.3534613140953565,-0.35348364302679075,0.00026794717721057015,,False,cadence=quarterly,1,-0.35416933705440934,0.000708022959052812
0.4,0.3,0.3,0.0,monthly,-0.3548879454079803,420,普通,9,9,-0.3542439325273884,-0.35417237554065595,-0.0006440128805919043,,False,cadence=monthly,1,-0.3535693295563376,-0.0006746029710508195
0.4,0.3,0.3,0.0,quarterly,-0.3542328922562249,141,普通,9,9,-0.3535693295563376,-0.3534956003674612,-0.0006635626998873212,,False,cadence=quarterly,1,-0.3542439325273884,0.0006746029710508195
0.4,0.4,0.0,0.2,monthly,-0.35943643394556213,420,普通,9,9,-0.358750323022716,-0.35867408847573307,-0.0006861109228461504,,False,cadence=monthly,1,-0.3579387303713893,-0.0008115926513266869
0.4,0.4,0.0,0.2,quarterly,-0.35862430925623157,141,普通,9,9,-0.3579387303713893,-0.3578625549397401,-0.000685578884842275,,False,cadence=quarterly,1,-0.358750323022716,0.0008115926513266869
0.4,0.4,0.1,0.1,monthly,-0.36003365309276236,560,普通,12,12,-0.36004242470634,-0.3600431556741382,8.77161357765166e-06,,False,cadence=monthly,1,-0.3592316859036748,-0.0008107388026651896
0.4,0.4,0.1,0.1,quarterly,-0.35918855825400875,188,普通,12,12,-0.3592316859036748,-0.3592352798744803,4.312764966607485e-05,,False,cadence=quarterly,1,-0.36004242470634,0.0008107388026651896
0.4,0.4,0.2,0.0,monthly,-0.36063128716339,420,普通,9,9,-0.3597995556388129,-0.359707141024971,-0.0008317315245771062,,False,cadence=monthly,1,-0.3589869937687988,-0.0008125618700141057
0.4,0.4,0.2,0.0,quarterly,-0.3597502572855209,141,普通,9,9,-0.3589869937687988,-0.35890218671138524,-0.0007632635167221236,,False,cadence=quarterly,1,-0.3597995556388129,0.0008125618700141057
0.4,0.5,0.0,0.1,monthly,-0.3664192524382782,420,普通,9,9,-0.3657383953455424,-0.36566274455746073,-0.0006808570927357982,,False,cadence=monthly,1,-0.3649716827320022,-0.0007667126135402214
0.4,0.5,0.0,0.1,quarterly,-0.3656674471893091,141,普通,9,9,-0.3649716827320022,-0.3648943755700792,-0.0006957644573069022,,False,cadence=quarterly,1,-0.3657383953455424,0.0007667126135402214
0.4,0.5,0.1,0.0,monthly,-0.3670126160314391,420,普通,9,9,-0.36609537721882573,-0.36599346179520204,-0.0009172388126133524,,False,cadence=monthly,1,-0.365304673109261,-0.0007907041095647216
0.4,0.5,0.1,0.0,quarterly,-0.3662175510348121,141,普通,9,9,-0.365304673109261,-0.3652032422286442,-0.0009128779255511144,,False,cadence=quarterly,1,-0.36609537721882573,0.0007907041095647216
0.4,0.6,0.0,0.0,monthly,-0.37335196062024656,280,普通,6,6,-0.37110296664556547,-0.3707281343164519,-0.0022489939746810905,,False,cadence=monthly,1,-0.3704133886857159,-0.0006895779598495855
0.4,0.6,0.0,0.0,quarterly,-0.37275723328070764,94,普通,6,6,-0.3704133886857159,-0.37002274791988393,-0.002343844594991762,,False,cadence=quarterly,1,-0.37110296664556547,0.0006895779598495855
0.5,0.0,0.0,0.5,monthly,-0.33558065002318305,280,平原,6,6,-0.33722563491088936,-0.3374997990588404,0.0016449848877063133,,False,cadence=monthly,1,-0.33711058750422473,-0.00011504740666462565
0.5,0.0,0.0,0.5,quarterly,-0.3355383553393345,94,平原,6,6,-0.33711058750422473,-0.3373726261983731,0.0015722321648902193,,False,cadence=quarterly,1,-0.33722563491088936,0.00011504740666462565
0.5,0.0,0.1,0.4,monthly,-0.336466384142571,420,普通,9,9,-0.33805587664597914,-0.3382324869241356,0.0015894925034081187,,False,cadence=monthly,1,-0.3379447465586888,-0.00011113008729035645
0.5,0.0,0.1,0.4,quarterly,-0.3364394634137531,141,普通,9,9,-0.3379447465586888,-0.3381120002414594,0.0015052831449356985,,False,cadence=quarterly,1,-0.33805587664597914,0.00011113008729035645
0.5,0.0,0.2,0.3,monthly,-0.33751842576272684,420,普通,9,9,-0.33905181848235977,-0.33922219545120785,0.0015333927196329311,,False,cadence=monthly,1,-0.3389519313508016,-9.988713155817397e-05
0.5,0.0,0.2,0.3,quarterly,-0.3375022945937408,141,普通,9,9,-0.3389519313508016,-0.33911300210158607,0.0014496367570607793,,False,cadence=quarterly,1,-0.33905181848235977,9.988713155817397e-05
0.5,0.0,0.3,0.2,monthly,-0.3385795867330117,420,普通,9,9,-0.34011030681342086,-0.3402803868223552,0.0015307200804091647,,False,cadence=monthly,1,-0.340019448876257,-9.085793716384627e-05
0.5,0.0,0.3,0.2,quarterly,-0.33857380158068273,141,普通,9,9,-0.340019448876257,-0.3401800763535431,0.0014456472955742816,,False,cadence=quarterly,1,-0.34011030681342086,9.085793716384627e-05
0.5,0.0,0.4,0.1,monthly,-0.3396389580323993,420,普通,9,9,-0.34116810195977987,-0.34133800684059995,0.0015291439273805718,,False,cadence=monthly,1,-0.34108221268731465,-8.588927246522271e-05
0.5,0.0,0.4,0.1,quarterly,-0.3396390518226976,141,普通,9,9,-0.34108221268731465,-0.3412425638944943,0.0014431608646170435,,False,cadence=quarterly,1,-0.34116810195977987,8.588927246522271e-05
0.5,0.0,0.5,0.0,monthly,-0.3406965476735503,280,普通,6,6,-0.3417541112423198,-0.3419303718371147,0.001057563568769515,,False,cadence=monthly,1,-0.3416724756857295,-8.16355565902982e-05
0.5,0.0,0.5,0.0,quarterly,-0.3406980999618415,94,普通,6,6,-0.3416724756857295,-0.3418348716397109,0.0009743757238879769,,False,cadence=quarterly,1,-0.3417541112423198,8.16355565902982e-05
0.5,0.1,0.0,0.4,monthly,-0.3413709080044084,420,普通,9,9,-0.34096272769082203,-0.34091737432264574,-0.0004081803135863593,,False,cadence=monthly,1,-0.34069695320766236,-0.00026577448315967533
0.5,0.1,0.0,0.4,quarterly,-0.34106436162787324,141,普通,9,9,-0.34069695320766236,-0.3406561300498611,-0.0003674084202108796,,False,cadence=quarterly,1,-0.34096272769082203,0.00026577448315967533
0.5,0.1,0.1,0.3,monthly,-0.3422655350909014,560,普通,12,12,-0.3423033813213618,-0.34230653517390014,3.784623046038105e-05,,False,cadence=monthly,1,-0.3420229863715255,-0.0002803949498362823
0.5,0.1,0.1,0.3,quarterly,-0.3419680694106474,188,普通,12,12,-0.3420229863715255,-0.342027562784932,5.491696087811526e-05,,False,cadence=quarterly,1,-0.3423033813213618,0.0002803949498362823
0.5,0.1,0.2,0.2,monthly,-0.34332237235364893,560,普通,12,12,-0.34331877608166983,-0.34331847639233826,-3.596271979100507e-06,,False,cadence=monthly,1,-0.34304723830024175,-0.0002715377814280773
0.5,0.1,0.2,0.2,quarterly,-0.3430351281666827,188,普通,12,12,-0.34304723830024175,-0.3430482474780383,1.211013355906232e-05,,False,cadence=quarterly,1,-0.34331877608166983,0.0002715377814280773
0.5,0.1,0.3,0.1,monthly,-0.3443774317454864,560,普通,12,12,-0.3443738419236342,-0.34437354277181315,-3.5898218522234515e-06,,False,cadence=monthly,1,-0.3441079673981823,-0.0002658745254519035
0.5,0.1,0.3,0.1,quarterly,-0.34409590550874847,188,普通,12,12,-0.3441079673981823,-0.34410897255563516,1.2061889433812034e-05,,False,cadence=quarterly,1,-0.3443738419236342,0.0002658745254519035
0.5,0.1,0.4,0.0,monthly,-0.34543072123127805,420,普通,9,9,-0.34464086272709077,-0.3445531006710699,-0.0007898585041872797,,False,cadence=monthly,1,-0.34439936573732843,-0.00024149698976233536
0.5,0.1,0.4,0.0,quarterly,-0.3451504567389121,141,普通,9,9,-0.34439936573732843,-0.344315911181597,-0.0007510910015836592,,False,cadence=quarterly,1,-0.34464086272709077,0.00024149698976233536
0.5,0.2,0.0,0.3,monthly,-0.3471410716682072,420,普通,9,9,-0.3469255337561841,-0.3469015850992927,-0.00021553791202305606,,False,cadence=monthly,1,-0.3464328057192333,-0.0004927280369508291
0.5,0.2,0.0,0.3,quarterly,-0.34664893777161243,141,普通,9,9,-0.3464328057192333,-0.3464087910467467,-0.00021613205237913657,,False,cadence=quarterly,1,-0.3469255337561841,0.0004927280369508291
0.5,0.2,0.1,0.2,monthly,-0.3480550770928692,560,普通,12,12,-0.34826264217110575,-0.3482799392609588,0.00020756507823654902,,False,cadence=monthly,1,-0.3477583141352092,-0.0005043280358965618
0.5,0.2,0.1,0.2,quarterly,-0.3475697891969318,188,普通,12,12,-0.3477583141352092,-0.3477740245467323,0.00018852493827736794,,False,cadence=quarterly,1,-0.34826264217110575,0.0005043280358965618
0.5,0.2,0.2,0.1,monthly,-0.34910583420130237,560,普通,12,12,-0.34918076576585366,-0.3491870100628996,7.49315645512949e-05,,False,cadence=monthly,1,-0.3486945967383696,-0.00048616902748405133
0.5,0.2,0.2,0.1,quarterly,-0.3486258027162441,188,普通,12,12,-0.3486945967383696,-0.34870032957354674,6.879402212550678e-05,,False,cadence=quarterly,1,-0.34918076576585366,0.00048616902748405133
0.5,0.2,0.3,0.0,monthly,-0.3501548331419799,420,普通,9,9,-0.34939590450319347,-0.3493115790988839,-0.0007589286387864602,,False,cadence=monthly,1,-0.34892968340703556,-0.00046622109615790386
0.5,0.2,0.3,0.0,quarterly,-0.3496755674437916,141,普通,9,9,-0.34892968340703556,-0.34884680740295154,-0.0007458840367560171,,False,cadence=quarterly,1,-0.34939590450319347,0.00046622109615790386
0.5,0.3,0.0,0.2,monthly,-0.3539558248432031,420,普通,9,9,-0.3533481230050748,-0.3532806005786161,-0.000607701838128305,,False,cadence=monthly,1,-0.35268436418324434,-0.0006637588218304513
0.5,0.3,0.0,0.2,quarterly,-0.35325816749385963,141,普通,9,9,-0.35268436418324434,-0.35262060825984265,-0.0005738033106152951,,False,cadence=quarterly,1,-0.3533481230050748,0.0006637588218304513
0.5,0.3,0.1,0.1,monthly,-0.3545563998180219,560,普通,12,12,-0.3546889159815513,-0.3546999589951787,0.00013251616352938367,,False,cadence=monthly,1,-0.35402910670199267,-0.0006598092795586097
0.5,0.3,0.1,0.1,quarterly,-0.3538333961318867,188,普通,12,12,-0.35402910670199267,-0.35404541591616817,0.00019571057010597803,,False,cadence=quarterly,1,-0.3546889159815513,0.0006598092795586097
0.5,0.3,0.2,0.0,monthly,-0.35515738481012904,420,普通,9,9,-0.3546149707873033,-0.3545547025625449,-0.0005424140228257324,,False,cadence=monthly,1,-0.353970780289643,-0.0006441904976602908
0.5,0.3,0.2,0.0,quarterly,-0.35440603046350416,141,普通,9,9,-0.353970780289643,-0.3539224191592141,-0.00043525017386114584,,False,cadence=quarterly,1,-0.3546149707873033,0.0006441904976602908
0.5,0.4,0.0,0.1,monthly,-0.3609760895684905,420,普通,9,9,-0.36029145376364774,-0.3602153831186652,-0.000684635804842737,,False,cadence=monthly,1,-0.3595809391142179,-0.0007105146494298387
0.5,0.4,0.0,0.1,quarterly,-0.3602692143466373,141,普通,9,9,-0.3595809391142179,-0.35950446408839354,-0.0006882752324193775,,False,cadence=quarterly,1,-0.36029145376364774,0.0007105146494298387
0.5,0.4,0.1,0.0,monthly,-0.3615727642785105,420,普通,9,9,-0.3606504330855299,-0.36054795184186544,-0.0009223311929805744,,False,cadence=monthly,1,-0.35992055493723046,-0.0007298781482994454
0.5,0.4,0.1,0.0,quarterly,-0.36083043557018213,141,普通,9,9,-0.35992055493723046,-0.3598194570891247,-0.0009098806329516651,,False,cadence=quarterly,1,-0.3606504330855299,0.0007298781482994454
0.5,0.5,0.0,0.0,monthly,-0.3679459673697011,280,普通,6,6,-0.3656844766238208,-0.3653075614995074,-0.002261490745880279,,False,cadence=monthly,1,-0.3649981014890732,-0.0006863751347476188
0.5,0.5,0.0,0.0,quarterly,-0.36732660145628104,94,普通,6,6,-0.3649981014890732,-0.36461001816120525,-0.0023284999672078532,,False,cadence=quarterly,1,-0.3656844766238208,0.0006863751347476188
0.6,0.0,0.0,0.4,monthly,-0.3365011592031223,280,普通,6,6,-0.3381655668344978,-0.3384429681063937,0.0016644076313754863,,False,cadence=monthly,1,-0.3380549761635188,-0.00011059067097896058
0.6,0.0,0.0,0.4,quarterly,-0.33646044096395245,94,普通,6,6,-0.3380549761635188,-0.3383207320301132,0.0015945351995663715,,False,cadence=quarterly,1,-0.3381655668344978,0.00011059067097896058
0.6,0.0,0.1,0.3,monthly,-0.3374895868264235,420,普通,9,9,-0.33903638969083194,-0.33920825667576626,0.0015468028644084475,,False,cadence=monthly,1,-0.33893113110609174,-0.00010525858474019767
0.6,0.0,0.1,0.3,quarterly,-0.33746039707815767,141,普通,9,9,-0.33893113110609174,-0.3390945459980844,0.001470734027934073,,False,cadence=quarterly,1,-0.33903638969083194,0.00010525858474019767
0.6,0.0,0.2,0.2,monthly,-0.3385518261246939,420,普通,9,9,-0.34008331174805995,-0.3402534768173228,0.0015314856233660246,,False,cadence=monthly,1,-0.33999022138122303,-9.309036683691208e-05
0.6,0.0,0.2,0.2,quarterly,-0.3385373776852125,141,普通,9,9,-0.33999022138122303,-0.3401516484585575,0.0014528436960105084,,False,cadence=quarterly,1,-0.34008331174805995,9.309036683691208e-05
0.6,0.0,0.3,0.1,monthly,-0.33961227123475524,420,普通,9,9,-0.34114217839099015,-0.34131216807501624,0.001529907156234911,,False,cadence=monthly,1,-0.3410583708847697,-8.380750622044575e-05
0.6,0.0,0.3,0.1,quarterly,-0.33960803827668695,141,普通,9,9,-0.3410583708847697,-0.34121951895233443,0.0014503326080827494,,False,cadence=quarterly,1,-0.34114217839099015,8.380750622044575e-05
0.6,0.0,0.4,0.0,monthly,-0.34067093019528505,280,普通,6,6,-0.3417288371260433,-0.3419051549478363,0.0010579069307582456,,False,cadence=monthly,1,-0.3416516367909475,-7.720033509578395e-05
0.6,0.0,0.4,0.0,quarterly,-0.340672434321189,94,普通,6,6,-0.3416516367909475,-0.34181483720257394,0.0009792024697585222,,False,cadence=quarterly,1,-0.3417288371260433,7.720033509578395e-05
0.6,0.1,0.0,0.3,monthly,-0.3422896655448481,420,普通,9,9,-0.34195339201342295,-0.3419160282877091,-0.00033627353142512417,,False,cadence=monthly,1,-0.34169652192153166,-0.0002568700918912925
0.6,0.1,0.0,0.3,quarterly,-0.34200373691742214,141,普通,9,9,-0.34169652192153166,-0.34166238692198825,-0.0003072149958904813,,False,cadence=quarterly,1,-0.34195339201342295,0.0002568700918912925
0.6,0.1,0.1,0.2,monthly,-0.3432967666324489,560,普通,12,12,-0.34332907238818244,-0.34333176453449354,3.230575573354155e-05,,False,cadence=monthly,1,-0.3430631594267588,-0.0002659129614236422
0.6,0.1,0.1,0.2,quarterly,-0.34302086497836215,188,普通,12,12,-0.3430631594267588,-0.3430666839641252,4.229444839665142e-05,,False,cadence=quarterly,1,-0.34332907238818244,0.0002659129614236422
0.6,0.1,0.2,0.1,monthly,-0.34435289417616766,560,普通,12,12,-0.3443493011419881,-0.34434900172247307,-3.593034179572019e-06,,False,cadence=monthly,1,-0.3440991919493533,-0.00025010919263479536
0.6,0.1,0.2,0.1,quarterly,-0.3440870088609924,188,普通,12,12,-0.3440991919493533,-0.3441002072067167,1.2183088360873118e-05,,False,cadence=quarterly,1,-0.3443493011419881,0.00025010919263479536
0.6,0.1,0.3,0.0,monthly,-0.34540724734508943,420,普通,9,9,-0.3446168659465399,-0.3445290457911455,-0.0007903813985495334,,False,cadence=monthly,1,-0.3443920799146032,-0.00022478603193670788
0.6,0.1,0.3,0.0,quarterly,-0.34514686381729986,141,普通,9,9,-0.3443920799146032,-0.34430821503652576,-0.0007547839026966763,,False,cadence=quarterly,1,-0.3446168659465399,0.00022478603193670788
0.6,0.2,0.0,0.2,monthly,-0.348447581152989,420,普通,9,9,-0.34810532040315023,-0.34806729143094595,-0.0003422607498387853,,False,cadence=monthly,1,-0.3476493390830955,-0.00045598132005475467
0.6,0.2,0.0,0.2,quarterly,-0.34791387520665684,141,普通,9,9,-0.3476493390830955,-0.3476199461804776,-0.00026453612356136524,,False,cadence=quarterly,1,-0.34810532040315023,0.00045598132005475467
0.6,0.2,0.1,0.1,monthly,-0.3490834413071596,560,普通,12,12,-0.3495068165545225,-0.34954209782513607,0.00042337524736285603,,False,cadence=monthly,1,-0.34903710135936084,-0.0004697151951616463
0.6,0.2,0.1,0.1,quarterly,-0.3486397569217735,188,普通,12,12,-0.34903710135936084,-0.3490702133958264,0.0003973444375873214,,False,cadence=quarterly,1,-0.3495068165545225,0.0004697151951616463
0.6,0.2,0.2,0.0,monthly,-0.3501334983013308,420,普通,9,9,-0.34954949305113053,-0.34948460357888605,-0.000584005250200248,,False,cadence=monthly,1,-0.3491006261294968,-0.000448866921633706
0.6,0.2,0.2,0.0,quarterly,-0.34969477682704153,141,普通,9,9,-0.3491006261294968,-0.3490346093853252,-0.0005941506975447042,,False,cadence=quarterly,1,-0.34954949305113053,0.000448866921633706
