event_id,event,basket_kind,entity_id,ticker,name,sic,sic_description,named_confidence,f_shock_rel_drop,anchor_T_date,T_3m_excess,T_3m_status,T_6m_excess,T_6m_status,T_12m_excess,T_12m_status,anchor_N_date,N_3m_excess,N_3m_status,N_6m_excess,N_6m_status,N_12m_excess,N_12m_status,dollar_vol_60d,feat_status,mcap_oos,close_raw_i0,adj_close_i0,f_ps_oos,f_pb_oos,panel_period_end,panel_filed,panel_age_days,currency,cash,total_debt,assets,equity,mcap_usd,ttm_revenue,ttm_ocf,ttm_net_income,ttm_method_rev,f_net_cash_n2,f_net_cash_over_mcap,f_debt_to_assets,f_liab_to_assets,f_ocf_positive,f_ocf_margin,f_ni_margin,f_ps,f_pb,f_pe,f_log_mcap,f_rev_growth_yoy,f_rev_cv8
E21,2016-06 英國脫歐公投殺歐洲銀行,新聞點名,0000049196,HBAN,HUNTINGTON BANCSHARES INC /MD/,6021,National Commercial Banks,B,-0.09154517450220889,2016-07-06,0.15083388951305277,已成熟,0.4335435575888995,已成熟,0.3875113705339277,已成熟,2016-06-27,0.0992434395737567,已成熟,0.44529155878413595,已成熟,0.3164347989034739,已成熟,103053681.17599487,有,7512778239.240211,9.430000305175781,6.22805643081665,,1.0496122675731363,2016-03-31,2016-04-29,84.0,USD,816248000.0,8406787000.0,72644967000.0,7157670000.0,4961824529.371231,,1243409000.0,698417000.0,,-7590539000.0,-1.5297878744135844,0.11572428685940486,0.9014705313308216,1.0,,,,0.6932178389575422,7.104386819580896,22.32503935870707,,
E21,2016-06 英國脫歐公投殺歐洲銀行,新聞點名,0000109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",6021,National Commercial Banks,B,-0.14341024656267243,2016-07-06,0.26385241265098913,已成熟,0.6240289075617254,已成熟,0.5577718335043815,已成熟,2016-06-27,0.17264634017439628,已成熟,0.6079100242291839,已成熟,0.4536514600773889,已成熟,74792215.458107,有,5762197785.096931,28.15999984741211,21.041038513183594,,0.7556250346814913,2016-03-31,2016-05-09,84.0,USD,,802448000.0,59179913000.0,7625737000.0,4305490986.2845,,669114000.0,307883000.0,,,,0.013559465692354094,0.871143152914064,1.0,,,,0.5645999837503575,13.984179010482878,22.183157018563172,,
E21,2016-06 英國脫歐公投殺歐洲銀行,新聞點名,0000035527,FITB,FIFTH THIRD BANCORP,6022,State Commercial Banks,B,-0.1105248196983808,2016-07-06,0.19047746796646825,已成熟,0.4552006747757684,已成熟,0.3552455580934655,已成熟,2016-06-27,0.167840308420371,已成熟,0.491268305537619,已成熟,0.2814310275736609,已成熟,123843004.12445068,有,14671088085.217773,19.110000610351562,13.365921020507812,,0.8987985103974621,2016-03-31,2016-05-06,84.0,USD,,18828000000.0,142430000000.0,16323000000.0,10261255801.620117,,2310000000.0,1678000000.0,,,,0.13219125184301062,0.8851716632731869,1.0,,,,0.6286378607866273,6.115170322777185,23.05164106701776,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000003499,ALX,ALEXANDERS INC,6798,Real Estate Investment Trusts,,0.13452778667714194,2016-07-06,-0.041154313004562626,已成熟,-0.02893220137164698,已成熟,-0.11408537445230182,已成熟,2016-06-27,0.04291321497620837,已成熟,0.01728716487522286,已成熟,-0.06576174112230282,已成熟,1107951.5213012695,有,1880714148.1188965,368.32000732421875,187.64743041992188,,5.31746845540648,2016-03-31,2016-05-02,84.0,USD,276234000.0,,1448437000.0,353686000.0,958164558.6204834,,106484000.0,81104000.0,,,,,0.7558154065382202,1.0,,,,2.7090825156225673,11.814023459021545,20.6805300942741,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000004962,AXP,AMERICAN EXPRESS CO,6199,Finance Services,,-0.04968701196300929,2016-07-06,0.04561299100910721,已成熟,0.1635739984154856,已成熟,0.2165972607696074,已成熟,2016-06-27,0.046466122632289775,已成熟,0.1619399543094382,已成熟,0.2081973685124061,已成熟,272886985.6832504,有,60152843575.0,63.25,54.84370040893555,2.1622935251087387,2.9021490604043034,2016-03-31,2016-04-27,84.0,USD,,49907000000.0,158816000000.0,20727000000.0,52158174415.38124,27819000000.0,,5690000000.0,FY_latest,,,0.31424415676002415,0.8694904795486601,,,0.2045364678816636,1.87491190967976,2.516436262622726,9.16663873732535,24.67754675424719,0.0,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000004977,AFL,AFLAC INC,6321,Accident & Health Insurance,,0.011649127585430685,2016-07-06,-0.02116883529231417,已成熟,-0.09295928349451066,已成熟,-0.051799732384671504,已成熟,2016-06-27,-0.007908643303677909,已成熟,-0.08112911901825903,已成熟,-0.047513187122488754,已成熟,142258185.3542328,有,14855923984.34151,35.8849983215332,28.308368682861328,0.7041723460369489,0.7420170812817297,2016-03-31,2016-05-04,84.0,USD,3449000000.0,,127766000000.0,20021000000.0,11719297560.08788,21097000000.0,6647000000.0,2601000000.0,4Q,,,,0.8432994693423915,1.0,0.3150684931506849,0.1232876712328767,0.5554959264392036,0.5853502602311512,4.505689181117985,23.18450268415301,-0.05453975082907592,0.04895475997383318
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000005272,AIG,"AMERICAN INTERNATIONAL GROUP, INC.",6331,"Fire, Marine & Casualty Insurance",,-0.05792106491221238,2016-07-06,0.12367442016080732,已成熟,0.17102838040669233,已成熟,0.05841353915657921,已成熟,2016-06-27,0.10747969856627781,已成熟,0.20173867561065095,已成熟,0.06980425616950914,已成熟,354635659.5359802,有,61222260321.16526,54.709999084472656,42.558536529541016,,0.6916362809955632,2016-03-31,2016-05-02,84.0,USD,,31952000000.0,502777000000.0,88518000000.0,47624380294.29361,,,,,,,0.06355103753751663,0.8228220463545468,,,,,0.5380191632695452,,24.58661065811531,,0.1269593627227673
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000005513,UNM,Unum Group,6321,Accident & Health Insurance,,-0.13293982346105515,2016-07-06,0.1620387190567374,已成熟,0.3511883830656757,已成熟,0.3502360928667654,已成熟,2016-06-27,0.0719153348727175,已成熟,0.30521090914761917,已成熟,0.26360521588836194,已成熟,57823134.390449524,有,8445191796.83733,35.52000045776367,25.47254753112793,0.781289426404793,0.9467385398290786,2016-03-31,2016-04-28,84.0,USD,,,61967900000.0,8920300000.0,6056321697.130251,10809300000.0,1185300000.0,864800000.0,4Q,,,,0.8560496644230319,1.0,0.10965557436651772,0.08000518072400618,0.5602880572405475,0.6789369973128988,7.003147198346729,22.524368472068716,0.02496681206144502,0.015974406632578316
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000007789,ASB,ASSOCIATED BANC-CORP,6022,State Commercial Banks,,-0.07356151287630952,2016-07-06,0.1276753086587865,已成熟,0.3672377119916219,已成熟,0.30976290430661724,已成熟,2016-06-27,0.10443269562250834,已成熟,0.36976966580088044,已成熟,0.25565910714484175,已成熟,15717798.894500732,有,2730981250.7514896,18.190000534057617,12.73563003540039,2.69865940703345,0.9156690970962896,2016-03-31,2016-04-28,84.0,USD,375408000.0,4278724000.0,28178867000.0,2982498000.0,1912081683.4537773,1011977000.0,312805000.0,184163000.0,YTD_diff,-3903316000.0,-2.0413960521547763,0.15184159107603581,0.8941583421363251,1.0,0.30910287486770943,0.1819833849978804,1.8894517202009307,0.6411007428852517,10.382550693970979,21.371458372134725,0.03191251793396632,0.7283997371978508
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000008177,AAME,ATLANTIC AMERICAN CORP,6311,Life Insurance,,0.038492843547104805,2016-07-06,-0.24051677940283245,已成熟,-0.15073781412699805,已成熟,-0.26050194064346155,已成熟,2016-06-27,-0.22257693446319382,已成熟,-0.1973257015905333,已成熟,-0.2670987436906187,已成熟,7218.499851226807,有,80861165.33894157,3.9600000381469727,3.709941864013672,0.4849681550900625,0.7788292238686775,2016-03-31,2016-05-12,84.0,USD,10784000.0,,300133000.0,103824000.0,75755105.95304108,166735000.0,-507000.0,4595000.0,YTD_diff,,,,0.6540733608100409,0.0,-0.003040753291150628,0.027558700932617627,0.45434435453288796,0.7296492713923667,16.486421317310356,18.14301640540279,0.0037625669736920386,0.7868255717821261
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000009631,BNS,BANK OF NOVA SCOTIA,6022,State Commercial Banks,,-0.03636075926823945,2016-07-06,0.07070146267075228,已成熟,0.11731079203609274,已成熟,0.10991879105030922,已成熟,2016-06-27,0.028927420056018116,已成熟,0.04440815730182379,已成熟,0.06336335182023789,已成熟,43721698.054504395,無面板,,51.38999938964844,31.37952423095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000011544,WRB,BERKLEY W R CORP,6331,"Fire, Marine & Casualty Insurance",,0.0308891395026758,2016-07-06,-0.039435595325202244,已成熟,0.07461821042607242,已成熟,0.038185616603563455,已成熟,2016-06-27,-0.02819564537762631,已成熟,0.06987783950460114,已成熟,0.03829185251048162,已成熟,21614851.57447052,有,2084793856.2037125,17.004444122314453,13.459080696105957,0.2868065773938731,0.43879191612830504,2016-03-31,2016-05-10,84.0,USD,837515000.0,,22230934000.0,4751213000.0,1650122082.4131565,7268989000.0,961060000.0,504898000.0,4Q,,,,0.7846219146707916,1.0,0.13221370949935404,0.06945917788567296,0.22700847152377815,0.3473054317735611,3.2682285974853467,21.22411511146313,0.014272675809971602,0.019645013311928878
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000012239,DOMH,Dominari Holdings Inc.,6211,"Security Brokers, Dealers & Flotation Companies",,-0.0789763445583852,2016-07-06,-0.43861663322972677,已成熟,-0.5232969057296784,已成熟,-0.015001442844366997,已成熟,2016-06-27,-0.48396138136222844,已成熟,-0.5965831041050518,已成熟,-0.31781555746602785,已成熟,221684.0860824585,有,483557414.72476196,162.48973083496094,126.01496887207031,,54.750613080249316,2016-03-31,2016-05-16,84.0,USD,494000.0,,11555000.0,8832000.0,375011222.2555847,,,-50313000.0,,,,,0.235655560363479,,,,,42.460509766257324,,19.742466509501803,,2.007864530609041
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000014846,BRT,BRT Apartments Corp.,6798,Real Estate Investment Trusts,,0.006894577554455994,2016-07-06,0.0678795877731706,已成熟,0.09128572853202388,已成熟,-0.10268797200662072,已成熟,2016-06-27,0.0831845902772057,已成熟,0.015906726213105626,已成熟,-0.09223829431582764,已成熟,15718.99995803833,有,99208775.21236229,7.130000114440918,4.156529903411865,1.1051932269719302,0.6871555882720278,2016-03-31,2016-05-10,84.0,USD,34792000.0,,752975000.0,144376000.0,57835095.96526623,89766000.0,,19576000.0,4Q,,,,0.7613081443607026,,,0.21807811420805204,0.644287324435379,0.40058663465718836,2.954387820048336,17.873106346004224,0.1543536129007368,0.13940084508087755
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000016859,SRL,Scully Royalty Ltd.,6795,Mineral Royalty Traders,,0.07869941238844702,2016-07-06,-0.14199334284908072,已成熟,-0.17570898208505903,已成熟,-0.3427420314034586,已成熟,2016-06-27,-0.19260787414660097,已成熟,-0.23915781706753658,已成熟,-0.43813349202875906,已成熟,98766.0031414032,無面板,,10.300000190734863,8.888447761535645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000019617,JPM,JPMORGAN CHASE & CO,6021,National Commercial Banks,,-0.047755875914053614,2016-07-06,0.08815225397646653,已成熟,0.3179398954826458,已成熟,0.3458988351603909,已成熟,2016-06-27,0.05380038633455397,已成熟,0.32000187799715984,已成熟,0.26710324232665306,已成熟,871964008.0444336,有,234209015305.48743,64.05000305175781,48.8688850402832,2.4861633172919424,0.936248097416772,2016-03-31,2016-04-29,84.0,USD,,,2423808000000.0,250157000000.0,178696844637.35056,94205000000.0,,24528000000.0,FY_latest,,,,0.8967917425802704,,,0.2603683456292129,1.8968934200663505,0.7143387737994562,7.285422563492766,25.908956601638334,0.0,0.7853998653798708
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000020286,CINF,CINCINNATI FINANCIAL CORP,6331,"Fire, Marine & Casualty Insurance",,0.05028432249179282,2016-07-06,-0.03886435350886264,已成熟,-0.0629894009076204,已成熟,-0.15604779137590874,已成熟,2016-06-27,-0.0054514998872127185,已成熟,-0.03564655668488681,已成熟,-0.14726280166991057,已成熟,35791826.206207275,有,11812926401.844803,71.81999969482422,55.118896484375,2.262579276354109,1.7539608614468898,2016-03-31,2016-04-26,84.0,USD,613000000.0,786000000.0,19447000000.0,6735000000.0,9065935258.807129,5221000000.0,1106000000.0,694000000.0,4Q,-173000000.0,-0.01908242173160664,0.04041754512264102,0.6536740885483622,1.0,0.21183681287109749,0.1329247270637809,1.736436555986809,1.346092837239366,13.063307289347447,22.927789848341746,0.03570720095219193,0.03396747601486547
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000021175,CNA,CNA FINANCIAL CORP,6331,"Fire, Marine & Casualty Insurance",,-0.036252623537282425,2016-07-06,0.07164346016342038,已成熟,0.20924730435994965,已成熟,0.4128944355418398,已成熟,2016-06-27,0.04502119796933468,已成熟,0.2662990446959119,已成熟,0.4315721485544808,已成熟,4003977.8665542603,有,8601262553.440166,31.799999237060547,15.170147895812988,0.9616796235957252,0.7498921145109125,2016-03-31,2016-05-03,84.0,USD,,2708000000.0,55502000000.0,11470000000.0,4103221011.223729,8944000000.0,1627000000.0,312000000.0,4Q,,,0.04879103455731325,0.793340780512414,1.0,0.18190966010733453,0.03488372093023256,0.4587680021493436,0.3577350489297061,13.15134939494785,22.1350381147183,-0.06648575305291726,0.044124688069769415
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000022356,CBSH,COMMERCE BANCSHARES INC /MO/,6022,State Commercial Banks,,-0.04145438035170668,2016-07-06,0.030404613252538404,已成熟,0.14284599956670907,已成熟,0.05393783758583659,已成熟,2016-06-27,-0.0029087608268753007,已成熟,0.14359292488832742,已成熟,0.027394221317500467,已成熟,17314333.009643555,有,3518705258.265381,36.445159912109375,30.73758316040039,,1.440894722855504,2016-03-31,2016-05-06,84.0,USD,556207000.0,,24506952000.0,2442028000.0,2967650457.66568,0.0,389430000.0,268049000.0,4Q,,,,0.9001392747657889,1.0,,,,1.2152401437107518,11.071298373303687,21.8110363849878,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000023795,CTO,"CTO Realty Growth, Inc.",6798,Real Estate Investment Trusts,,-0.01151860461534393,2016-07-06,0.03323998760146307,已成熟,0.06827177513809013,已成熟,-0.0038295817860652948,已成熟,2016-06-27,0.016188526067860032,已成熟,0.020144950719116927,已成熟,-0.011848491171799425,已成熟,522132.3364906311,有,75791665.66273117,13.002172470092773,7.703399181365967,1.4024121117843729,0.5512136533001748,2016-03-31,2016-05-03,84.0,USD,7371196.0,170798799.0,408254856.0,137499616.0,44904300.15165615,54043790.0,24336695.0,9418528.0,4Q,-163427603.0,-3.6394644265260307,0.41836317802426826,0.6495463583659125,1.0,0.4503143654432822,0.1742758603717467,0.830887325845507,0.32657764041796417,4.767655853617057,17.620044119878468,0.5009828609721025,0.4771848907485223
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000024090,CIA,"CITIZENS, INC.",6311,Life Insurance,,-0.027649258130620802,2016-07-06,0.11556951551922134,已成熟,0.25023460408453935,已成熟,-0.166687371611549,已成熟,2016-06-27,0.32579183092497055,已成熟,0.2581128500904579,已成熟,-0.2010106247864164,已成熟,457611.00215911865,有,,7.889999866485596,7.889999866485596,,,2016-03-31,2016-05-03,84.0,USD,45355000.0,,1500725000.0,249102000.0,,234933000.0,91146000.0,-5953000.0,4Q,,,,0.834012227423412,1.0,0.3879659307121605,-0.02533913924395466,,,,,0.008066834582691529,0.05380540610974548
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000025232,CUZ,COUSINS PROPERTIES INC,6798,Real Estate Investment Trusts,,-0.025100692459132046,2016-07-06,-0.025806860581142343,已成熟,0.07745840696753858,已成熟,0.06111238441528233,已成熟,2016-06-27,-0.02225869369611999,已成熟,0.04750919153870781,已成熟,0.05020039011658661,已成熟,20972002.144625664,有,6374979369.643438,29.696542739868164,19.95346450805664,16.904244423287466,3.811448594090136,2015-09-30,2015-10-27,267.0,USD,5331000.0,779570000.0,2637607000.0,1672587000.0,4283425370.6240807,377123000.0,150844000.0,88096000.0,4Q,-774239000.0,-0.18075230289052427,0.2955595735073497,0.3658695173314296,1.0,0.39998621139522117,0.23360017819120021,11.358165295206287,2.5609581867036395,48.62224585252543,22.178018846693913,0.2268112335353496,0.7115739515233979
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000025475,CRD-A,CRAWFORD & CO,6411,"Insurance Agents, Brokers & Service",,0.10024207341125124,2016-07-06,0.04952360223585783,已成熟,0.04729022427836971,已成熟,-0.21221799349167958,已成熟,2016-06-27,0.14909325062308998,已成熟,0.23261195129013812,已成熟,-0.12625464652648022,已成熟,82678.50089073181,有,,7.639999866485596,5.663666725158691,,,2016-03-31,2016-05-09,84.0,USD,53626000.0,,755190000.0,121110000.0,,1225812000.0,72144000.0,-39844000.0,YTD_diff,,,,,1.0,0.058854049397460625,-0.03250416866534183,,,,,-0.006813204442316256,0.7905641215031811
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000033992,KINS,"KINGSTONE COMPANIES, INC.",6331,"Fire, Marine & Casualty Insurance",,0.03344721551923979,2016-07-06,0.056865604370197165,已成熟,0.3787233829824248,已成熟,0.5715684105838481,已成熟,2016-06-27,-0.008811706516775542,已成熟,0.2880806301543044,已成熟,0.5245952881565514,已成熟,103445.99781036377,有,68283797.15549946,8.630000114440918,7.1849446296691895,1.0040696844943744,1.4772559190037033,2016-03-31,2016-05-12,84.0,USD,5579224.0,,157625591.0,46223404.0,56849976.26417875,68007030.0,22240544.0,7118153.0,4Q,,,,0.7067519068017325,1.0,0.32703301408692603,0.1046678997744792,0.8359426409913615,1.2298959259724522,7.986619037856976,17.855926360644087,0.24640008594872986,0.15005934744237248
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000034782,SRCE,1ST SOURCE CORP,6022,State Commercial Banks,,-0.0284047009943299,2016-07-06,0.08914478927858838,已成熟,0.2894924677046742,已成熟,0.3302343069625322,已成熟,2016-06-27,0.08014532815982123,已成熟,0.29348113374764684,已成熟,0.2876257054252531,已成熟,1341428.495979309,有,858970798.2771492,33.22999954223633,25.95574188232422,,1.321548430899667,2016-03-31,2016-04-21,84.0,USD,85227000.0,,5245610000.0,649973000.0,670936642.5418625,,111030000.0,57793000.0,,,,,0.87609200836509,1.0,,,,1.0322530975007616,11.609306361356262,20.32418526803654,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000034903,FRT,FEDERAL REALTY INVESTMENT TRUST,6798,Real Estate Investment Trusts,,0.07348585630941451,2016-07-06,-0.15320288644241664,已成熟,-0.1894470322122941,已成熟,-0.337003245669906,已成熟,2016-06-27,-0.07967111712340358,已成熟,-0.22898531470844352,已成熟,-0.33585494559863194,已成熟,52504208.810424805,有,11186537793.384933,157.77000427246094,107.35466003417969,14.766459062712766,6.030637894685592,2016-03-31,2016-05-04,84.0,USD,19716000.0,,5125457000.0,1854951000.0,7611883940.209579,757564000.0,378357000.0,240988000.0,4Q,,,,0.5912222071124584,1.0,0.4994389912931449,0.31810909705318624,10.047842743596025,4.103549872858949,31.58615341929714,22.752976539313156,0.08215080550928922,0.05670919926710386
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000035527,FITB,FIFTH THIRD BANCORP,6022,State Commercial Banks,,-0.1105248196983808,2016-07-06,0.19047746796646825,已成熟,0.4552006747757684,已成熟,0.3552455580934655,已成熟,2016-06-27,0.167840308420371,已成熟,0.491268305537619,已成熟,0.2814310275736609,已成熟,123843004.12445068,有,14671088085.217773,19.110000610351562,13.365921020507812,,0.8987985103974621,2016-03-31,2016-05-06,84.0,USD,,18828000000.0,142430000000.0,16323000000.0,10261255801.620117,,2310000000.0,1678000000.0,,,,0.13219125184301062,0.8851716632731869,1.0,,,,0.6286378607866273,6.115170322777185,23.05164106701776,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000036029,FFIN,FIRST FINANCIAL BANKSHARES INC,6022,State Commercial Banks,,-0.04179347301197889,2016-07-06,0.11589884785471694,已成熟,0.28869675819896057,已成熟,0.1871376742472628,已成熟,2016-06-27,0.1009975567032726,已成熟,0.3332858150841378,已成熟,0.17462240390117945,已成熟,4847216.560745239,有,1102826219.355919,16.69499969482422,13.914335250854492,,1.315067611274778,2016-03-31,2016-05-04,84.0,USD,,,6525185000.0,838608000.0,919143097.9365597,,140692000.0,102080000.0,,,,,0.8714813449733609,1.0,,,,1.096034259077614,9.0041447681873,20.638952378684262,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000036104,USB,US BANCORP \DE\,6021,National Commercial Banks,,-0.060466365786922105,2016-07-06,0.08282543274983589,已成熟,0.20364994600235864,已成熟,0.16028298866867097,已成熟,2016-06-27,0.029556373776902678,已成熟,0.19682411928675747,已成熟,0.11287103686380084,已成熟,289636414.6507263,有,72906001658.18538,42.22999954223633,29.03831672668457,3.567353410881508,1.5593198943040398,2016-03-31,2016-05-06,84.0,USD,,58649000000.0,428638000000.0,46755000000.0,50131839696.30861,20437000000.0,8292000000.0,5834000000.0,YTD_diff,,,0.13682641296385295,0.8894335079950915,1.0,0.405734696873318,0.28546264128786025,2.4529940645059747,1.0722241406546595,8.593047599641517,24.637922166058495,0.009085073816224698,0.7944353415611044
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000036146,TRMK,TRUSTMARK CORP,6021,National Commercial Banks,,-0.04025569830089715,2016-07-06,0.10844528908716478,已成熟,0.34685235945717885,已成熟,0.16722482443436304,已成熟,2016-06-27,0.09525134902116816,已成熟,0.3779069706264002,已成熟,0.13509291149689995,已成熟,9055219.584560394,有,1709337809.9483662,25.280000686645508,18.68743133544922,,1.1333207425983163,2016-03-31,2016-05-06,84.0,USD,228498000.0,,12775196000.0,1508256000.0,1263573262.8508835,,176611000.0,113893000.0,,,,,0.8819387193746382,1.0,,,,0.8377710831920334,11.094389144643511,20.957209467164446,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000036270,MTB,M&T BANK CORP,6022,State Commercial Banks,,-0.05296444722415572,2016-07-06,0.005459986151584051,已成熟,0.2592220178377882,已成熟,0.25106449999682945,已成熟,2016-06-27,-0.022871216355458523,已成熟,0.2728071458376977,已成熟,0.2091705512669455,已成熟,83365581.37283325,有,19146660974.74411,120.41999816894531,89.97946166992188,4.102014424200431,1.1706877975109045,2016-03-31,2016-04-29,84.0,USD,1178175000.0,11901152000.0,124625632000.0,16355053000.0,14306645685.768372,4667624000.0,1732262000.0,1136582000.0,FY_latest,-10722977000.0,-0.7495102091377541,0.09549521883267159,0.8687665391337794,1.0,0.3711228667947547,0.24350333274488262,3.0650810103316743,0.8747538565462534,12.587429403042078,23.383989999527728,0.047557981102488656,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000036966,FHN,FIRST HORIZON CORP,6021,National Commercial Banks,,-0.05299038143055568,2016-07-06,0.13045455744270007,已成熟,0.37575250164231555,已成熟,0.12089038814487152,已成熟,2016-06-27,0.07613088758423592,已成熟,0.4079032526383697,已成熟,0.09671960337348162,已成熟,24955700.07944107,有,3278913197.6096516,14.100000381469727,10.063568115234375,2.7696588031358633,1.3967580203294168,2016-03-31,2016-05-06,84.0,USD,,,26963682000.0,2347517000.0,2340252866.3368835,1183869000.0,397731000.0,210404000.0,YTD_diff,,,,0.9019811908477484,1.0,0.3359586238004374,0.17772574499374508,1.9767836359739832,0.9969056097727443,11.122663382525444,21.573524823014814,0.034644319139192525,0.7859102543894064
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000037808,FNB,FNB CORP/PA/,6021,National Commercial Banks,,-0.07349626263566855,2016-07-06,-0.01093492729856127,已成熟,0.2193964955256913,已成熟,0.030102228793370767,已成熟,2016-06-27,-0.03717676055175634,已成熟,0.2212443708954661,已成熟,-0.01327380868805772,已成熟,14055141.82548523,有,2777802965.699709,13.239999771118164,8.968144416809082,,1.1031691021241319,2016-03-31,2016-05-06,84.0,USD,345945000.0,2221333000.0,20324524000.0,2518021000.0,1881551252.9069834,,,146659000.0,,-1875388000.0,-0.9967243768154276,0.10929323609251562,0.8761092264694612,,,,,0.7472341385981226,12.829429171799775,21.355362408076914,,
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000038264,FWDI,"Forward Industries, Inc.",6199,Finance Services,,0.2892906803632971,2016-07-06,-0.04650865837112894,已成熟,-0.22976893919754993,已成熟,-0.3799415230131197,已成熟,2016-06-27,0.09671413444493338,已成熟,-0.11170706400339869,已成熟,-0.3074174723333577,已成熟,25864.999961853027,有,108902947.04974365,12.399999618530273,12.399999618530273,3.8022610673437853,13.867113235444052,2016-03-31,2016-05-16,84.0,USD,3268686.0,,12373218.0,7853325.0,108902947.04974365,28641628.0,615146.0,195797.0,4Q,,,,0.3652964814812121,1.0,0.021477340603683562,0.0068360988418675085,3.8022610673437853,13.867113235444052,556.2033486199668,18.505967649518137,-0.07478264442584348,0.8219438969517403
E21,2016-06 英國脫歐公投殺歐洲銀行,同SIC全體,0000038777,BEN,FRANKLIN RESOURCES INC,6282,Investment Advice,,-0.04853909634620068,2016-07-06,0.0958992707844204,已成熟,0.1554469321265688,已成熟,0.20498971406392696,已成熟,2016-06-27,0.04672447577100347,已成熟,0.16035569967259256,已成熟,0.20636117443011104,已成熟,117916202.06680298,有,20226930784.941483,34.58000183105469,20.92156410217285,2.7398483961993203,1.7184573833464862,2016-03-31,2016-04-27,84.0,USD,8041000000.0,1442600000.0,15890900000.0,11770400000.0,12237680931.159735,7382500000.0,1560300000.0,1918900000.0,4Q,6598400000.0,0.5391871251683864,0.09078151646539843,0.21713055899917563,1.0,0.21135116830342024,0.25992549949204197,1.657660810180797,1.0396996645109542,6.377445896690674,23.227785629671047,-0.1105957472441419,0.8338874820328153
