month_end,series,n_members,total_mcap,ey_lag,n_lag,ey_fwd,n_fwd,cov_fwd,ey_fwd1,n_fwd1,cov_fwd1,ey_fwd_hp,n_fwd_hp,lowprec_mcap_share
2021-04-30,XLV,55,4340797400517.53,0.0296669260898531,55,0.05938369681683834,54,0.9961306479892387,0.05555584107793258,54,0.9961306479892387,0.05984590116188921,53,0.008635089471684232
2021-05-31,XLV,56,4432975506835.3,0.03215450261758143,56,0.05973119898145626,55,0.9963550322001361,0.05713860003874816,55,0.9963550322001361,0.060164370683622154,54,0.008087765351286873
2021-06-30,XLV,57,4547846177811.35,0.03198500113939381,57,0.05853890316039092,56,0.9962840338966493,0.05603367078231594,56,0.9962840338966493,0.05902472572086171,55,0.009113084799353794
2021-07-31,XLV,58,4893433508505.85,0.02973252861015269,58,0.05846617422699036,57,0.9961128123100199,0.055242186775861915,57,0.9961128123100199,0.05901523729334887,56,0.010232008977093624
2021-08-31,XLV,59,5038043932213.6,0.03155226292108689,59,0.05660158612000339,58,0.9960175957216825,0.05428219719780784,58,0.9960175957216825,0.05713153963469773,57,0.010207453698310519
2021-09-30,XLV,58,4741178761412.0205,0.03386319052157285,58,0.060105889219931305,57,0.9960511659922259,0.057632803114874,57,0.9960511659922259,0.06073071682340743,56,0.01122101018870092
2021-10-31,XLV,58,4962081745643.25,0.03219677896292484,58,0.05760489811302004,57,0.9962525201350568,0.05552801678202774,57,0.9962525201350568,0.05825632579474089,56,0.012218659013610996
2021-11-30,XLV,58,4809631080925.49,0.03804017284013064,58,0.0594706099774109,57,0.9960935353151068,0.05698626964803147,57,0.9960935353151068,0.06009224422342422,56,0.011381581188706394
2021-12-31,XLV,58,5208066609562.67,0.03526397270326496,58,0.05472822332002937,57,0.9962970453786844,0.052424810050633146,57,0.9962970453786844,0.055224984737092135,56,0.010037838604746404
2022-01-31,XLV,58,4838826027114.7,0.03791268911519628,58,0.05904841275314571,57,0.9963712513974242,0.05829690689299833,57,0.9963712513974242,0.0595017852380434,56,0.008660909830015467
2022-02-28,XLV,58,4768205986131.16,0.03839015214852228,58,0.059222400117610874,57,0.9962687500395855,0.06271345246872338,57,0.9962687500395855,0.060228771692876944,55,0.01895750480548678
2022-03-31,XLV,59,5035967733710.87,0.043416030547294385,59,0.0560473491948149,58,0.9961963178374288,0.05937887766063938,58,0.9961963178374288,0.05709694227721596,56,0.020640523804748612
2022-04-30,XLV,59,4789023320700.49,0.04525527144359868,59,0.058031293598696757,58,0.9962512333332355,0.060308598650585035,58,0.9962512333332355,0.058949528813258226,56,0.017905130391861944
2022-05-31,XLV,59,4850244619442.42,0.04471726633469935,59,0.05594266454305996,57,0.9943722260453457,0.05941055427810639,57,0.9943722260453457,0.05660758351612895,55,0.013649993086344004
2022-06-30,XLV,60,4823441682730.79,0.04612890887088565,60,0.05758996170547992,58,0.9948244330828383,0.06113758485930165,58,0.9948244330828383,0.05817777634912144,56,0.011965591347331059
2022-07-31,XLV,60,4973469851457.92,0.04468528533633163,60,0.05264226357371577,59,0.9964169405243753,0.05719558875634926,59,0.9964169405243753,0.05323586331187892,57,0.013179965623535834
2022-08-31,XLV,60,4680358182056.55,0.04833029903504066,60,0.055444360178479896,59,0.9963963092609743,0.06072918807002657,59,0.9963963092609743,0.056107503451669115,57,0.01348379917676366
2022-09-30,XLV,60,4555657914547.319,0.04950403615599498,60,0.05686325394083209,59,0.9964999662092532,0.06227891037141031,59,0.9964999662092532,0.0575314661299339,57,0.013270158787257376
2022-10-31,XLV,60,4991364311229.81,0.045127075344512824,60,0.05219846198556657,59,0.9966430922378672,0.05552116163473147,59,0.9966430922378672,0.05297416369908363,57,0.01641642322264643
2022-11-30,XLV,60,5221276680054.98,0.03969294182537318,60,0.0474807063311291,59,0.9964141524467531,0.05118349002237533,59,0.9964141524467531,0.05059421240989647,56,0.08282004311050188
2022-12-31,XLV,60,5100438236876.49,0.040330250541693057,60,0.048400499951053694,59,0.9963838339779024,0.052204244891250404,59,0.9963838339779024,0.05158624846182878,56,0.08312418483848869
2023-01-31,XLV,61,5021536154476.67,0.04133240450325296,61,0.049717847369056614,60,0.9960047885023958,0.05501183712210965,60,0.9960047885023958,0.05283720431754204,57,0.08023550542244079
2023-02-28,XLV,61,4778558337178.29,0.043418215084535,61,0.04951855595260519,60,0.9958909028258103,0.054969743067915834,60,0.9958909028258103,0.05680297521224943,55,0.1822997805359399
2023-03-31,XLV,62,4901888010646.99,0.04188558593385287,62,0.048252780012662214,61,0.9959409705491469,0.05356601685654406,61,0.9959409705491469,0.05587365137439047,55,0.19037603314332163
2023-04-30,XLV,62,5057076502793.49,0.04055418247717674,62,0.0439104892797549,61,0.9958140585038991,0.046353182117846614,61,0.9958140585038991,0.04998822293280729,56,0.18707285339645902
2023-05-31,XLV,63,4855582661264.0,0.04052139528181342,63,0.04517536788464098,62,0.9960012492521453,0.04584274108700814,62,0.9960012492521453,0.05246591667110754,58,0.1928616788280017
2023-06-30,XLV,63,5056910503554.7,0.0387962511094467,63,0.0433457801861998,62,0.9960592162665344,0.043974507498193524,62,0.9960592162665344,0.05037267286531332,58,0.1934261602606122
2023-07-31,XLV,63,5091681684015.07,0.038518690068901434,63,0.04312620524147433,62,0.9961793955731616,0.04321695534848336,62,0.9961793955731616,0.049570813595941905,58,0.18441574811962697
2023-08-31,XLV,64,5072005137648.52,0.035164641869470305,64,0.04496016011458618,63,0.9963905847771898,0.04742768480484373,63,0.9963905847771898,0.050268163158196766,59,0.20338263616596033
2023-09-30,XLV,64,4905436329604.54,0.03618416746231204,64,0.04640785458535471,63,0.9965804051927523,0.04888934947688123,63,0.9965804051927523,0.05168383437727219,59,0.20036175146871926
2023-10-31,XLV,63,4738279524879.64,0.037284509259209994,63,0.04763328679654911,62,0.9966245375676931,0.04418992685426573,62,0.9966245375676931,0.0536665361370823,58,0.20656377368010656
2023-11-30,XLV,63,4992930715157.49,0.0339841720617643,63,0.046537236900192167,62,0.9965727143803436,0.04418774135156199,62,0.9965727143803436,0.04623085125638645,59,0.08993125199874004
2023-12-31,XLV,63,5189109323513.439,0.032756849099818304,63,0.04470330292043178,62,0.9967705115164824,0.042421490353772455,62,0.9967705115164824,0.044357106741545076,59,0.08895048713905228
2024-01-31,XLV,63,5343069719368.27,0.03175824040319329,63,0.044119774830446046,62,0.9967297052485278,0.045821755195710134,62,0.9967297052485278,0.044154197565917465,60,0.061591597365565486
2024-02-29,XLV,63,5485550673119.29,0.027954867124497736,63,0.04391299553519558,62,0.9968420336020432,0.03489230867589867,62,0.9968420336020432,0.044005276308515286,61,0.00395261545094349
2024-03-31,XLV,63,5647047664104.32,0.027187259405535652,63,0.04272944564042181,62,0.9967781407131286,0.03393277069229089,62,0.9967781407131286,0.042811610478792915,61,0.0037732706232674494
2024-04-30,XLV,63,5323697612571.511,0.029046696233211183,63,0.04894242352338152,62,0.9966784425037134,0.04973760637507576,62,0.9966784425037134,0.04903427217700051,61,0.0035936491691512212
2024-05-31,XLV,63,5448616755571.561,0.023353601943397157,63,0.0483484361791927,62,0.9968398313820855,0.046468953885896336,62,0.9968398313820855,0.0483484361791927,62,0.0
2024-06-30,XLV,62,5565779414620.32,0.02299717402051076,62,0.04723623829855723,61,0.9969042686178436,0.04539073793307301,61,0.9969042686178436,0.04723623829855723,61,0.0
2024-07-31,XLV,62,5688423308342.07,0.022500548294864912,62,0.04584536111790633,61,0.9966676689248493,0.04346639712211934,61,0.9966676689248493,0.04584536111790633,61,0.0
2024-08-31,XLV,62,5938836441659.02,0.022076610652362105,62,0.045049985038268646,61,0.996822648789646,0.04376078570218468,61,0.996822648789646,0.045049985038268646,61,0.0
2024-09-30,XLV,61,5852800205828.19,0.022698936993250367,61,0.045724741309740996,60,0.9967748226769807,0.04435106389495554,60,0.9967748226769807,0.045724741309740996,60,0.0
2024-10-31,XLV,61,5522799224676.5,0.023951957020659425,61,0.048078939714878685,60,0.9966068654702729,0.046771171672575926,60,0.9966068654702729,0.048072795199145424,59,0.005710856540027145
2024-11-30,XLV,61,5524614675712.24,0.0255267665749047,61,0.04865676030931242,60,0.9967342834823726,0.046381440514442276,60,0.9967342834823726,0.04864379874232373,59,0.0055010440837593485
2024-12-31,XLV,61,5196655281135.21,0.02716006972178413,61,0.05174703975873435,60,0.9968709449597265,0.04931660109767427,60,0.9968709449597265,0.05175424538807219,59,0.0057991809557877165
2025-01-31,XLV,61,5536110980899.93,0.025481003978775892,61,0.04820529670346953,60,0.9970760221751608,0.047421824122120204,60,0.9970760221751608,0.04820769891760173,59,0.005752421228811724
2025-02-28,XLV,61,5576161315674.65,0.025196624979504763,61,0.0482524134819922,60,0.9974491310529313,0.049701704754524414,60,0.9974491310529313,0.04838297690491737,59,0.005187027054948611
2025-03-31,XLV,60,5493533108110.641,0.028039226330946094,60,0.048967778089291675,59,0.9974943131115971,0.05037106118575938,59,0.9974943131115971,0.04911593472574904,58,0.005511970140217931
2025-04-30,XLV,60,5254449766172.061,0.029175283830687928,60,0.04944868288973741,59,0.997531693856225,0.049675778358621664,59,0.997531693856225,0.049639591669133586,58,0.005681894913773453
2025-05-31,XLV,60,4949910258539.55,0.038797532640962334,60,0.05349151070107476,59,0.9972011035836259,0.05453491262763919,59,0.9972011035836259,0.05370027208311958,58,0.005689707223078477
2025-06-30,XLV,60,5078605725576.05,0.0379149923587761,60,0.0522922931962882,59,0.9971488907581307,0.053277475167552296,59,0.9971488907581307,0.05247543034198403,58,0.005264171447022144
2025-07-31,XLV,60,4900790855670.64,0.039275808706887294,60,0.053449990771434065,59,0.9969674164714042,0.05374353322075589,59,0.9969674164714042,0.053405992637655615,58,0.0026205533971604593
2025-08-31,XLV,60,5113128098383.92,0.0395895945355491,60,0.04991968247386213,59,0.9970803032647043,0.05179774033812596,59,0.9970803032647043,0.049882940513883756,58,0.0027975568311200375
2025-09-30,XLV,60,5222111317836.641,0.03879896727277084,60,0.048996706935774834,59,0.99712360701529,0.050804462800004155,59,0.99712360701529,0.048988961296534406,58,0.003367264619140222
2025-10-31,XLV,60,5368607640730.58,0.03758336095676799,60,0.04847107279868855,59,0.9969359112984533,0.04809327901248527,59,0.9969359112984533,0.048436468996056053,58,0.003248221085724844
2025-11-30,XLV,60,5872254405137.04,0.03387825629369464,60,0.04505320672015131,58,0.9741588582406694,0.04396585790694611,59,0.9971542100033368,0.045025824723337604,57,0.003380174616372409
2025-12-31,XLV,60,5828802744076.5,0.0342473811299695,60,0.0454518320450799,57,0.9732657280889526,0.04442467176567672,59,0.9971493019624166,0.045432723089506015,56,0.0035670533199127765
2026-01-31,XLV,60,5810167762981.48,0.034334780219318746,60,0.04527062772216947,46,0.6293537183194989,0.047452763340330766,59,0.9971209539828474,0.04525319448626435,45,0.005825799364252303
2026-02-28,XLV,60,5968513050714.47,0.03332334272132512,60,,0,0.0,0.04400321273721916,59,0.997181251758847,,0,
2026-03-31,XLV,59,5500796597587.25,0.035019922530125445,59,,0,0.0,0.04787178668894871,58,0.9969322475951208,,0,
2026-04-30,XLV,58,5403032683295.0,0.03530047829126492,58,,0,0.0,0.048006263671501494,58,1.0,,0,
2026-05-31,XLV,59,5565905971279.0,0.03374820479381114,59,,0,0.0,0.04189157907862045,59,1.0,,0,
2026-06-30,XLV,59,5970072683162.0,0.03157856503372896,59,,0,0.0,0.03898073734752973,59,1.0,,0,
2026-07-31,XLV,59,6091858957065.0,0.030945855283402046,59,,0,0.0,0.03611498300118187,59,1.0,,0,
2026-08-31,XLV,59,6407413183143.5,0.028082492679119317,59,,0,0.0,0.04833920815452168,59,1.0,,0,
1998-12-31,XLY,32,381900639509.83,0.08310779313233659,32,,0,0.0,,0,0.0,,0,
1999-01-31,XLY,31,375600448029.33997,0.08412990526492031,31,,0,0.0,,0,0.0,,0,
1999-02-28,XLY,31,397422595575.65,0.10609196920851506,31,,0,0.0,,0,0.0,,0,
1999-03-31,XLY,31,387168729748.45996,0.08113660699855359,31,,0,0.0,,0,0.0,,0,
1999-04-30,XLY,31,401145547546.22,0.08165244280707372,31,,0,0.0,,0,0.0,,0,
1999-05-31,XLY,31,382401434466.9,0.044663430621775975,31,,0,0.0,,0,0.0,,0,
1999-06-30,XLY,33,437340702688.85,0.04105300186283746,33,,0,0.0,,0,0.0,,0,
1999-07-31,XLY,33,417723189460.76,0.04362006441768695,33,,0,0.0,,0,0.0,,0,
1999-08-31,XLY,33,396356604810.79004,0.04507541422479566,33,,0,0.0,,0,0.0,,0,
1999-09-30,XLY,33,400301106287.68994,0.045260068234633195,33,,0,0.0,,0,0.0,,0,
1999-10-31,XLY,34,421280756194.89,0.044139041680123024,34,,0,0.0,,0,0.0,,0,
1999-11-30,XLY,34,422086470008.74,0.044873172971021336,34,,0,0.0,,0,0.0,,0,
1999-12-31,XLY,34,459073324016.08997,0.04206960122161901,34,,0,0.0,,0,0.0,,0,
2000-01-31,XLY,35,409284064852.33,0.04800977223567109,35,,0,0.0,,0,0.0,,0,
2000-02-29,XLY,35,388291898960.43,0.0605571919707659,35,,0,0.0,,0,0.0,,0,
2000-03-31,XLY,34,439469794700.27,0.047028804927642276,34,,0,0.0,,0,0.0,,0,
2000-04-30,XLY,34,420756654593.13995,0.04927005230435634,34,,0,0.0,,0,0.0,,0,
2000-05-31,XLY,34,378966668026.12994,0.05517261247110087,34,,0,0.0,,0,0.0,,0,
2000-06-30,XLY,35,368241133702.39996,0.05807821747044174,35,,0,0.0,,0,0.0,,0,
2000-07-31,XLY,35,374583967456.21,0.05710565378175363,35,,0,0.0,,0,0.0,,0,
2000-08-31,XLY,35,362543943265.14996,0.058555063365006016,35,,0,0.0,,0,0.0,,0,
2000-09-30,XLY,35,392869553270.35,0.06376760035135741,35,,0,0.0,,0,0.0,,0,
2000-10-31,XLY,35,378792685427.01,0.06596947449779918,35,,0,0.0,,0,0.0,,0,
2000-11-30,XLY,35,352005385522.81006,0.06679750333142657,35,,0,0.0,,0,0.0,,0,
2000-12-31,XLY,33,391413889404.2001,0.05909469228276139,33,,0,0.0,,0,0.0,,0,
2001-01-31,XLY,33,420090684551.05005,0.055075396282081565,33,,0,0.0,,0,0.0,,0,
2001-02-28,XLY,33,396454392273.56,0.056512236117012206,33,,0,0.0,,0,0.0,,0,
2001-03-31,XLY,33,387468309053.2,0.052192610849790426,33,,0,0.0,,0,0.0,,0,
2001-04-30,XLY,33,413594604024.66003,0.04877520765852932,33,,1,0.012208270975650698,,1,0.012208270975650698,,0,1.0
2001-05-31,XLY,33,421490878325.44995,0.041935476467801755,33,,1,0.012990198558395233,,1,0.012990198558395233,,0,1.0
2001-06-30,XLY,33,418496844063.05,0.04247492923311497,33,,2,0.01923299175772843,,2,0.01923299175772843,,0,1.0
2001-07-31,XLY,33,439454735758.38,0.040522389494650986,33,,4,0.048239054755358286,,4,0.048239054755358286,,1,0.749973892498811
2001-08-31,XLY,33,412689392857.26,0.03342185665498952,33,,6,0.09089765101933388,,6,0.09089765101933388,,1,0.8652542463562974
2001-09-30,XLY,33,353690012640.75,0.039463187515750266,33,0.04143170467470213,16,0.4294342336711222,0.014226393207880203,16,0.4294342336711222,,7,0.5723185598933431
2001-10-31,XLY,33,365094522843.52,0.03858234595802842,33,0.04139386476079762,26,0.8075336292209535,0.02580928891271079,26,0.8075336292209535,0.046564240594729835,11,0.3765634405211901
2001-11-30,XLY,33,424980762686.83997,0.028460678342875363,33,0.03627226414788564,27,0.8312328134369436,0.029645172245261395,28,0.8323547813514097,0.03986638247101164,11,0.39204774763615136
2001-12-31,XLY,33,442423056744.16003,0.029159530043051468,33,0.03475147995927357,29,0.8492689890898631,0.027921756163954814,29,0.8492689890898631,0.03795643657940429,12,0.38084877123449584
2002-01-31,XLY,33,445762110703.59,0.028701390457044427,33,0.03730174942325852,31,0.9566394714492624,0.032630265893420524,31,0.9566394714492624,0.03839459713273086,13,0.4476422278878825
2002-02-28,XLY,33,441505138159.3901,0.02887857140456889,33,0.039043192007169804,32,0.9914649125541102,0.03343878308870539,32,0.9914649125541102,0.03855479203183072,13,0.46347463198583994
2002-03-31,XLY,33,454978824217.8585,0.01293607631151305,33,0.03835313663530849,31,0.9900682902643481,0.03177803933744506,31,0.9900682902643481,0.03873741360553348,13,0.47673739399873405
2002-04-30,XLY,33,444473975384.48,0.015420641179792525,33,0.0410149883012636,32,0.9915650564383282,0.040618162757969076,32,0.9915650564383282,0.03962862125834643,14,0.4659664822367808
2002-05-31,XLY,33,442097455356.68,0.013329364544013678,33,0.041892215068114934,32,0.9915045264805477,0.046351368786485526,32,0.9915045264805477,0.04173559885550032,14,0.48234043827093553
2002-06-30,XLY,33,413869383537.3246,0.014836731445550682,33,0.04524205628337208,32,0.9918328558635815,0.04850570875527496,32,0.9918328558635815,0.04538030721488671,14,0.49006147870811223
2002-07-31,XLY,34,371137744621.18616,0.017037140458992937,34,0.050492570823106445,33,0.9967183289610084,0.05473708100685037,33,0.9967183289610084,0.0519846912133044,14,0.5033775397055114
2002-08-31,XLY,34,368811080353.06506,0.023528504408857256,34,0.05147333811041407,32,0.9951011846491423,0.051903130260674786,33,0.9964745852788498,0.051026121460254294,14,0.48278821583232445
2002-09-30,XLY,34,326220216370.74,0.027371461770274854,34,0.05901098788853378,32,0.9942387655111966,0.05436065491496854,33,0.9956540482798013,0.061249701086586006,14,0.5090709222644386
2002-10-31,XLY,34,338258900624.02,0.026827400613403416,34,0.05672671913950655,31,0.9910751301785976,0.049862719580409234,32,0.9925188456258457,0.05858658362426446,14,0.49974638482234984
2002-11-30,XLY,34,351176822284.6125,0.029953308433891785,34,0.05503863336065645,32,0.9892962916785163,0.05195189334703488,33,0.9908694179497948,0.059489995966109,14,0.5184187098442116
2002-12-31,XLY,34,319639149813.8012,0.033526819895083736,34,0.060763186938380336,32,0.9885194852847727,0.059526136115758375,33,0.9901929177423164,0.0662205417433088,13,0.5336678476545175
2003-01-31,XLY,34,302723597718.5225,0.03581027023292576,34,0.06701823748191948,32,0.9878098628391988,0.06513112711980558,33,0.9895283200322308,0.0759760625213606,13,0.5553465288189847
2003-02-28,XLY,35,309191851395.70996,0.03716687881131348,35,0.06847952550986641,33,0.9883845014178474,0.06545689403794448,34,0.9901415084429283,0.07359117167678611,15,0.44619686334157876
2003-03-31,XLY,35,321419393976.58997,0.048180518256407415,35,0.06608341386385623,33,0.9875900329997184,0.06288499580330194,34,0.989405051993384,0.07033590488163978,16,0.4015476088681385
2003-04-30,XLY,35,358878178574.25006,0.04532507368252988,35,0.06255890563424998,33,0.988305561565004,0.055189561321322876,34,0.9899223782026307,0.06455976463550178,18,0.3726476045039097
2003-05-31,XLY,35,379514504532.81,0.0457670995316027,35,0.05996521510946421,33,0.9887256169081936,0.058878087114231745,33,0.9887256169081936,0.061402920321082584,18,0.36624102101990275
2003-06-30,XLY,35,389176504433.62,0.0450020201107419,35,0.059423358234027904,33,0.9881326290606329,0.058456188294546005,33,0.9881326290606329,0.060124148520172754,19,0.3278102248629805
2003-07-31,XLY,35,404368137211.59,0.043348935896148015,35,0.0604712313083524,33,0.988531326814028,0.056369584643996065,33,0.988531326814028,0.060346672748137806,18,0.32777216883407656
2003-08-31,XLY,35,426289301854.02747,0.04061087030375858,35,0.058358377486496055,33,0.9888747854886962,0.0505285908418839,33,0.9888747854886962,0.05876582761135571,18,0.3264838293729758
2003-09-30,XLY,35,412306555565.6475,0.042520309414974485,35,0.06159772183090511,33,0.988823018704668,0.04619679236125493,33,0.988823018704668,0.06252610488718582,18,0.33128996282291745
2003-10-31,XLY,35,449040821446.6424,0.03920145205373983,35,0.05895882525573848,33,0.9885519413637303,0.050345355263205584,33,0.9885519413637303,0.057969605633300454,19,0.3040265428373353
2003-11-30,XLY,35,451331527766.4538,0.04017836692952238,35,0.05955799718137012,32,0.985973441207777,0.05477916130039807,32,0.985973441207777,0.059655404927054345,20,0.28707189495092345
2003-12-31,XLY,35,457207155807.2025,0.040678553124910456,35,0.05948573756415366,33,0.9869105465848754,0.05657329286698883,33,0.9869105465848754,0.061480556490860205,21,0.3061270836743781
2004-01-31,XLY,35,463015526437.2125,0.040099144195543356,35,0.059633388555928854,34,0.990850404978645,0.05684029098944807,34,0.990850404978645,0.061570255587624724,21,0.30332997715227905
2004-02-29,XLY,35,480408032886.87,0.04222802416958598,35,0.05844134264869042,34,0.991120072453067,0.05245855749091719,34,0.991120072453067,0.05985426812093095,21,0.29319198790412343
2004-03-31,XLY,35,483134670693.31,0.04332343800368006,35,0.05880948120117879,34,0.9912883996392555,0.05438859189617899,34,0.9912883996392555,0.06012731185692442,21,0.2950106074552763
2004-04-30,XLY,35,469407200844.75,0.044795964779595646,35,0.060914872638674906,34,0.9911831181913019,0.056893979171770255,34,0.9911831181913019,0.06226797163037009,22,0.2633247000013591
2004-05-31,XLY,35,471518276924.45,0.04696405314474827,35,0.06125929289971697,33,0.9895456707433425,0.06312215859093272,34,0.9910097748911243,0.06300589845417318,22,0.26836264466610604
2004-06-30,XLY,35,480088229562.02997,0.047333649295965285,35,0.06109049960498929,33,0.989295368237088,0.06477809119497044,34,0.9906765172672877,0.0630315276976319,22,0.2780811478581739
2004-07-31,XLY,35,469546617838.89,0.049318800224402326,35,0.062481117042025566,33,0.99018006827426,0.06651774840416017,34,0.9915156704773307,0.0649302928398253,22,0.2681659011287607
2004-08-31,XLY,35,466520595181.18,0.05156978001759298,35,0.06302185681124457,33,0.989666744364656,0.06325281796245553,34,0.991158232286834,0.06524073896033765,23,0.26236987268133843
2004-09-30,XLY,36,498122202234.02997,0.04987892139854235,36,0.06069486287436354,34,0.9907450731820541,0.052867909354339666,35,0.992224261717047,0.06280079981434554,23,0.2755928071503106
2004-10-31,XLY,36,522532171849.51,0.04891006237725105,36,0.0585980723309289,34,0.990676005558863,0.0531327484829748,35,0.9920774584302682,0.060983478087822784,24,0.25221064609957383
2004-11-30,XLY,36,534215943037.7,0.04770265492539149,36,0.057154532443176566,34,0.9903955517269392,0.05477776100157392,35,0.991958217588806,0.06001567986405386,23,0.2826745366643317
2004-12-31,XLY,36,563213294509.33,0.04595026533694737,36,0.05485489808469804,34,0.9906079331355123,0.05497313035692629,35,0.9920906321327502,0.05778355818444448,23,0.28615081022798416
2005-01-31,XLY,36,537682425130.11005,0.048604505719014465,36,0.0569965269789499,34,0.9901696828881453,0.058222796280255035,35,0.9920214586538476,0.05929920620294815,23,0.2668328895381087
2005-02-28,XLY,36,543464276535.82,0.04866318929711083,36,0.05846526295241576,35,0.9919491887693347,0.05599640324529696,35,0.9919491887693347,0.06280444034329412,22,0.29740099385277013
2005-03-31,XLY,36,528870296477.945,0.054206855141231275,36,0.060563266767299395,34,0.9899923861633989,0.05959735216509606,34,0.9899923861633989,0.06460144655890651,22,0.2941892834586337
2005-04-30,XLY,36,483666079377.86505,0.059997453481886745,36,0.06635011874839075,34,0.9897105246856436,0.06226638689275465,34,0.9897105246856436,0.07095271288000976,22,0.28810862376202906
2005-05-31,XLY,36,515087927426.625,0.05512301426981056,36,0.06146145176998782,34,0.9895611897968315,0.06361801991075336,34,0.9895611897968315,0.06583951085122317,22,0.2896483963239287
2005-06-30,XLY,36,524383614994.72,0.054142794386578756,36,0.060661822092720176,34,0.9896165232507221,0.06489166137360969,34,0.9896165232507221,0.06461627617271148,22,0.2856938441819202
2005-07-31,XLY,37,634416923417.09,0.050511696477053274,37,0.057987621600236114,36,0.9930687456628438,0.06198412822092505,36,0.9930687456628438,0.06085897588496264,25,0.214982042701823
2005-08-31,XLY,37,543699653375.9162,0.0547845041259839,37,0.06227090722145154,36,0.9922643584120661,0.06322284745256114,36,0.9922643584120661,0.06584698879580984,24,0.22129769649681363
2005-09-30,XLY,37,530768627748.44995,0.056358703427882205,37,0.06284239173725646,35,0.9811319165217386,0.05712325880979087,36,0.9926449104715168,0.06665575551532957,23,0.22615479803068986
2005-10-31,XLY,38,587587510854.0237,0.05761997718304117,38,0.06327052095640417,36,0.9837465016204665,0.05982122535112437,37,0.9930309365330992,0.0679453257905512,24,0.21120392734841228
2005-11-30,XLY,39,592484172861.117,0.055588921628567885,39,0.060982073885549166,37,0.958995990621387,0.06035150779629167,38,0.9928962046274161,0.06550856631664614,26,0.20975627394439317
2005-12-31,XLY,39,587140605231.6599,0.05687581358335649,39,0.06016910996916338,37,0.9588011134556845,0.06233356279084867,38,0.9922077622638708,0.06431123566027057,25,0.22607065715501146
2006-01-31,XLY,39,593393954655.88,0.05702411508273308,39,0.054812117973541574,37,0.9816055864668695,0.06452255466430729,37,0.9816055864668695,0.06404147183674747,25,0.2443959847173197
2006-02-28,XLY,39,598204783878.32,0.05621685040150143,39,0.05520882434668289,36,0.9552088757938618,0.05913715054161373,37,0.981302931694249,0.061969335646023416,23,0.2496217076555234
2006-03-31,XLY,39,596033893776.46,0.05682556694083372,39,0.05518589994389825,37,0.9665268226944447,0.0573752234587736,38,0.992084110894087,0.06241310988897505,23,0.2648573479574396
2006-04-30,XLY,39,584839831107.87,0.05870131508498074,39,0.05273173165761787,37,0.9673309580508446,0.05863291269500793,37,0.9673309580508446,0.06327401259426414,22,0.28209251775171945
2006-05-31,XLY,39,553412327937.82,0.05482946314724904,39,0.055809715713578636,37,0.9662648753171657,0.06905673982510811,37,0.9662648753171657,0.06677673189324052,23,0.2540823420812494
2006-06-30,XLY,39,549282076417.33,0.05657104142313431,39,0.0559016837352658,36,0.9561837326606774,0.06956859002424079,36,0.9561837326606774,0.06772846421861436,22,0.26308111190991956
2006-07-31,XLY,39,520895238575.7,0.05990057470770205,39,0.055628271686659965,36,0.9645796681384549,0.06461665765577285,36,0.9645796681384549,0.05740742327652097,23,0.23939105421655257
2006-08-31,XLY,39,533556294472.21,0.05647160442296936,39,0.054126548267644375,36,0.9617328681009245,0.061699347917528805,36,0.9617328681009245,0.055633286944218666,23,0.23591151892879456
2006-09-30,XLY,39,565560674595.21,0.05442882969672926,39,0.04961415296138662,37,0.986310354181642,0.04707912753911878,37,0.986310354181642,0.05228071257582276,23,0.25867870063303305
2006-10-31,XLY,39,598325162578.0669,0.0513481708723539,39,0.047392786102150676,37,0.9850994678385488,0.04116755892316865,38,0.9919801391548966,0.05107113608450899,22,0.2627098921387884
2006-11-30,XLY,39,605485812815.095,0.04233304767556146,39,0.04582418196048455,38,0.9920763158352232,0.042743515746612,38,0.9920763158352232,0.04936737151283172,22,0.27077762306230335
2006-12-31,XLY,39,606734933058.1699,0.0422533898826505,39,0.04556185446633656,38,0.9913689244500812,0.047086749993782956,38,0.9913689244500812,0.04878724485754212,22,0.26985544232691716
2007-01-31,XLY,39,620430182189.56,0.03936793396063074,39,0.04627491165247805,38,0.9914312074547401,0.04753470374712078,38,0.9914312074547401,0.050939027287803654,22,0.2702137410734097
2007-02-28,XLY,40,611252882158.98,0.04051380506716223,40,0.04623893375272457,38,0.984057010127168,0.04543997976250349,38,0.984057010127168,0.051454036079726755,23,0.26018499519622124
2007-03-31,XLY,41,611880175900.4,0.03427474529839559,41,0.04602276447480016,40,0.9916568029475905,0.045219269288812314,40,0.9916568029475905,0.050598723271594974,25,0.2548643308227247
2007-04-30,XLY,41,633810421152.65,0.03332359829814655,41,0.04577871601571121,40,0.9916141261761929,0.04335244874910874,40,0.9916141261761929,0.05876630079143908,25,0.2782965469876619
2007-05-31,XLY,41,650781241238.69,0.03616345791363729,41,0.04340594022474227,39,0.989645191233273,0.04622503209273807,40,0.991981755451236,0.05560119147486803,25,0.27366953010153555
2007-06-30,XLY,41,632491297038.74,0.035283075392914275,41,0.044181551236334216,39,0.989751334700811,0.0472951579959359,40,0.9920788395991271,0.05475256116715168,26,0.26570630662560357
2007-07-31,XLY,41,595101802893.6901,0.0358972358487313,41,0.04719775863329472,39,0.9903379170823529,0.055105243469892415,40,0.9926043421838091,0.05927809937518935,25,0.2830091353647644
