日期,舊來源(yfinance),新來源(Cboe),絕對差,相對差
2024-03-22,15.300000190734863,15.3,1.9073486257070726e-07,1.2466330731564926e-08
2024-03-25,15.380000114440918,15.38,1.1444091718715299e-07,7.440891829363491e-09
2024-03-26,15.289999961853027,15.29,3.814697180359872e-08,2.4948967886704694e-09
2024-03-27,15.010000228881836,15.01,2.2888183615066282e-07,1.524862309530513e-08
2024-03-28,15.1899995803833,15.19,4.196166987213701e-07,2.762453655780691e-08
2024-04-01,15.520000457763672,15.52,4.5776367230132564e-07,2.9495081108218365e-08
2024-04-02,16.09000015258789,16.09,1.5258789076710855e-07,9.483398963334785e-09
2024-04-03,15.90999984741211,15.91,1.5258789076710855e-07,9.590690900724817e-09
2024-04-04,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2024-04-05,17.18000030517578,17.18,3.051757815342171e-07,1.7763432835462607e-08
2024-04-08,16.559999465942383,16.56,5.340576159085231e-07,3.2249857073176624e-08
2024-04-09,16.420000076293945,16.42,7.629394360719743e-08,4.646403364963763e-09
2024-04-10,17.040000915527344,17.04,9.155273446026513e-07,5.372812766508693e-08
2024-04-11,16.489999771118164,16.49,2.2888183437430598e-07,1.3880038662898405e-08
2024-04-12,18.200000762939453,18.2,7.629394538355427e-07,4.191974845347872e-08
2024-04-15,19.549999237060547,19.55,7.629394538355427e-07,3.9025037524771536e-08
2024-04-16,18.84000015258789,18.84,1.5258789076710855e-07,8.099144879579465e-09
2024-04-17,18.770000457763672,18.77,4.5776367230132564e-07,2.4388048009449293e-08
2024-04-18,18.65999984741211,18.66,1.5258789076710855e-07,8.177271812157621e-09
2024-04-19,19.25,19.25,0.0,0.0
2024-04-22,17.6299991607666,17.63,8.392333974427402e-07,4.7602577276937767e-08
2024-04-23,16.68000030517578,16.68,3.051757815342171e-07,1.8295909829181567e-08
2024-04-24,16.84000015258789,16.84,1.5258789076710855e-07,9.061038562025165e-09
2024-04-25,16.3700008392334,16.37,8.392333974427402e-07,5.126654577997207e-08
2024-04-26,16.270000457763672,16.27,4.5776367230132564e-07,2.813544311136705e-08
2024-04-29,16.0,16.0,0.0,0.0
2024-04-30,16.59000015258789,16.59,1.5258789076710855e-07,9.197582240124707e-09
2024-05-01,16.56999969482422,16.57,3.051757815342171e-07,1.841736796347325e-08
2024-05-02,16.049999237060547,16.05,7.629394538355427e-07,4.753517072286604e-08
2024-05-03,15.270000457763672,15.27,4.5776367230132564e-07,2.997797371175496e-08
2024-05-06,15.020000457763672,15.02,4.5776367230132564e-07,3.04769413016038e-08
2024-05-07,14.949999809265137,14.95,1.9073486257070726e-07,1.2758184950109561e-08
2024-05-08,14.899999618530273,14.9,3.8146972691777137e-07,2.560199575061461e-08
2024-05-09,14.710000038146973,14.71,3.814697180359872e-08,2.593267960888742e-09
2024-05-10,14.65999984741211,14.66,1.5258789076710855e-07,1.0408451047429204e-08
2024-05-13,14.890000343322754,14.89,3.433227533378158e-07,2.305726967237948e-08
2024-05-14,14.699999809265137,14.7,1.9073486257070726e-07,1.297516088745053e-08
2024-05-15,14.079999923706055,14.08,7.629394538355427e-08,5.418604104897795e-09
2024-05-16,14.220000267028809,14.22,2.6702880795426154e-07,1.8778396831215796e-08
2024-05-17,13.989999771118164,13.99,2.2888183615066282e-07,1.636038884169111e-08
2024-05-20,14.109999656677246,14.11,3.433227533378158e-07,2.4331875385648637e-08
2024-05-21,13.949999809265137,13.95,1.9073486257070726e-07,1.3672750192012717e-08
2024-05-22,14.3100004196167,14.31,4.196166987213701e-07,2.932331840788372e-08
2024-05-23,14.670000076293945,14.67,7.629394538355427e-08,5.200677913208864e-09
2024-05-24,14.170000076293945,14.17,7.629394538355427e-08,5.384188071473064e-09
2024-05-28,14.720000267028809,14.72,2.6702880795426154e-07,1.8140543689552565e-08
2024-05-29,15.449999809265137,15.45,1.9073486257070726e-07,1.2345298700672241e-08
2024-05-30,15.59000015258789,15.59,1.5258789076710855e-07,9.787549023325663e-09
2024-05-31,14.65999984741211,14.66,1.5258789076710855e-07,1.0408451047429204e-08
2024-06-03,14.800000190734863,14.8,1.9073486257070726e-07,1.2887490548149562e-08
2024-06-04,14.880000114440918,14.88,1.1444091718715299e-07,7.690921794825056e-09
2024-06-05,14.539999961853027,14.54,3.814697180359872e-08,2.623588163939523e-09
2024-06-06,14.539999961853027,14.54,3.814697180359872e-08,2.623588163939523e-09
2024-06-07,14.40999984741211,14.41,1.5258789076710855e-07,1.0589027923863011e-08
2024-06-10,14.600000381469727,14.6,3.8146972691777137e-07,2.6128062804842905e-08
2024-06-11,14.489999771118164,14.49,2.2888183615066282e-07,1.5795848155006595e-08
2024-06-12,14.119999885559082,14.12,1.1444091718715299e-07,8.104880886308995e-09
2024-06-13,14.170000076293945,14.17,7.629394538355427e-08,5.384188071473064e-09
2024-06-14,14.84000015258789,14.84,1.5258789076710855e-07,1.0282202776156935e-08
2024-06-17,14.789999961853027,14.79,3.814697180359872e-08,2.5792408317774813e-09
2024-06-18,14.6899995803833,14.69,4.196166987213701e-07,2.8564786297320042e-08
2024-06-20,15.40999984741211,15.41,1.5258789076710855e-07,9.901874904478569e-09
2024-06-21,15.170000076293945,15.17,7.629394538355427e-08,5.029264667096363e-09
2024-06-24,15.229999542236328,15.23,4.5776367230132564e-07,3.0056709524635286e-08
2024-06-25,14.859999656677246,14.86,3.433227533378158e-07,2.3103819735523745e-08
2024-06-26,14.710000038146973,14.71,3.814697180359872e-08,2.593267960888742e-09
2024-06-27,14.420000076293945,14.42,7.629394538355427e-08,5.290842231615468e-09
2024-06-28,14.520000457763672,14.52,4.5776367230132564e-07,3.152642271829715e-08
2024-07-01,14.1899995803833,14.19,4.196166987213701e-07,2.9571297472162108e-08
2024-07-02,14.010000228881836,14.01,2.2888183615066282e-07,1.6337033005811043e-08
2024-07-03,14.020000457763672,14.02,4.5776367230132564e-07,3.265076015370854e-08
2024-07-05,14.350000381469727,14.35,3.8146972691777137e-07,2.658325552453409e-08
2024-07-08,14.289999961853027,14.29,3.814697180359872e-08,2.669487187224043e-09
2024-07-09,14.390000343322754,14.39,3.433227533378158e-07,2.3858425653000374e-08
2024-07-10,14.5,14.5,0.0,0.0
2024-07-11,14.670000076293945,14.67,7.629394538355427e-08,5.200677913208864e-09
2024-07-12,14.369999885559082,14.37,1.1444091718715299e-07,7.963877390295507e-09
2024-07-15,14.869999885559082,14.87,1.1444091718715299e-07,7.696094019361201e-09
2024-07-16,14.90999984741211,14.91,1.5258789076710855e-07,1.0233929733647371e-08
2024-07-17,15.789999961853027,15.79,3.814697180359872e-08,2.4158943569194284e-09
2024-07-18,16.559999465942383,16.56,5.340576159085231e-07,3.2249857073176624e-08
2024-07-19,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2024-07-22,16.09000015258789,16.09,1.5258789076710855e-07,9.483398963334785e-09
2024-07-23,16.010000228881836,16.01,2.2888183437430598e-07,1.429617933180326e-08
2024-07-24,18.43000030517578,18.43,3.051757815342171e-07,1.6558642239876317e-08
2024-07-25,18.690000534057617,18.69,5.340576159085231e-07,2.8574510468062498e-08
2024-07-26,17.239999771118164,17.24,2.2888183437430598e-07,1.3276208666646694e-08
2024-07-29,17.15999984741211,17.16,1.5258789076710855e-07,8.892068305590354e-09
2024-07-30,18.010000228881836,18.01,2.2888183437430598e-07,1.270859697198995e-08
2024-07-31,16.969999313354492,16.97,6.866455066756316e-07,4.046231788208017e-08
2024-08-01,19.139999389648438,19.14,6.103515630684342e-07,3.188879741545515e-08
2024-08-02,23.34000015258789,23.34,1.5258789076710855e-07,6.53761310066615e-09
2024-08-05,33.709999084472656,33.71,9.155273446026513e-07,2.7158925228934736e-08
2024-08-06,26.760000228881836,26.76,2.2888183437430598e-07,8.553132750995862e-09
2024-08-07,27.010000228881836,27.01,2.2888183437430598e-07,8.473966398917771e-09
2024-08-08,24.1299991607666,24.13,8.392333974427402e-07,3.477966956614175e-08
2024-08-09,21.18000030517578,21.18,3.051757815342171e-07,1.4408676918651457e-08
2024-08-12,21.6299991607666,21.63,8.392333974427402e-07,3.8799511327072855e-08
2024-08-13,19.860000610351562,19.86,6.103515630684342e-07,3.073270615864446e-08
2024-08-14,18.450000762939453,18.45,7.629394538355427e-07,4.1351730205239907e-08
2024-08-15,17.8799991607666,17.88,8.392333974427402e-07,4.693699311151188e-08
2024-08-16,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2024-08-19,17.59000015258789,17.59,1.5258789076710855e-07,8.674695249770045e-09
2024-08-20,18.280000686645508,18.28,6.866455066756316e-07,3.756266306801957e-08
2024-08-21,18.579999923706055,18.58,7.629394360719743e-08,4.106240254062363e-09
2024-08-22,19.360000610351562,19.36,6.103515630684342e-07,3.152642271829715e-08
2024-08-23,18.190000534057617,18.19,5.340576159085231e-07,2.9359956032359258e-08
2024-08-26,18.25,18.25,0.0,0.0
2024-08-27,17.729999542236328,17.73,4.5776367230132564e-07,2.5818594705027656e-08
2024-08-28,18.899999618530273,18.9,3.8146972514141453e-07,2.018358374819263e-08
2024-08-29,18.0,18.0,0.0,0.0
2024-08-30,17.43000030517578,17.43,3.051757815342171e-07,1.750865038387843e-08
2024-09-03,21.700000762939453,21.7,7.629394538355427e-07,3.515849894063303e-08
2024-09-04,22.06999969482422,22.07,3.051757815342171e-07,1.3827629621842989e-08
2024-09-05,20.93000030517578,20.93,3.051757815342171e-07,1.458078246939873e-08
2024-09-06,22.739999771118164,22.74,2.2888183437430598e-07,1.0065164321813513e-08
2024-09-09,20.8799991607666,20.88,8.392333974427402e-07,4.0193171991101174e-08
2024-09-10,20.549999237060547,20.55,7.629394538355427e-07,3.712600886425497e-08
2024-09-11,19.59000015258789,19.59,1.5258789076710855e-07,7.789070422592687e-09
2024-09-12,19.479999542236328,19.48,4.5776367230132564e-07,2.34991623746606e-08
2024-09-13,19.280000686645508,19.28,6.866455066756316e-07,3.561439223138844e-08
2024-09-16,19.809999465942383,19.81,5.340576159085231e-07,2.695899193872681e-08
2024-09-17,20.1299991607666,20.13,8.392333974427402e-07,4.169068218733001e-08
2024-09-18,20.350000381469727,20.35,3.8146972514141453e-07,1.8745440687498594e-08
2024-09-19,19.06999969482422,19.07,3.051757815342171e-07,1.600292534965508e-08
2024-09-20,18.940000534057617,18.94,5.340576159085231e-07,2.8197339010006304e-08
2024-09-23,18.700000762939453,18.7,7.629394538355427e-07,4.0798899610077675e-08
2024-09-24,18.469999313354492,18.47,6.866455066756316e-07,3.717626054155625e-08
2024-09-25,18.56999969482422,18.57,3.051757815342171e-07,1.64338064916218e-08
2024-09-26,18.450000762939453,18.45,7.629394538355427e-07,4.1351730205239907e-08
2024-09-27,19.540000915527344,19.54,9.155273446026513e-07,4.68540072521252e-08
2024-09-30,19.219999313354492,19.22,6.866455066756316e-07,3.572557394414342e-08
2024-10-01,20.889999389648438,20.89,6.103515630684342e-07,2.9217404542906783e-08
2024-10-02,20.59000015258789,20.59,1.5258789076710855e-07,7.4107765729147055e-09
2024-10-03,21.6299991607666,21.63,8.392333974427402e-07,3.8799511327072855e-08
2024-10-04,20.649999618530273,20.65,3.8146972514141453e-07,1.8473110517595495e-08
2024-10-07,22.59000015258789,22.59,1.5258789076710855e-07,6.754665326977796e-09
2024-10-08,21.520000457763672,21.52,4.5776367230132564e-07,2.127154565817773e-08
2024-10-09,20.90999984741211,20.91,1.5258789076710855e-07,7.29736450887604e-09
2024-10-10,21.020000457763672,21.02,4.5776367230132564e-07,2.1777529130940246e-08
2024-10-11,20.770000457763672,20.77,4.5776367230132564e-07,2.2039656341471913e-08
2024-10-14,20.1200008392334,20.12,8.392333974427402e-07,4.171139972351592e-08
2024-10-15,20.799999237060547,20.8,7.629394538355427e-07,3.667978277980751e-08
2024-10-16,20.31999969482422,20.32,3.051757815342171e-07,1.501849341129417e-08
2024-10-17,19.809999465942383,19.81,5.340576159085231e-07,2.695899193872681e-08
2024-10-18,19.190000534057617,19.19,5.340576159085231e-07,2.7829994843444624e-08
2024-10-21,19.239999771118164,19.24,2.2888183437430598e-07,1.1896145379268066e-08
2024-10-22,19.170000076293945,19.17,7.629394360719743e-08,3.979861413852797e-09
2024-10-23,20.040000915527344,20.04,9.155273446026513e-07,4.5684995148542365e-08
2024-10-24,19.850000381469727,19.85,3.8146972514141453e-07,1.9217618025716626e-08
2024-10-25,20.940000534057617,20.94,5.340576159085231e-07,2.5504183490344776e-08
2024-10-28,20.170000076293945,20.17,7.629394360719743e-08,3.782545528934661e-09
2024-10-29,19.959999084472656,19.96,9.155273446026513e-07,4.5868105540889586e-08
2024-10-30,20.760000228881836,20.76,2.2888183437430598e-07,1.1025136409000603e-08
2024-10-31,22.639999389648438,22.64,6.103515630684342e-07,2.6958992028396516e-08
2024-11-01,21.90999984741211,21.91,1.5258789076710855e-07,6.964303597890322e-09
2024-11-04,21.56999969482422,21.57,3.051757815342171e-07,1.4148158824844345e-08
2024-11-05,20.190000534057617,20.19,5.340576159085231e-07,2.64515899842422e-08
2024-11-06,17.670000076293945,17.67,7.629394360719743e-08,4.317710428850157e-09
2024-11-07,16.950000762939453,16.95,7.629394538355427e-07,4.5011175191430165e-08
2024-11-08,16.829999923706055,16.83,7.629394360719743e-08,4.533211167739394e-09
2024-11-11,16.799999237060547,16.8,7.629394538355427e-07,4.5413064790652474e-08
2024-11-12,16.709999084472656,16.71,9.155273446026513e-07,5.478919178717262e-08
2024-11-13,16.510000228881836,16.51,2.2888183437430598e-07,1.386322417936195e-08
2024-11-14,16.68000030517578,16.68,3.051757815342171e-07,1.8295909829181567e-08
2024-11-15,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2024-11-18,17.190000534057617,17.19,5.340576159085231e-07,3.106792317140559e-08
2024-11-19,17.690000534057617,17.69,5.340576159085231e-07,3.0189802135976784e-08
2024-11-20,18.260000228881836,18.26,2.2888183437430598e-07,1.2534601944433914e-08
2024-11-21,18.18000030517578,18.18,3.051757815342171e-07,1.6786346337262417e-08
2024-11-22,17.299999237060547,17.3,7.629394538355427e-07,4.4100548409340524e-08
2024-11-25,16.8700008392334,16.87,8.392333974427402e-07,4.974708688164335e-08
2024-11-26,16.530000686645508,16.53,6.866455066756316e-07,4.153935137040669e-08
2024-11-27,16.600000381469727,16.6,3.8146972514141453e-07,2.2980103396096433e-08
2024-11-29,16.260000228881836,16.26,2.2888183437430598e-07,1.4076373379611305e-08
2024-12-02,16.34000015258789,16.34,1.5258789076710855e-07,9.33830412130945e-09
2024-12-03,16.239999771118164,16.24,2.2888183437430598e-07,1.4093709211828819e-08
2024-12-04,16.389999389648438,16.39,6.103515630684342e-07,3.7239266979711955e-08
2024-12-05,16.579999923706055,16.58,7.629394360719743e-08,4.6015647743226154e-09
2024-12-06,16.31999969482422,16.32,3.051757815342171e-07,1.8699496767208986e-08
2024-12-09,17.09000015258789,17.09,1.5258789076710855e-07,8.92848972526209e-09
2024-12-10,16.979999542236328,16.98,4.5776367230132564e-07,2.6958992028396516e-08
2024-12-11,16.8799991607666,16.88,8.392333974427402e-07,4.9717620803757584e-08
2024-12-12,17.350000381469727,17.35,3.8146972514141453e-07,2.198672719044056e-08
2024-12-13,17.149999618530273,17.15,3.8146972514141453e-07,2.2243133156063933e-08
2024-12-16,17.56999969482422,17.57,3.051757815342171e-07,1.7369139831238357e-08
2024-12-17,18.1299991607666,18.13,8.392333974427402e-07,4.628976482573948e-08
2024-12-18,24.239999771118164,24.24,2.2888183437430598e-07,9.442319989087521e-09
2024-12-19,24.139999389648438,24.14,6.103515630684342e-07,2.5283826781294837e-08
2024-12-20,20.100000381469727,20.1,3.8146972514141453e-07,1.897859293043064e-08
2024-12-23,18.649999618530273,18.65,3.8146972514141453e-07,2.0454141176624674e-08
2024-12-24,17.200000762939453,17.2,7.629394538355427e-07,4.435694302290005e-08
2024-12-26,17.360000610351562,17.36,6.103515630684342e-07,3.515849894063303e-08
2024-12-27,18.06999969482422,18.07,3.051757815342171e-07,1.6888532744227354e-08
2024-12-30,18.940000534057617,18.94,5.340576159085231e-07,2.8197339010006304e-08
2024-12-31,18.979999542236328,18.98,4.5776367230132564e-07,2.4118213031705343e-08
2025-01-02,19.329999923706055,19.33,7.629394360719743e-08,3.946918981289367e-09
2025-01-03,18.139999389648438,18.14,6.103515630684342e-07,3.364672456476103e-08
2025-01-06,18.030000686645508,18.03,6.866455066756316e-07,3.808349864258283e-08
2025-01-07,19.190000534057617,19.19,5.340576159085231e-07,2.7829994843444624e-08
2025-01-08,19.34000015258789,19.34,1.5258789076710855e-07,7.889756440704615e-09
2025-01-10,20.969999313354492,20.97,6.866455066756316e-07,3.274418355552113e-08
2025-01-13,20.43000030517578,20.43,3.051757815342171e-07,1.4937629807910635e-08
2025-01-14,19.989999771118164,19.99,2.2888183437430598e-07,1.1449816758127116e-08
2025-01-15,18.229999542236328,18.23,4.5776367230132564e-07,2.5110459890070323e-08
2025-01-16,18.350000381469727,18.35,3.8146972514141453e-07,2.0788540447477693e-08
2025-01-17,18.190000534057617,18.19,5.340576159085231e-07,2.9359956032359258e-08
2025-01-21,17.5,17.5,0.0,0.0
2025-01-22,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2025-01-23,17.520000457763672,17.52,4.5776367230132564e-07,2.6128062804842905e-08
2025-01-24,17.549999237060547,17.55,7.629394538355427e-07,4.347233544172664e-08
2025-01-27,18.969999313354492,18.97,6.866455066756316e-07,3.619639069740225e-08
2025-01-28,18.1299991607666,18.13,8.392333974427402e-07,4.628976482573948e-08
2025-01-29,18.149999618530273,18.15,3.8146972514141453e-07,2.1017616152010955e-08
2025-01-30,17.90999984741211,17.91,1.5258789076710855e-07,8.519703633004587e-09
2025-01-31,18.43000030517578,18.43,3.051757815342171e-07,1.6558642239876317e-08
2025-02-03,19.549999237060547,19.55,7.629394538355427e-07,3.9025037524771536e-08
2025-02-04,18.639999389648438,18.64,6.103515630684342e-07,3.274418364023057e-08
2025-02-05,17.959999084472656,17.96,9.155273446026513e-07,5.0975912654370444e-08
2025-02-06,17.940000534057617,17.94,5.340576159085231e-07,2.9769096990530103e-08
2025-02-07,18.6299991607666,18.63,8.392333974427402e-07,4.504742003478473e-08
2025-02-10,18.229999542236328,18.23,4.5776367230132564e-07,2.5110459890070323e-08
2025-02-11,18.280000686645508,18.28,6.866455066756316e-07,3.756266306801957e-08
2025-02-12,18.309999465942383,18.31,5.340576159085231e-07,2.9167538584689746e-08
2025-02-13,17.84000015258789,17.84,1.5258789076710855e-07,8.553132817376909e-09
2025-02-14,17.809999465942383,17.81,5.340576159085231e-07,2.998639146114452e-08
2025-02-18,17.81999969482422,17.82,3.051757815342171e-07,1.712546502584143e-08
2025-02-19,17.93000030517578,17.93,3.051757815342171e-07,1.7020400242052603e-08
2025-02-20,18.010000228881836,18.01,2.2888183437430598e-07,1.270859697198995e-08
2025-02-21,19.479999542236328,19.48,4.5776367230132564e-07,2.34991623746606e-08
2025-02-24,19.860000610351562,19.86,6.103515630684342e-07,3.073270615864446e-08
2025-02-25,20.030000686645508,20.03,6.866455066756316e-07,3.428085287752561e-08
2025-02-26,19.75,19.75,0.0,0.0
2025-02-27,21.219999313354492,21.22,6.866455066756316e-07,3.2358413237247444e-08
2025-02-28,20.18000030517578,20.18,3.051757815342171e-07,1.5122684683802774e-08
2025-03-03,22.18000030517578,22.18,3.051757815342171e-07,1.3759052179228475e-08
2025-03-04,22.780000686645508,22.78,6.866455066756316e-07,3.014247085067776e-08
2025-03-05,21.719999313354492,21.72,6.866455066756316e-07,3.1613514198108154e-08
2025-03-06,23.700000762939453,23.7,7.629394538355427e-07,3.21915371002257e-08
2025-03-07,22.59000015258789,22.59,1.5258789076710855e-07,6.754665326977796e-09
2025-03-10,25.719999313354492,25.72,6.866455066756316e-07,2.6696948872743842e-08
2025-03-11,25.34000015258789,25.34,1.5258789076710855e-07,6.021621540974034e-09
2025-03-12,23.670000076293945,23.67,7.629394360719743e-08,3.2232337710724213e-09
2025-03-13,24.059999465942383,24.06,5.340576159085231e-07,2.2196908884578193e-08
2025-03-14,22.170000076293945,22.17,7.629394360719743e-08,3.44131453967731e-09
2025-03-17,21.299999237060547,21.3,7.629394538355427e-07,3.581875498418235e-08
2025-03-18,21.969999313354492,21.97,6.866455066756316e-07,3.1253779159576635e-08
2025-03-19,20.829999923706055,20.83,7.629394360719743e-08,3.662695337812718e-09
2025-03-20,20.709999084472656,20.71,9.155273446026513e-07,4.4207020042268803e-08
2025-03-21,20.350000381469727,20.35,3.8146972514141453e-07,1.8745440687498594e-08
2025-03-24,19.040000915527344,19.04,9.155273446026513e-07,4.808441704727167e-08
2025-03-25,19.049999237060547,19.05,7.629394538355427e-07,4.0049316765918457e-08
2025-03-26,19.84000015258789,19.84,1.5258789076710855e-07,7.690921854514465e-09
2025-03-27,19.889999389648438,19.89,6.103515630684342e-07,3.068635403709896e-08
2025-03-28,22.010000228881836,22.01,2.2888183437430598e-07,1.039899282117971e-08
2025-03-31,21.969999313354492,21.97,6.866455066756316e-07,3.1253779159576635e-08
2025-04-01,21.81999969482422,21.82,3.051757815342171e-07,1.3986058011110141e-08
2025-04-02,21.450000762939453,21.45,7.629394538355427e-07,3.556827164098392e-08
2025-04-03,27.3799991607666,27.38,8.392333974427402e-07,3.065133028365085e-08
2025-04-04,36.709999084472656,36.71,9.155273446026513e-07,2.493945430224472e-08
2025-04-07,36.880001068115234,36.88,1.0681152318170462e-06,2.8961908917635303e-08
2025-04-08,41.5,41.5,0.0,0.0
2025-04-09,29.920000076293945,29.92,7.629394360719743e-08,2.5499312637918823e-09
2025-04-10,35.709999084472656,35.71,9.155273446026513e-07,2.5637842847235997e-08
2025-04-11,33.90999984741211,33.91,1.5258788721439487e-07,4.4997902654381705e-09
2025-04-14,29.6299991607666,29.63,8.392333974427402e-07,2.832377391876467e-08
2025-04-15,29.0,29.0,0.0,0.0
2025-04-16,30.940000534057617,30.94,5.340576159085231e-07,1.726107326083114e-08
2025-04-17,29.350000381469727,29.35,3.8146972514141453e-07,1.2997264742192556e-08
2025-04-21,31.829999923706055,31.83,7.629394360719743e-08,2.396919377633298e-09
2025-04-22,29.450000762939453,29.45,7.629394538355427e-07,2.590626261699942e-08
2025-04-23,28.020000457763672,28.02,4.5776367230132564e-07,1.6337033005811043e-08
2025-04-24,26.440000534057617,26.44,5.340576159085231e-07,2.0198850420619257e-08
2025-04-25,25.3700008392334,25.37,8.392333974427402e-07,3.307975442180155e-08
2025-04-28,25.729999542236328,25.73,4.5776367230132564e-07,1.7791048598733827e-08
2025-04-29,25.219999313354492,25.22,6.866455066756316e-07,2.722623018915148e-08
2025-04-30,25.540000915527344,25.54,9.155273446026513e-07,3.5846801557710424e-08
2025-05-01,25.489999771118164,25.49,2.2888183437430598e-07,8.979279577461749e-09
2025-05-02,24.0,24.0,0.0,0.0
2025-05-05,24.549999237060547,24.55,7.629394538355427e-07,3.107696446213381e-08
2025-05-06,25.40999984741211,25.41,1.5258789076710855e-07,6.0050331241009e-09
2025-05-07,24.700000762939453,24.7,7.629394538355427e-07,3.088823604330724e-08
2025-05-08,23.760000228881836,23.76,2.2888183437430598e-07,9.633073744506328e-09
2025-05-09,23.3799991607666,23.38,8.392333974427402e-07,3.589535618337562e-08
2025-05-12,20.219999313354492,20.22,6.866455066756316e-07,3.3958730464552e-08
2025-05-13,20.09000015258789,20.09,1.5258789076710855e-07,7.595216008370858e-09
2025-05-14,20.579999923706055,20.58,7.629394360719743e-08,3.7071887215759714e-09
2025-05-15,20.25,20.25,0.0,0.0
2025-05-16,20.079999923706055,20.08,7.629394360719743e-08,3.799499198061564e-09
2025-05-19,20.690000534057617,20.69,5.340576159085231e-07,2.5812353896724932e-08
2025-05-20,20.719999313354492,20.72,6.866455066756316e-07,3.3139263003405295e-08
2025-05-21,22.65999984741211,22.66,1.5258789076710855e-07,6.733799284845753e-09
2025-05-22,22.31999969482422,22.32,3.051757815342171e-07,1.3672750255681422e-08
2025-05-23,23.799999237060547,23.8,7.629394538355427e-07,3.205628060052705e-08
2025-05-27,21.290000915527344,21.29,9.155273446026513e-07,4.300269165018841e-08
2025-05-28,21.670000076293945,21.67,7.629394360719743e-08,3.5207172745079845e-09
2025-05-29,21.6200008392334,21.62,8.392333974427402e-07,3.8817454434127476e-08
2025-05-30,21.3799991607666,21.38,8.392333974427402e-07,3.925320067284084e-08
2025-06-02,21.09000015258789,21.09,1.5258789076710855e-07,7.235082487582862e-09
2025-06-03,20.719999313354492,20.72,6.866455066756316e-07,3.3139263003405295e-08
2025-06-04,20.65999984741211,20.66,1.5258789076710855e-07,7.385667565056727e-09
2025-06-05,21.110000610351562,21.11,6.103515630684342e-07,2.891291072578844e-08
2025-06-06,20.020000457763672,20.02,4.5776367230132564e-07,2.2865317773946744e-08
2025-06-09,20.09000015258789,20.09,1.5258789076710855e-07,7.595216008370858e-09
2025-06-10,19.940000534057617,19.94,5.340576159085231e-07,2.6783229769545396e-08
2025-06-11,20.299999237060547,20.3,7.629394538355427e-07,3.758322573937283e-08
2025-06-12,20.649999618530273,20.65,3.8146972514141453e-07,1.8473110517595495e-08
2025-06-13,22.6200008392334,22.62,8.392333974427402e-07,3.710138666251182e-08
2025-06-16,21.229999542236328,21.23,4.5776367230132564e-07,2.15621140919302e-08
2025-06-17,22.90999984741211,22.91,1.5258789076710855e-07,6.660318279502072e-09
2025-06-18,21.969999313354492,21.97,6.866455066756316e-07,3.1253779159576635e-08
2025-06-20,22.479999542236328,22.48,4.5776367230132564e-07,2.0363153097101307e-08
2025-06-23,21.81999969482422,21.82,3.051757815342171e-07,1.3986058011110141e-08
2025-06-24,20.049999237060547,20.05,7.629394538355427e-07,3.8051844532009786e-08
2025-06-25,19.670000076293945,19.67,7.629394360719743e-08,3.8786956436846184e-09
2025-06-26,19.450000762939453,19.45,7.629394538355427e-07,3.92256773217854e-08
2025-06-27,19.450000762939453,19.45,7.629394538355427e-07,3.92256773217854e-08
2025-06-30,19.440000534057617,19.44,5.340576159085231e-07,2.7472098829055527e-08
2025-07-01,19.510000228881836,19.51,2.2888183437430598e-07,1.1731513669358051e-08
2025-07-02,19.350000381469727,19.35,3.8146972514141453e-07,1.9714197293077265e-08
2025-07-03,19.209999084472656,19.21,9.155273446026513e-07,4.76588957957144e-08
2025-07-07,20.209999084472656,20.21,9.155273446026513e-07,4.5300711829623535e-08
2025-07-08,19.579999923706055,19.58,7.629394360719743e-08,3.8965242034973765e-09
2025-07-09,19.020000457763672,19.02,4.5776367230132564e-07,2.406749007802855e-08
2025-07-10,18.920000076293945,18.92,7.629394360719743e-08,4.03244943443689e-09
2025-07-11,19.3700008392334,19.37,8.392333974427402e-07,4.332645126906222e-08
2025-07-14,19.84000015258789,19.84,1.5258789076710855e-07,7.690921854514465e-09
2025-07-15,20.059999465942383,20.06,5.340576159085231e-07,2.6623012468930493e-08
2025-07-16,20.09000015258789,20.09,1.5258789076710855e-07,7.595216008370858e-09
2025-07-17,19.690000534057617,19.69,5.340576159085231e-07,2.7123291082941742e-08
2025-07-18,19.579999923706055,19.58,7.629394360719743e-08,3.8965242034973765e-09
2025-07-21,19.510000228881836,19.51,2.2888183437430598e-07,1.1731513669358051e-08
2025-07-22,19.530000686645508,19.53,6.866455066756316e-07,3.5158498849677744e-08
2025-07-23,18.559999465942383,18.56,5.340576159085231e-07,2.87746568575349e-08
2025-07-24,18.559999465942383,18.56,5.340576159085231e-07,2.87746568575349e-08
2025-07-25,18.31999969482422,18.32,3.051757815342171e-07,1.6658066955123127e-08
2025-07-28,18.15999984741211,18.16,1.5258789076710855e-07,8.402416963062535e-09
2025-07-29,18.770000457763672,18.77,4.5776367230132564e-07,2.4388048009449293e-08
