group,rank_month,holding_month,picks,flow_top3_pct,flow_rank_all_pct,usd_version_picks,gross_ret_pct,net_ret_pct,spy_ret_pct,ew9_ret_pct,turnover,hits_in_top3
main_flow_1m,2022-01,2022-02,XLV|XLB|XLY,-0.002|-0.002|-0.001,XLV:-0.002|XLB:-0.002|XLY:-0.001|XLE:-0.001|XLU:-0.001|XLP:-0.000|XLF:-0.000|XLI:0.000|XLK:0.002,XLV|XLB|XLY,-2.760034189661405,-2.8267008563280718,-3.470294596527357,-1.417429267711254,0.6666666666666666,0
main_flow_1m,2022-02,2022-03,XLB|XLI|XLY,-9.238|-5.763|-1.643,XLB:-9.238|XLI:-5.763|XLY:-1.643|XLK:1.168|XLU:2.639|XLE:3.203|XLV:3.353|XLF:4.444|XLP:8.310,XLB|XLI|XLY,5.481959157622818,5.4486258242894845,4.523295526018423,5.4837220242367035,0.3333333333333333,1
main_flow_1m,2022-03,2022-04,XLB|XLI|XLY,-14.403|-10.224|-3.841,XLB:-14.403|XLI:-10.224|XLY:-3.841|XLK:1.699|XLF:3.711|XLU:4.276|XLE:5.154|XLV:7.556|XLP:18.722,XLB|XLI|XLY,-8.258918947045856,-8.258918947045856,-9.097501916637096,-6.050005422486795,0.0,0
main_flow_1m,2022-04,2022-05,XLI|XLF|XLE,-4.917|-4.895|-3.889,XLI:-4.917|XLF:-4.895|XLE:-3.889|XLY:-0.546|XLP:0.104|XLK:2.009|XLB:4.158|XLU:4.393|XLV:4.846,XLI|XLF|XLE,6.833789187858781,6.767122521192115,0.7522968783454376,2.156170705459468,0.6666666666666666,2
main_flow_1m,2022-05,2022-06,XLF|XLB|XLI,-8.902|-2.820|-2.365,XLF:-8.902|XLB:-2.820|XLI:-2.365|XLY:-0.717|XLK:-0.339|XLE:0.115|XLV:3.016|XLP:3.316|XLU:7.186,XLF|XLB|XLI,-11.235861842688271,-11.269195176021604,-8.90799032823686,-9.21094501785052,0.3333333333333333,0
main_flow_1m,2022-06,2022-07,XLF|XLP|XLY,-6.604|-1.866|-1.159,XLF:-6.604|XLP:-1.866|XLY:-1.159|XLI:-0.885|XLK:-0.261|XLE:0.456|XLB:0.763|XLU:3.357|XLV:4.382,XLF|XLP|XLY,9.270657492999527,9.203990826332861,8.654646242288266,7.800747630147094,0.6666666666666666,1
main_flow_1m,2022-07,2022-08,XLB|XLY|XLI,-6.609|-5.731|-5.535,XLB:-6.609|XLY:-5.731|XLI:-5.535|XLF:-5.507|XLE:-3.917|XLP:-0.700|XLK:-0.356|XLV:-0.121|XLU:1.991,XLB|XLY|XLI,-4.064571643933505,-4.131238310600171,-3.9740903612437983,-2.6692370604143423,0.6666666666666666,0
main_flow_1m,2022-08,2022-09,XLB|XLU|XLE,-6.575|-0.277|0.092,XLB:-6.575|XLU:-0.277|XLE:0.092|XLI:0.749|XLY:1.142|XLP:1.645|XLF:1.665|XLV:1.691|XLK:2.154,XLB|XLU|XLE,-7.034324080243944,-7.10099074691061,-7.7188945228410795,-7.021730184383218,0.6666666666666666,1
main_flow_1m,2022-09,2022-10,XLB|XLI|XLE,-6.349|-1.430|-1.142,XLB:-6.349|XLI:-1.430|XLE:-1.142|XLK:-0.940|XLV:-0.483|XLY:1.222|XLP:1.895|XLF:3.021|XLU:4.250,XLB|XLI|XLE,14.9811431287982,14.947809795464867,8.048073400538257,9.565802340203458,0.3333333333333333,2
main_flow_1m,2022-10,2022-11,XLF|XLI|XLB,-6.108|-3.119|-2.343,XLF:-6.108|XLI:-3.119|XLB:-2.343|XLV:-1.199|XLP:-0.597|XLY:-0.357|XLK:-0.238|XLU:0.788|XLE:2.234,XLF|XLI|XLB,8.246278561119118,8.212945227785784,4.775191133060641,5.3948990525778076,0.3333333333333333,2
