weight_quality,weight_value,weight_momentum,weight_low_vol,cadence,value,trades,verdict,neighbours,valid_neighbours,neighbourhood_mean,neighbour_mean,lift,peak_over_neighbourhood,is_local_peak
0.4,0.35,0.05,0.2,quarterly,-0.3554060115347515,188,普通,25,25,-0.3558160274653827,-0.355832428102608,0.00041001593063122455,,False
0.4,0.35,0.1,0.15,monthly,-0.3565252304527545,560,普通,25,25,-0.3561159706907922,-0.3560996003003137,-0.0004092597619623217,,False
0.4,0.35,0.1,0.15,quarterly,-0.3556912992873127,188,普通,25,25,-0.3561159706907922,-0.3561329575469314,0.00042467140347951515,,False
0.4,0.35,0.15,0.1,monthly,-0.3568249579031849,560,普通,25,25,-0.3564348330848045,-0.3564192280920693,-0.0003901248183804107,,False
0.4,0.35,0.15,0.1,quarterly,-0.3559759427408822,188,普通,25,25,-0.3564348330848045,-0.3564531886985614,0.00045889034392232464,,False
0.4,0.35,0.2,0.05,monthly,-0.35712478831141725,560,普通,25,25,-0.356781072282609,-0.3567673236414567,-0.0003437160288082275,,False
0.4,0.35,0.2,0.05,quarterly,-0.3562599440756423,188,普通,25,25,-0.356781072282609,-0.3568019174108877,0.0005211282069667034,,False
0.4,0.35,0.25,0.0,monthly,-0.3574247215524756,420,普通,19,19,-0.3567463690614433,-0.35671066629875736,-0.0006783524910323191,,False
0.4,0.35,0.25,0.0,quarterly,-0.35654946847159463,141,普通,19,19,-0.3567463690614433,-0.3567567322503827,0.00019690058984866976,,False
0.4,0.4,0.0,0.2,monthly,-0.35943641386861713,420,普通,19,19,-0.3586873365258404,-0.3586479114025363,-0.0007490773427767383,,False
0.4,0.4,0.0,0.2,quarterly,-0.35862429052561984,141,普通,19,19,-0.3586873365258404,-0.3586906547363783,6.304600022055684e-05,,False
0.4,0.4,0.05,0.15,monthly,-0.3597349590841613,560,普通,25,25,-0.35932107307938393,-0.35930451763919286,-0.00041388600477737514,,False
0.4,0.4,0.05,0.15,quarterly,-0.3589067221111437,188,普通,25,25,-0.35932107307938393,-0.35933764711811356,0.000414350968240218,,False
0.4,0.4,0.1,0.1,monthly,-0.36003360815019203,560,普通,25,25,-0.35961129143875586,-0.3595943987702984,-0.0004223167114361659,,False
0.4,0.4,0.1,0.1,quarterly,-0.35918851407899743,188,普通,25,25,-0.35961129143875586,-0.35962820253314626,0.00042277735975843056,,False
0.4,0.4,0.15,0.05,monthly,-0.36033236094072785,560,普通,25,25,-0.35990124294456527,-0.3598839982247188,-0.00043111799616257773,,False
0.4,0.4,0.15,0.05,quarterly,-0.35946966859952123,188,普通,25,25,-0.35990124294456527,-0.359918505918367,0.000431574345044039,,False
0.4,0.4,0.2,0.0,monthly,-0.3606312173299928,420,普通,19,19,-0.3597331591964328,-0.359685892978877,-0.0008980581335600313,,False
0.4,0.4,0.2,0.0,quarterly,-0.35975018783324364,141,普通,19,19,-0.3597331591964328,-0.3597322629523901,-1.7028636810856312e-05,,False
0.4,0.45,0.0,0.15,monthly,-0.36293410760437095,420,普通,19,19,-0.36219343890095623,-0.3621544563376186,-0.0007406687034147152,,False
0.4,0.45,0.0,0.15,quarterly,-0.3621400510601015,141,普通,19,19,-0.36219343890095623,-0.36219624878731704,5.3387840854735025e-05,,False
0.4,0.45,0.05,0.1,monthly,-0.3632316847685062,560,普通,25,25,-0.3628255664062108,-0.362809321671719,-0.00040611836229542675,,False
0.4,0.45,0.05,0.1,quarterly,-0.36241895534861857,188,普通,25,25,-0.3628255664062108,-0.3628418308485145,0.00040661105759220995,,False
0.4,0.45,0.1,0.05,monthly,-0.3635293664170459,560,普通,25,25,-0.36311354084919745,-0.3630969078264835,-0.00041582556784847124,,False
0.4,0.45,0.1,0.05,quarterly,-0.36269722696934004,188,普通,25,25,-0.36311354084919745,-0.3631301934043918,0.00041631387985741064,,False
0.4,0.45,0.15,0.0,monthly,-0.3638271524234207,420,普通,19,19,-0.36294314555202184,-0.36289661887457975,-0.0008840068713988347,,False
0.4,0.45,0.15,0.0,quarterly,-0.36297486807254664,141,普通,19,19,-0.36294314555202184,-0.36294147594567844,-3.1722520524801734e-05,,False
0.4,0.5,0.0,0.1,monthly,-0.36641922018355855,420,普通,19,19,-0.365699042936873,-0.36566113887125795,-0.0007201772466855494,,False
0.4,0.5,0.0,0.1,quarterly,-0.36566741606786113,141,普通,19,19,-0.365699042936873,-0.36570070750892625,3.1626869011869285e-05,,False
0.4,0.5,0.05,0.05,monthly,-0.3667158371328655,560,普通,25,25,-0.3663295629360937,-0.36631411196822283,-0.0003862741967717853,,False
0.4,0.5,0.05,0.05,quarterly,-0.36594276823157423,188,普通,25,25,-0.3663295629360937,-0.3663450347242745,0.0003867947045194664,,False
0.4,0.5,0.1,0.0,monthly,-0.36701255919236586,420,普通,19,19,-0.36615714067691296,-0.36611211864978394,-0.0008554185154528993,,False
0.4,0.5,0.1,0.0,quarterly,-0.36621749475666465,141,普通,19,19,-0.36615714067691296,-0.3661539641463998,-6.035407975168994e-05,,False
0.4,0.55,0.0,0.05,monthly,-0.36989180534842214,420,普通,19,19,-0.36920420423954925,-0.3691680147075033,-0.0006876011088728928,,False
0.4,0.55,0.0,0.05,quarterly,-0.3692064430982154,141,普通,19,19,-0.36920420423954925,-0.36920408640488267,-2.2388586661259424e-06,,False
0.4,0.55,0.05,0.0,monthly,-0.3701874698643626,420,普通,19,19,-0.36937492761226387,-0.36933216223057447,-0.0008125422520987025,,False
0.4,0.55,0.05,0.0,quarterly,-0.3694782181207782,141,普通,19,19,-0.36937492761226387,-0.36936949126971047,-0.00010329050851431987,,False
0.4,0.6,0.0,0.0,monthly,-0.3733519165355439,280,普通,13,13,-0.3719061140465861,-0.3717948984705124,-0.0014458024889578147,,False
0.4,0.6,0.0,0.0,quarterly,-0.3727571900816441,94,普通,13,13,-0.3719061140465861,-0.37184064665927397,-0.0008510760350580182,,False
0.45,0.0,0.0,0.55,monthly,-0.33512072514575,280,平原,13,13,-0.33590328137855946,-0.33596347801185245,0.0007825562328094837,,False
0.45,0.0,0.0,0.55,quarterly,-0.3350789108352137,94,平原,13,13,-0.33590328137855946,-0.33596669449727834,0.000824370543345776,,False
0.45,0.0,0.05,0.5,monthly,-0.3355637022652471,420,平原,19,19,-0.33630319496314515,-0.33634211563145555,0.0007394926978980254,,False
0.45,0.0,0.05,0.5,quarterly,-0.335530186860201,141,平原,19,19,-0.33630319496314515,-0.3363438796001422,0.0007730081029441727,,False
0.45,0.0,0.1,0.45,monthly,-0.3360064805455808,420,平原,19,19,-0.3367511634751902,-0.3367903573135907,0.000744682929609386,,False
0.45,0.0,0.1,0.45,quarterly,-0.335980258985899,141,平原,19,19,-0.3367511634751902,-0.33679173739567925,0.0007709044892911798,,False
0.45,0.0,0.15,0.4,monthly,-0.3364703305760429,420,平原,19,19,-0.33722372364374065,-0.33726337591046157,0.0007533930676977274,,False
0.45,0.0,0.15,0.4,quarterly,-0.3364479671216175,141,平原,19,19,-0.33722372364374065,-0.3372645529343787,0.0007757565221231388,,False
0.45,0.0,0.2,0.35,monthly,-0.33700178797393265,420,平原,19,19,-0.33773803018301873,-0.33777677977297066,0.0007362422090860798,,False
0.45,0.0,0.2,0.35,quarterly,-0.33698631527502576,141,平原,19,19,-0.33773803018301873,-0.3377775941255447,0.000751714907992973,,False
0.45,0.0,0.25,0.3,monthly,-0.3375327954001941,420,普通,19,19,-0.33827141259832094,-0.338310287187696,0.0007386171981268452,,False
0.45,0.0,0.25,0.3,quarterly,-0.33752308632910455,141,普通,19,19,-0.33827141259832094,-0.3383107981914376,0.0007483262692163928,,False
0.45,0.0,0.3,0.25,monthly,-0.3380633538655664,420,普通,19,19,-0.3388037860020681,-0.3388427561145156,0.0007404321365017119,,False
0.45,0.0,0.3,0.25,quarterly,-0.33805828720392295,141,普通,19,19,-0.3388037860020681,-0.3388430227809178,0.0007454987981451722,,False
0.45,0.0,0.35,0.2,monthly,-0.3385934643777655,420,普通,19,19,-0.3393351543389613,-0.3393741906527084,0.0007416899611957795,,False
0.45,0.0,0.35,0.2,quarterly,-0.3385919247791238,141,普通,19,19,-0.3393351543389613,-0.3393742716842159,0.0007432295598374661,,False
0.45,0.0,0.4,0.15,monthly,-0.3391231279414936,420,普通,19,19,-0.33986552153210436,-0.33990459487897856,0.0007423935906107904,,False
0.45,0.0,0.4,0.15,quarterly,-0.3391240058942192,141,普通,19,19,-0.33986552153210436,-0.3399045486709404,0.0007415156378851595,,False
0.45,0.0,0.45,0.1,monthly,-0.33965234555845036,420,普通,19,19,-0.3403948914831559,-0.34043397284761406,0.0007425459247055177,,False
0.45,0.0,0.45,0.1,quarterly,-0.33965453734887996,141,普通,19,19,-0.3403948914831559,-0.34043385749022304,0.0007403541342759223,,False
0.45,0.0,0.5,0.05,monthly,-0.3401811182273433,420,普通,19,19,-0.3409232680724802,-0.34096232859064535,0.0007421498451368747,,False
0.45,0.0,0.5,0.05,quarterly,-0.34018352590322865,141,普通,19,19,-0.3409232680724802,-0.3409622018708619,0.0007397421692515449,,False
0.45,0.0,0.55,0.0,monthly,-0.3407094469439029,280,普通,13,13,-0.34121692406242754,-0.3412559607638525,0.000507477118524613,,False
0.45,0.0,0.55,0.0,quarterly,-0.34071097827812424,94,普通,13,13,-0.34121692406242754,-0.3412558429689124,0.0005059457843032966,,False
0.45,0.05,0.0,0.5,monthly,-0.3380188103633245,420,普通,19,19,-0.3377304718525277,-0.3377152961414332,-0.00028833851079679285,,False
0.45,0.05,0.0,0.5,quarterly,-0.3378303686242582,141,平原,19,19,-0.3377304718525277,-0.33772521412769985,-9.989677173050104e-05,,False
0.45,0.05,0.05,0.45,monthly,-0.3384606943476012,560,普通,25,25,-0.33837097607427846,-0.3383673873433456,-8.97182733227142e-05,,False
0.45,0.05,0.05,0.45,quarterly,-0.3382791434059248,188,普通,25,25,-0.33837097607427846,-0.33837464938101264,9.18326683536641e-05,,False
0.45,0.05,0.1,0.4,monthly,-0.33890238092211067,560,普通,25,25,-0.33881972459973936,-0.3388164183468445,-8.26563223713106e-05,,False
0.45,0.05,0.1,0.4,quarterly,-0.338726717825644,188,普通,25,25,-0.33881972459973936,-0.3388234448707032,9.300677409534996e-05,,False
0.45,0.05,0.15,0.35,monthly,-0.3393771480820863,560,普通,25,25,-0.3393029463636594,-0.3392999782949223,-7.420171842692502e-05,,False
0.45,0.05,0.15,0.35,quarterly,-0.33920573265161014,188,普通,25,25,-0.3393029463636594,-0.3393068349121413,9.721371204923779e-05,,False
0.45,0.05,0.2,0.3,monthly,-0.33990707238711493,560,普通,25,25,-0.3398252896775691,-0.33982201836918724,-8.178270954584121e-05,,False
0.45,0.05,0.2,0.3,quarterly,-0.3397414195368632,188,普通,25,25,-0.3398252896775691,-0.33982864448319733,8.387014070587728e-05,,False
0.45,0.05,0.25,0.25,monthly,-0.3404365492114264,560,普通,25,25,-0.3403570823090917,-0.34035390363299833,-7.946690233473497e-05,,False
0.45,0.05,0.25,0.25,quarterly,-0.3402755330596895,188,普通,25,25,-0.3403570823090917,-0.34036034427906775,8.154924940217967e-05,,False
0.45,0.05,0.3,0.2,monthly,-0.34096557955973306,560,普通,25,25,-0.34088786848804786,-0.3408847600451804,-7.771107168519364e-05,,False
0.45,0.05,0.3,0.2,quarterly,-0.3408080801415935,188,普通,25,25,-0.34088786848804786,-0.34089106002190606,7.978834645439026e-05,,False
0.45,0.05,0.35,0.15,monthly,-0.34149416443373926,560,普通,25,25,-0.3414176521557732,-0.3414145916646546,-7.651227796606763e-05,,False
0.45,0.05,0.35,0.15,quarterly,-0.3413390676635403,188,普通,25,25,-0.3414176521557732,-0.3414207955354625,7.858449223291375e-05,,False
0.45,0.05,0.4,0.1,monthly,-0.3420223048321589,560,普通,25,25,-0.3419464372319847,-0.3419434025279777,-7.586760017419536e-05,,False
0.45,0.05,0.4,0.1,quarterly,-0.3418685024662519,188,普通,25,25,-0.3419464372319847,-0.34194955462261395,7.793476573281222e-05,,False
0.45,0.05,0.45,0.05,monthly,-0.3425500017507179,560,普通,25,25,-0.3424742276149321,-0.3424711966495007,-7.577413578579995e-05,,False
0.45,0.05,0.45,0.05,quarterly,-0.3423963913505016,188,普通,25,25,-0.3424742276149321,-0.34247734106550937,7.783626443053082e-05,,False
0.45,0.05,0.5,0.0,monthly,-0.34307725618217366,420,普通,19,19,-0.342614853165244,-0.342590516164353,-0.00046240301692968,,False
0.45,0.05,0.5,0.0,quarterly,-0.3429227410774045,141,普通,19,19,-0.342614853165244,-0.3425986485382882,-0.00030788791216052047,,False
0.45,0.1,0.0,0.45,monthly,-0.3409118638441756,420,普通,19,19,-0.3405587727512759,-0.3405401890095443,-0.0003530910928997155,,False
0.45,0.1,0.0,0.45,quarterly,-0.3405963145813786,141,普通,19,19,-0.3405587727512759,-0.340556796865481,-3.7541830102738594e-05,,False
0.45,0.1,0.05,0.4,monthly,-0.3413526587005381,560,普通,25,25,-0.34119867997016134,-0.34119252082094625,-0.00015397873037675813,,False
0.45,0.1,0.05,0.4,quarterly,-0.3410425555136769,188,普通,25,25,-0.34119867997016134,-0.34120492494842075,0.00015612445648444107,,False
0.45,0.1,0.1,0.35,monthly,-0.34179325757040724,560,普通,25,25,-0.3416485899996521,-0.34164280329682195,-0.00014466757075515257,,False
0.45,0.1,0.1,0.35,quarterly,-0.34148759972738774,188,普通,25,25,-0.3416485899996521,-0.3416550296105427,0.0001609902722643497,,False
0.45,0.1,0.15,0.3,monthly,-0.34227882973990653,560,普通,25,25,-0.3421359647002508,-0.34213025009866455,-0.00014286503965571518,,False
0.45,0.1,0.15,0.3,quarterly,-0.34197784447610646,188,普通,25,25,-0.3421359647002508,-0.3421422895092166,0.00015812022414435356,,False
0.45,0.1,0.2,0.25,monthly,-0.3428072261250231,560,普通,25,25,-0.34266009004560083,-0.34265420460242396,-0.00014713607942229423,,False
0.45,0.1,0.2,0.25,quarterly,-0.3425108351153273,188,普通,25,25,-0.34266009004560083,-0.34266606024281177,0.00014925493027351244,,False
0.45,0.1,0.25,0.2,monthly,-0.3433351775104383,560,普通,25,25,-0.3431897737073164,-0.34318395755519154,-0.00014540380312189072,,False
0.45,0.1,0.25,0.2,quarterly,-0.34304225625140816,188,普通,25,25,-0.3431897737073164,-0.34319567440555276,0.0001475174559082415,,False
0.45,0.1,0.3,0.15,monthly,-0.34386268489486216,560,普通,25,25,-0.343718454084333,-0.3437126848519118,-0.00014423081052916675,,False
0.45,0.1,0.3,0.15,quarterly,-0.34357211480675476,188,普通,25,25,-0.343718454084333,-0.3437243076554361,0.0001463392775782335,,False
0.45,0.1,0.35,0.1,monthly,-0.3443897492740182,560,普通,25,25,-0.34424613511538954,-0.34424039054904443,-0.00014361415862867988,,False
0.45,0.1,0.35,0.1,quarterly,-0.3441004176631237,188,普通,25,25,-0.34424613511538954,-0.34425196381348017,0.00014571745226582555,,False
0.45,0.1,0.4,0.05,monthly,-0.3449163716406555,560,普通,25,25,-0.34477282071756155,-0.3447670786806378,-0.00014355092309392692,,False
0.45,0.1,0.4,0.05,quarterly,-0.3446271716619219,188,普通,25,25,-0.34477282071756155,-0.3447786466797871,0.0001456490556396295,,False
0.45,0.1,0.45,0.0,monthly,-0.3454425529845564,420,普通,19,19,-0.3449115980674758,-0.34488365307184,-0.000530954917080606,,False
0.45,0.1,0.45,0.0,quarterly,-0.3451523836044984,141,普通,19,19,-0.3449115980674758,-0.3448989251444746,-0.00024078553702261418,,False
0.45,0.15,0.0,0.4,monthly,-0.34379989184954374,420,普通,19,19,-0.3433918500319494,-0.3433703741468128,-0.0004080418175943512,,False
0.45,0.15,0.0,0.4,quarterly,-0.3433768634427271,141,普通,19,19,-0.3433918500319494,-0.3433926387998032,1.4986589222276692e-05,,False
0.45,0.15,0.05,0.35,monthly,-0.3442396015764566,560,普通,25,25,-0.34403115824798114,-0.34402282051484206,-0.00020844332847547165,,False
0.45,0.15,0.05,0.35,quarterly,-0.34382053750727837,188,普通,25,25,-0.34403115824798114,-0.34403958307760923,0.0002106207407027716,,False
0.45,0.15,0.1,0.3,monthly,-0.34467911673405116,560,普通,25,25,-0.3444833125530018,-0.3444754803857598,-0.0001958041810493638,,False
0.45,0.15,0.1,0.3,quarterly,-0.3442630186045683,188,普通,25,25,-0.3444833125530018,-0.3444921243109391,0.00022029394843348094,,False
0.45,0.15,0.15,0.25,monthly,-0.3451753822101099,560,普通,25,25,-0.34497470837296407,-0.3449666814194782,-0.0002006738371458372,,False
0.45,0.15,0.15,0.25,quarterly,-0.34476441483429077,188,普通,25,25,-0.34497470837296407,-0.344983120114511,0.0002102935386733007,,False
0.45,0.15,0.2,0.2,monthly,-0.34570225583657255,560,普通,25,25,-0.3454995401362708,-0.3454914315082588,-0.00020271570030172548,,False
0.45,0.15,0.2,0.2,quarterly,-0.3452946738104271,188,普通,25,25,-0.3454995401362708,-0.3455077347893046,0.00020486632584371112,,False
0.45,0.15,0.25,0.15,monthly,-0.3462286869344833,560,普通,25,25,-0.3460270997567351,-0.34601903626962527,-0.0002015871777481526,,False
0.45,0.15,0.25,0.15,quarterly,-0.345823367267342,188,普通,25,25,-0.3460270997567351,-0.3460352490563109,0.00020373248939314914,,False
0.45,0.15,0.3,0.1,monthly,-0.34675467649657765,560,普通,25,25,-0.3465536593174979,-0.3465456186303346,-0.00020101717907977656,,False
0.45,0.15,0.3,0.1,quarterly,-0.3463505021277983,188,普通,25,25,-0.3465536593174979,-0.3465617856050859,0.00020315718969959873,,False
0.45,0.15,0.35,0.05,monthly,-0.3472802255126234,560,普通,25,25,-0.34707922275444275,-0.3470711826441156,-0.00020100275818063507,,False
0.45,0.15,0.35,0.05,quarterly,-0.34687608527380076,188,普通,25,25,-0.34707922275444275,-0.3470873482536684,0.00020313748064199055,,False
0.45,0.15,0.4,0.0,monthly,-0.3478053349694339,420,普通,19,19,-0.3472161244667341,-0.34718511338764463,-0.0005892105026997774,,False
0.45,0.15,0.4,0.0,quarterly,-0.3474001235468982,141,普通,19,19,-0.3472161244667341,-0.34720644030462017,-0.00018399908016408784,,False
0.45,0.2,0.0,0.35,monthly,-0.3466829006302845,420,普通,19,19,-0.34623408745000067,-0.34621046570367,-0.00044881318028383577,,False
0.45,0.2,0.0,0.35,quarterly,-0.34617213115916845,141,普通,19,19,-0.34623408745000067,-0.3462373483074129,6.195629083222132e-05,,False
0.45,0.2,0.05,0.3,monthly,-0.3471215292173967,560,普通,25,25,-0.34687179702757204,-0.34686180773997904,-0.0002497321898246585,,False
0.45,0.2,0.05,0.3,quarterly,-0.34661320491926606,188,普通,25,25,-0.34687179702757204,-0.3468821407119043,0.00025859210830597723,,False
0.45,0.2,0.1,0.25,monthly,-0.3475599646462789,560,普通,25,25,-0.34732370383749944,-0.34731425340514827,-0.00023626080877947597,,False
0.45,0.2,0.1,0.25,quarterly,-0.3470530895733749,188,普通,25,25,-0.34732370383749944,-0.34733452840806445,0.0002706142641245579,,False
0.45,0.2,0.15,0.2,monthly,-0.3480668121417917,560,普通,25,25,-0.34781902105298895,-0.34780910940943677,-0.00024779108880274014,,False
0.45,0.2,0.15,0.2,quarterly,-0.3475655571392253,188,普通,25,25,-0.34781902105298895,-0.3478291596095394,0.00025346391376362964,,False
0.45,0.2,0.2,0.15,monthly,-0.34859216815919547,560,普通,25,25,-0.3483436997545609,-0.3483337610183756,-0.0002484684046345498,,False
0.45,0.2,0.2,0.15,quarterly,-0.3480930485897188,188,普通,25,25,-0.3483436997545609,-0.3483537258011546,0.00025065116484213057,,False
0.45,0.2,0.25,0.1,monthly,-0.34911708410936104,560,普通,25,25,-0.34886912003489134,-0.34885920147191257,-0.0002479640744696976,,False
0.45,0.2,0.25,0.1,quarterly,-0.3486189786318378,188,普通,25,25,-0.34886912003489134,-0.3488791256910135,0.000250141403053572,,False
0.45,0.2,0.3,0.05,monthly,-0.3496415609790757,560,普通,25,25,-0.3493935435388019,-0.34938362284119096,-0.0002480174402738067,,False
0.45,0.2,0.3,0.05,quarterly,-0.349143354188139,188,普通,25,25,-0.3493935435388019,-0.3494035511128284,0.0002501893506628994,,False
0.45,0.2,0.35,0.0,monthly,-0.3501655997521794,420,普通,19,19,-0.34952854164776004,-0.3494950122738432,-0.0006370581044193857,,False
0.45,0.2,0.35,0.0,quarterly,-0.3496661821403184,141,普通,19,19,-0.34952854164776004,-0.34952129741130955,-0.0001376404925583774,,False
0.45,0.25,0.0,0.3,monthly,-0.3496473524081012,420,普通,19,19,-0.3492182106599194,-0.34919562425212036,-0.00042914174818176054,,False
0.45,0.25,0.0,0.3,quarterly,-0.3489822349124,141,普通,19,19,-0.3492182106599194,-0.3492306304361047,0.00023597574751943462,,False
0.45,0.25,0.05,0.25,monthly,-0.34999844785505296,560,普通,25,25,-0.349870634215001,-0.3498655216693989,-0.00012781364005198803,,False
0.45,0.25,0.05,0.25,quarterly,-0.3494206745069056,188,普通,25,25,-0.349870634215001,-0.3498886326033248,0.0004499597080953599,,False
0.45,0.25,0.1,0.2,monthly,-0.35043580753000636,560,普通,25,25,-0.35026885847251066,-0.35026218051021085,-0.0001669490574957022,,False
0.45,0.25,0.1,0.2,quarterly,-0.3498579289686634,188,普通,25,25,-0.35026885847251066,-0.3502852956526646,0.000410929503847246,,False
0.45,0.25,0.15,0.15,monthly,-0.3509531261725575,560,普通,25,25,-0.35071595088020613,-0.35070646386851206,-0.00023717529235134371,,False
0.45,0.25,0.15,0.15,quarterly,-0.35038138599323254,188,普通,25,25,-0.35071595088020613,-0.3507293334756851,0.00033456488697358733,,False
0.45,0.25,0.2,0.1,monthly,-0.3514769697188658,560,普通,25,25,-0.3512067201108382,-0.35119591012651713,-0.0002702496080275729,,False
0.45,0.25,0.2,0.1,quarterly,-0.3509060736035896,188,普通,25,25,-0.3512067201108382,-0.3512187459711281,0.000300646507248592,,False
0.45,0.25,0.25,0.05,monthly,-0.3520003756494401,560,普通,25,25,-0.3517168644423456,-0.35170552399406185,-0.00028351120709446676,,False
0.45,0.25,0.25,0.05,quarterly,-0.35142920404568234,188,普通,25,25,-0.3517168644423456,-0.3517283708582121,0.0002876603966632807,,False
0.45,0.25,0.3,0.0,monthly,-0.3525233449451509,420,普通,19,19,-0.35184896070155497,-0.3518134667939973,-0.0006743842435959491,,False
0.45,0.25,0.3,0.0,quarterly,-0.3519507842412868,141,普通,19,19,-0.35184896070155497,-0.35184360156788486,-0.00010182353973181568,,False
0.45,0.3,0.0,0.25,monthly,-0.3531798090083822,420,普通,19,19,-0.35248135429574556,-0.35244459352139623,-0.0006984547126366314,,False
0.45,0.3,0.0,0.25,quarterly,-0.3524422289708883,141,普通,19,19,-0.35248135429574556,-0.35248341352336965,3.912532485728093e-05,,False
0.45,0.3,0.05,0.2,monthly,-0.35348017309062185,560,普通,25,25,-0.35313356735862744,-0.3531197031293477,-0.00034660573199440936,,False
0.45,0.3,0.05,0.2,quarterly,-0.35273089968700444,188,普通,25,25,-0.35313356735862744,-0.3531496740654924,0.00040266767162300265,,False
0.45,0.3,0.1,0.15,monthly,-0.3537806397634742,560,普通,25,25,-0.3534649481744443,-0.3534523205108831,-0.00031569158902988725,,False
0.45,0.3,0.1,0.15,quarterly,-0.3530189183907717,188,普通,25,25,-0.3534649481744443,-0.3534827893657912,0.0004460297836725857,,False
0.45,0.3,0.15,0.1,monthly,-0.3540812089022296,560,普通,25,25,-0.3538384822251811,-0.35382877315809913,-0.00024272667704849926,,False
0.45,0.3,0.15,0.1,quarterly,-0.3533062872887204,188,普通,25,25,-0.3538384822251811,-0.3538597700226395,0.0005321949364607281,,False
0.45,0.3,0.2,0.05,monthly,-0.35438188038238083,560,普通,25,25,-0.3542418446631481,-0.35423624323437886,-0.00014003571923271174,,False
0.45,0.3,0.2,0.05,quarterly,-0.35373386420077957,188,普通,25,25,-0.3542418446631481,-0.35426216388164283,0.0005079804623685513,,False
0.45,0.3,0.25,0.0,monthly,-0.3548785681576846,420,普通,19,19,-0.3542671808321099,-0.35423500255181645,-0.0006113873255746971,,False
0.45,0.3,0.25,0.0,quarterly,-0.35425415840151997,141,普通,19,19,-0.3542671808321099,-0.35426786622319356,1.3022430589926248e-05,,False
0.45,0.35,0.0,0.2,monthly,-0.3566995409670275,420,普通,19,19,-0.3559764483249516,-0.35593839081747397,-0.0007230926420758732,,False
0.45,0.35,0.0,0.2,quarterly,-0.3559384639976939,141,普通,19,19,-0.3559764483249516,-0.35597844750007046,3.7984327257711836e-05,,False
0.45,0.35,0.05,0.15,monthly,-0.35699892347230944,560,普通,25,25,-0.35661150951071086,-0.3565960129522469,-0.00038741396159858166,,False
0.45,0.35,0.05,0.15,quarterly,-0.35622364915659355,188,普通,25,25,-0.35661150951071086,-0.35662702392487555,0.0003878603541173087,,False
0.45,0.35,0.1,0.1,monthly,-0.3572984092161825,560,普通,25,25,-0.35690352022985966,-0.3568877246704067,-0.00039488898632283886,,False
0.45,0.35,0.1,0.1,quarterly,-0.35650818911979054,188,普通,25,25,-0.35690352022985966,-0.3569193334742624,0.00039533111006911925,,False
0.45,0.35,0.15,0.05,monthly,-0.3575979980733277,560,普通,25,25,-0.357200678533047,-0.3571847857514357,-0.00039731954028071614,,False
0.45,0.35,0.15,0.05,quarterly,-0.3567920860743232,188,普通,25,25,-0.357200678533047,-0.35721702223139595,0.0004085924587237666,,False
0.45,0.35,0.2,0.0,monthly,-0.35789768991863125,420,普通,19,19,-0.35706430483625023,-0.35702044246349335,-0.0008333850823810107,,False
0.45,0.35,0.2,0.0,quarterly,-0.3570753421973557,141,普通,19,19,-0.35706430483625023,-0.35706372392250785,-1.1037361105470378e-05,,False
0.45,0.4,0.0,0.15,monthly,-0.36020660282902417,420,普通,19,19,-0.3594832332911053,-0.35944516121016223,-0.0007233695379188498,,False
0.45,0.4,0.0,0.15,quarterly,-0.3594462082537283,141,普通,19,19,-0.3594832332911053,-0.3594851819772831,3.7025037377014236e-05,,False
0.45,0.4,0.05,0.1,monthly,-0.36050501168469506,560,普通,25,25,-0.36011668454543155,-0.36010115145986105,-0.00038832713926351126,,False
0.45,0.4,0.05,0.1,quarterly,-0.3597278833390801,188,普通,25,25,-0.36011668454543155,-0.36013223659368565,0.0003888012063514301,,False
0.45,0.4,0.1,0.05,monthly,-0.360803524418675,560,普通,25,25,-0.36040645713625413,-0.36039057444495726,-0.0003970672824208932,,False
0.45,0.4,0.1,0.05,quarterly,-0.3600089201233211,188,普通,25,25,-0.36040645713625413,-0.3604223586167714,0.0003975370129330469,,False
0.45,0.4,0.15,0.0,monthly,-0.3611021409050501,420,普通,19,19,-0.3602376108367932,-0.3601921092542533,-0.0008645300682569301,,False
0.45,0.4,0.15,0.0,quarterly,-0.36028932077366815,141,普通,19,19,-0.3602376108367932,-0.36023488926116815,-5.170993687497738e-05,,False
0.45,0.45,0.0,0.1,monthly,-0.3637010488280543,420,普通,19,19,-0.36298948343239934,-0.36295203262210174,-0.0007115653956549783,,False
0.45,0.45,0.0,0.1,quarterly,-0.36296551866340054,141,普通,19,19,-0.36298948343239934,-0.3629907447360309,2.3964768998796515e-05,,False
0.45,0.45,0.05,0.05,monthly,-0.3639984919056405,560,普通,25,25,-0.36362132635000916,-0.36360623972778394,-0.00037716555563133136,,False
0.45,0.45,0.05,0.05,quarterly,-0.36324365897307653,188,普通,25,25,-0.36362132635000916,-0.3636364330450864,0.0003776673769326222,,False
0.45,0.45,0.1,0.0,monthly,-0.3642960394930763,420,普通,19,19,-0.36345046684609106,-0.36340596302256556,-0.0008455726469852598,,False
0.45,0.45,0.1,0.0,quarterly,-0.36352116795498546,141,普通,19,19,-0.36345046684609106,-0.36344674573509667,-7.070110889439984e-05,,False
0.45,0.5,0.0,0.05,monthly,-0.36718293288871584,420,普通,19,19,-0.36649525432187635,-0.3664590607130953,-0.0006876785668394891,,False
